CLASS,STNO,STnu,FLATPOSN,STNAME,POSTCODE,MONTH OF SALE,YEAR OF SALE (CALENDAR),YEAR OF SALE (BUSINESS),MONTH AND YEAR,QUARTER_(CALENDAR),ACTUAL PRICE AT POINT OF SALE,RPI,DEFLATOR,PRICE CONSTANT AT July 2013,ORIGINOFBUY,OMIT OR USE,NEWBUILD OR RESALE,LHF
R,23,,,"ARDENCRAIG ST,CATHKIN VIEW",G45 0ET,6,1994,1994/1995,1994-06-01,1994 Q2,46950,144.7,1.725639254,81018.76,GLASGOW,Use,NEW,Langside and Linn
R,7,,,BISHOPSGATE PL,G21 1XF,6,1994,1994/1995,1994-06-01,1994 Q2,54250,144.7,1.725639254,93615.93,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,4,,,"REDWOOD DR,FORRESTHALL PARK",G21 4EA,6,1994,1994/1995,1994-06-01,1994 Q2,47495,144.7,1.725639254,81959.24,,Use,NEW,Springburn
R,79/2,,,LANCEFIELD QUAY,G3 8HA,6,1994,1994/1995,1994-06-01,1994 Q2,115000,144.7,1.725639254,198448.51,CARDROSS,Use,NEW,Central and West
R,57,,,"GROVEPARK ST,DERWENT CT",G20,6,1994,1994/1995,1994-06-01,1994 Q2,53130,144.7,1.725639254,91683.21,WISHAW,Use,NEW,Central and West
R,1079,,04-Feb,SAUCHIEHALL ST,G3 7UE,6,1994,1994/1995,1994-06-01,1994 Q2,92000,144.7,1.725639254,158758.81,LENZIE,Use,NEW,Central and West
R,15,,04-Jun,CLARENDON ST,G20 7QP,6,1994,1994/1995,1994-06-01,1994 Q2,47500,144.7,1.725639254,81967.86,GLASGOW,Use,NEW,Central and West
R,48,,,"BULLDALE ST,QUAYSIDE",g14 0na,6,1994,1994/1995,1994-06-01,1994 Q2,45500,144.7,1.725639254,78516.59,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,16,,,"SKATERIGG GDNS,BURLINGTON GATE",G13 1ST,6,1994,1994/1995,1994-06-01,1994 Q2,145950,144.7,1.725639254,251857.05,NEWTON MEARNS,Use,NEW,Central and West
R,5,,,BISHOPSGATE PL,G21 1XF,6,1994,1994/1995,1994-06-01,1994 Q2,63495,144.7,1.725639254,109569.46,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,48,,,"BULLDALE ST,QUAYSIDE",g14 0na,6,1994,1994/1995,1994-06-01,1994 Q2,45995,144.7,1.725639254,79370.78,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,13C,,,"GROVEPARK GDNS,DERWENT CT",G20 7JB,6,1994,1994/1995,1994-06-01,1994 Q2,52880,144.7,1.725639254,91251.8,KILSYTH,Use,NEW,Central and West
R,4,,,MUIRFIELD CT,G44,6,1994,1994/1995,1994-06-01,1994 Q2,50000,144.7,1.725639254,86281.96,CLARKSTON,Use,NEW,Langside and Linn
R,5,,,"YEW PL,FORESTHALL PARK",G21 4EF,6,1994,1994/1995,1994-06-01,1994 Q2,57495,144.7,1.725639254,99215.63,,Use,NEW,Springburn
R,15,,04-Feb,CLARENDON ST,G20 7QP,6,1994,1994/1995,1994-06-01,1994 Q2,62500,144.7,1.725639254,107852.45,GLASGOW,Use,NEW,Central and West
R,2136,,,"DUMBARTON RD,MORRISON CT",G14 0JJ,6,1994,1994/1995,1994-06-01,1994 Q2,40950,144.7,1.725639254,70664.93,DENNY,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,26,,G/R,"LANDRESSY ST,WEAVERS GREEN",G40 1BP,6,1994,1994/1995,1994-06-01,1994 Q2,39995,144.7,1.725639254,69016.94,GLASGOW,Use,NEW,East Centre and Calton
R,7,,,"SKATERIGG GDNS,BURLINGTON GATE",G13 1ST,6,1994,1994/1995,1994-06-01,1994 Q2,149950,144.7,1.725639254,258759.61,NORTHWOOD,Use,NEW,Central and West
R,43,,,MUIRFIELD CT,G44,6,1994,1994/1995,1994-06-01,1994 Q2,60000,144.7,1.725639254,103538.36,GLASGOW,Use,NEW,Langside and Linn
R,1,,,"BLACKBURN ST,LORNE GAIT",g51 1ex,6,1994,1994/1995,1994-06-01,1994 Q2,48950,144.7,1.725639254,84470.04,RUTHERGLEN,Use,NEW,Govan and Craigton
R,5,,,"PETERSON DR,PETERSON PARK",G13,6,1994,1994/1995,1994-06-01,1994 Q2,66795,144.7,1.725639254,115264.07,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,12,,,"RIDDON PL,PETERSON PARK",G13 4NQ,6,1994,1994/1995,1994-06-01,1994 Q2,66995,144.7,1.725639254,115609.2,LONDON,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,29,,,BISHOPSGATE RD,G21 1XD,6,1994,1994/1995,1994-06-01,1994 Q2,98895,144.7,1.725639254,170657.09,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,120,,05-Feb,"CLYDE ST,CARRICK QUAY",G1 4LH,6,1994,1994/1995,1994-06-01,1994 Q2,95000,144.7,1.725639254,163935.73,GLASGOW,Use,NEW,Central and West
R,12,,,"PETERSON GDNS,PETERSON PARK",G13,6,1994,1994/1995,1994-06-01,1994 Q2,59995,144.7,1.725639254,103529.73,CLYDEBANK,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,34,,G/,LANSDOWNE CRES,g20 6nh,6,1994,1994/1995,1994-06-01,1994 Q2,64200,144.7,1.725639254,110786.04,GLASGOW,Use,NEW,Central and West
R,57C,,,"GROVEPARK ST,DERWENT CT",G20,6,1994,1994/1995,1994-06-01,1994 Q2,51875,144.7,1.725639254,89517.54,MILNGAVIE,Use,NEW,Central and West
R,7,,,"YEW PL,FORESTHALL PARK",G21 4EF,6,1994,1994/1995,1994-06-01,1994 Q2,57495,144.7,1.725639254,99215.63,,Use,NEW,Springburn
R,38,,,BISHOPSGATE RD,G21 1XD,6,1994,1994/1995,1994-06-01,1994 Q2,80495,144.7,1.725639254,138905.33,BISHOPBRIGGS,Use,NEW,Maryhill Kelvin and Canal
R,42,,,"WEST GRAHAM ST,DALHOUSIE CT",G4 9LH,6,1994,1994/1995,1994-06-01,1994 Q2,53500,144.7,1.725639254,92321.7,KYLE OF LOCHALS,Use,NEW,Central and West
R,39,,2/L,MORRIN ST,G21 1AW,6,1994,1994/1995,1994-06-01,1994 Q2,42500,144.7,1.725639254,73339.67,GLASGOW,Use,NEW,Springburn
R,63,,,"LYMBURN ST,LYMBURN CT",G3 8PD,6,1994,1994/1995,1994-06-01,1994 Q2,52000,144.7,1.725639254,89733.24,GLASGOW,Use,NEW,Central and West
R,29,,,"WAUKGLEN AVE,SOUTHPARK",G53 7YL,6,1994,1994/1995,1994-06-01,1994 Q2,82495,144.7,1.725639254,142356.61,CHRYSTON,Use,NEW,Greater Pollok and Newlands Auldburn
R,9,,,"BARBERRY PL,SOUTHPARK",G53 7YS,6,1994,1994/1995,1994-06-01,1994 Q2,63450,144.7,1.725639254,109491.81,TAMWORTH,Use,NEW,Greater Pollok and Newlands Auldburn
R,19,,,WESTSIDE GDNS,G11,6,1994,1994/1995,1994-06-01,1994 Q2,146000,144.7,1.725639254,251943.33,BEARSDEN,Use,NEW,Central and West
R,11,,,BISHOPSGATE GDNS,G21 1XS,6,1994,1994/1995,1994-06-01,1994 Q2,97500,144.7,1.725639254,168249.83,BISHOPBRIGGS,Use,NEW,Maryhill Kelvin and Canal
R,80,,2/L,QUEENS DR,G42 8BJ,6,1994,1994/1995,1994-06-01,1994 Q2,67200,144.7,1.725639254,115962.96,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,,,,HUGHENDEN GDNS,G12 9XW,6,1994,1994/1995,1994-06-01,1994 Q2,88500,144.7,1.725639254,152719.07,BEARSDEN,Use,NEW,Central and West
R,135,,,"BRADEN AVE,PETERSON PARK",G13,6,1994,1994/1995,1994-06-01,1994 Q2,60000,144.7,1.725639254,103538.36,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,11D,,,"GROVEPARK GDNS,DERWENT CT",G20 7JB,6,1994,1994/1995,1994-06-01,1994 Q2,52985,144.7,1.725639254,91433,CAMPBELTOWN,Use,NEW,Central and West
R,48,,,"BULLDALE ST,QUAYSIDE",G14 0NA,6,1994,1994/1995,1994-06-01,1994 Q2,44995,144.7,1.725639254,77645.14,DOUGLAS,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,9,,,"PETERSON GDNS,PETERSON PARK",g13 4jn,6,1994,1994/1995,1994-06-01,1994 Q2,57995,144.7,1.725639254,100078.45,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,19,,,BELLSHAUGH GDNS,G12 0SA,6,1994,1994/1995,1994-06-01,1994 Q2,125000,144.7,1.725639254,215704.91,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,6,,,"SKATERIGG DR,BURLINGTON GATE",G13 1SR,6,1994,1994/1995,1994-06-01,1994 Q2,120000,144.7,1.725639254,207076.71,GLASGOW,Use,NEW,Central and West
R,10,,,"PETERSON GDNS,PETERSON PARK",G13,6,1994,1994/1995,1994-06-01,1994 Q2,60795,144.7,1.725639254,104910.24,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,10,,,MAVISBANK GDNS,G51 1HG,6,1994,1994/1995,1994-06-01,1994 Q2,88995,144.7,1.725639254,153573.27,GLASGOW,Use,NEW,Govan and Craigton
R,57H,,,"GROVEPARK ST,DERWENT CT",g20 7nz,6,1994,1994/1995,1994-06-01,1994 Q2,56995,144.7,1.725639254,98352.81,HELENSBURGH,Use,NEW,Central and West
R,37,,G/R,MORRIN ST,G21 1AW,6,1994,1994/1995,1994-06-01,1994 Q2,37000,144.7,1.725639254,63848.65,GLASGOW,Use,NEW,Springburn
R,37,,,BISHOPSGATE RD,G21 1XD,6,1994,1994/1995,1994-06-01,1994 Q2,85495,144.7,1.725639254,147533.53,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,112,,,"GREAT WESTERN RD,G WESTERN CT",G4 9AD,6,1994,1994/1995,1994-06-01,1994 Q2,80950,144.7,1.725639254,139690.5,BEARSDEN,Use,NEW,Central and West
R,3,,,MARYWOOD SQ,G41 2BW,5,1994,1994/1995,1994-05-01,1994 Q2,72000,144.7,1.725639254,124246.03,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,34,,,RYLEES CRES,G52 4DA,4,1994,1994/1995,1994-04-01,1994 Q2,32000,144.2,1.731622746,55411.93,GLASGOW,Use,RESALE,Govan and Craigton
R,58,,,KNIGHTSBRIDGE ST,G13 2YN,4,1994,1994/1995,1994-04-01,1994 Q2,35000,144.2,1.731622746,60606.8,BEARSDEN,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,17,,1/L,DENMILNE PATH,G34 0AA,4,1994,1994/1995,1994-04-01,1994 Q2,26000,144.2,1.731622746,45022.19,GLASGOW,Use,RESALE,Baillieston Shettleston
R,27,,,LEIGHTON ST,G20 9HE,4,1994,1994/1995,1994-04-01,1994 Q2,29500,144.2,1.731622746,51082.87,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,10,,F247,RIVERVIEW GDNS,G5 8EL,4,1994,1994/1995,1994-04-01,1994 Q2,49500,144.2,1.731622746,85715.33,PAISLEY,Use,RESALE,Govan and Craigton
R,53,,T/R,DEANSTON DR,G41 3AQ,4,1994,1994/1995,1994-04-01,1994 Q2,43500,144.2,1.731622746,75325.59,GLASGOW,Use,RESALE,Langside and Linn
R,2,,02-Feb,CLIFFORD PL,G51 1NS,4,1994,1994/1995,1994-04-01,1994 Q2,21000,144.2,1.731622746,36364.08,GLASGOW,Use,RESALE,Govan and Craigton
R,3,,3/L,HARLAND ST,G14 0DH,4,1994,1994/1995,1994-04-01,1994 Q2,30000,144.2,1.731622746,51948.68,NEWTON MEARNS,Use,RESALE,Central and West
R,60,,,"INGRAM ST,ALBION BUILDINGS",G1 1EX,4,1994,1994/1995,1994-04-01,1994 Q2,39950,144.2,1.731622746,69178.33,CARLUKE,Use,RESALE,Central and West
R,557,,2/L,ALEXANDRA PARADE,G31 3DB,4,1994,1994/1995,1994-04-01,1994 Q2,40000,144.2,1.731622746,69264.91,GLASGOW,Use,RESALE,East Centre and Calton
R,147,,,CHURCHILL DR,G11 7EY,4,1994,1994/1995,1994-04-01,1994 Q2,65000,144.2,1.731622746,112555.48,GLASGOW,Use,RESALE,Central and West
R,97,,,HELENSBURGH DR,G13 1XH,4,1994,1994/1995,1994-04-01,1994 Q2,120000,144.2,1.731622746,207794.73,GLASGOW,Use,RESALE,Central and West
R,22,,1/R,TERREGLES AVE,G41 4LX,4,1994,1994/1995,1994-04-01,1994 Q2,73500,144.2,1.731622746,127274.27,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,10,,M/D,CLOUSTON ST,G20 8QT,4,1994,1994/1995,1994-04-01,1994 Q2,72000,144.2,1.731622746,124676.84,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,12,,G/R,MELVILLE ST,G41 2LN,4,1994,1994/1995,1994-04-01,1994 Q2,40100,144.2,1.731622746,69438.07,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,45,,2/W,MINARD RD,G41 2HP,4,1994,1994/1995,1994-04-01,1994 Q2,40000,144.2,1.731622746,69264.91,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,25,,2/L,DENMILNE PATH,G34 0AA,4,1994,1994/1995,1994-04-01,1994 Q2,25950,144.2,1.731622746,44935.61,BAILLIESTON,Use,RESALE,Baillieston Shettleston
R,39,,1/S,ABERFELDY ST,G31 3NR,4,1994,1994/1995,1994-04-01,1994 Q2,22500,144.2,1.731622746,38961.51,GLASGOW,Use,RESALE,East Centre and Calton
R,42,,,MONREITH RD,G43 2NY,4,1994,1994/1995,1994-04-01,1994 Q2,179000,144.2,1.731622746,309960.47,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,3,,2/R,HAMPDEN TER,G42 9XG,4,1994,1994/1995,1994-04-01,1994 Q2,57000,144.2,1.731622746,98702.5,GLASGOW,Use,RESALE,Langside and Linn
R,28,,,ATHOLE GDNS,G12 9BB,4,1994,1994/1995,1994-04-01,1994 Q2,29000,144.2,1.731622746,50217.06,GLASGOW,Use,RESALE,Central and West
R,108,,2/L,ROSLEA DR,G31 2RR,4,1994,1994/1995,1994-04-01,1994 Q2,35500,144.2,1.731622746,61472.61,GLASGOW,Use,RESALE,East Centre and Calton
R,164,,3/L,HOLMLEA RD,G44 4BA,4,1994,1994/1995,1994-04-01,1994 Q2,21000,144.2,1.731622746,36364.08,GLASGOW,Use,RESALE,Langside and Linn
R,86,,3/R,TORRISDALE ST,G42 8PH,4,1994,1994/1995,1994-04-01,1994 Q2,25000,144.2,1.731622746,43290.57,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,125,,,TERREGLES AVE,G41 4DG,4,1994,1994/1995,1994-04-01,1994 Q2,172500,144.2,1.731622746,298704.92,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,14,,G/L,MELDRUM GDNS,G41 4EA,4,1994,1994/1995,1994-04-01,1994 Q2,53500,144.2,1.731622746,92641.82,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,8,,A/,CLEVEDEN CRES,G12 0PB,4,1994,1994/1995,1994-04-01,1994 Q2,77000,144.2,1.731622746,133334.95,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,53,,1/L,FULTON ST,G13 1DL,4,1994,1994/1995,1994-04-01,1994 Q2,35995,144.2,1.731622746,62329.76,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,18,,2/R,BYRES RD,G11 5JY,4,1994,1994/1995,1994-04-01,1994 Q2,33125,144.2,1.731622746,57360,GLASGOW,Use,RESALE,Central and West
R,41,,,LINACRE DR,G32 0EH,4,1994,1994/1995,1994-04-01,1994 Q2,78500,144.2,1.731622746,135932.39,GLASGOW,Use,RESALE,Baillieston Shettleston
R,88,,1/N,SINCLAIR DR,G42 9PY,4,1994,1994/1995,1994-04-01,1994 Q2,41000,144.2,1.731622746,70996.53,GLASGOW,Use,RESALE,Langside and Linn
R,2309,,,GREAT WESTERN RD,G15 6RT,4,1994,1994/1995,1994-04-01,1994 Q2,80500,144.2,1.731622746,139395.63,GLASGOW,Use,RESALE,East Centre and Calton
R,8,,2/,BOTANIC CRES,G20 8QQ,4,1994,1994/1995,1994-04-01,1994 Q2,65000,144.2,1.731622746,112555.48,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,4,,2/R,BRUNTON ST,G44 3DU,4,1994,1994/1995,1994-04-01,1994 Q2,40600,144.2,1.731622746,70303.88,NEWTON MEARNS,Use,RESALE,Langside and Linn
R,325,,,RUCHAZIE RD,G33 3DH,4,1994,1994/1995,1994-04-01,1994 Q2,40000,144.2,1.731622746,69264.91,GLASGOW,Use,RESALE,East Centre and Calton
R,477,,,PARKHOUSE RD,G53 7YH,4,1994,1994/1995,1994-04-01,1994 Q2,27000,144.2,1.731622746,46753.81,NEWTON MEARNS,Use,RESALE,Greater Pollok and Newlands Auldburn
R,12,,1/SE,TORRISDALE ST,G42 8PZ,4,1994,1994/1995,1994-04-01,1994 Q2,38500,144.2,1.731622746,66667.48,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,179,,1/R,NEWLANDS RD,G44 4EU,4,1994,1994/1995,1994-04-01,1994 Q2,29500,144.2,1.731622746,51082.87,CLARKSTON,Use,RESALE,Greater Pollok and Newlands Auldburn
R,48,,1/R,CLIFFORD ST,G51 1PB,4,1994,1994/1995,1994-04-01,1994 Q2,24000,144.2,1.731622746,41558.95,GLASGOW,Use,RESALE,Govan and Craigton
R,564,,1/L,TOLLCROSS RD,G32 8TG,4,1994,1994/1995,1994-04-01,1994 Q2,31000,144.2,1.731622746,53680.31,GLASGOW,Use,RESALE,Baillieston Shettleston
R,15B,,2/R,HILL ST,G3 6RN,4,1994,1994/1995,1994-04-01,1994 Q2,23000,144.2,1.731622746,39827.32,GLASGOW,Use,RESALE,Central and West
R,214,,1/M,CALDER ST,G42 7PE,4,1994,1994/1995,1994-04-01,1994 Q2,33500,144.2,1.731622746,58009.36,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,108,,,BROOMFIELD RD,G21 3UD,4,1994,1994/1995,1994-04-01,1994 Q2,67500,144.2,1.731622746,116884.54,GLASGOW,Use,RESALE,Springburn
R,2A,,,MANSIONHOUSE RD,G32 0RN,4,1994,1994/1995,1994-04-01,1994 Q2,85000,144.2,1.731622746,147187.93,GLASGOW,Use,RESALE,Baillieston Shettleston
R,193,,,NITHSDALE RD,G41 5EX,4,1994,1994/1995,1994-04-01,1994 Q2,240000,144.2,1.731622746,415589.46,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,18,,3/S,OAKFIELD AVE,G12 8JE,4,1994,1994/1995,1994-04-01,1994 Q2,52000,144.2,1.731622746,90044.38,EDINBURGH,Use,RESALE,Central and West
R,607,,1/L,DUKE ST,G31 1PZ,4,1994,1994/1995,1994-04-01,1994 Q2,28000,144.2,1.731622746,48485.44,GLASGOW,Use,RESALE,East Centre and Calton
R,18,,,VALEVIEW TER,G42 9LA,4,1994,1994/1995,1994-04-01,1994 Q2,58000,144.2,1.731622746,100434.12,GLASGOW,Use,RESALE,Langside and Linn
R,16,,,GLENBURN ST,G20 0RG,4,1994,1994/1995,1994-04-01,1994 Q2,34500,144.2,1.731622746,59740.98,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,61,,,BULLWOOD CT,G53 7HY,4,1994,1994/1995,1994-04-01,1994 Q2,33000,144.2,1.731622746,57143.55,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,58,,,GLENFINNAN DR,G20 8JP,4,1994,1994/1995,1994-04-01,1994 Q2,35000,144.2,1.731622746,60606.8,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,23,,1/L,MAIN ST,G40 1QA,4,1994,1994/1995,1994-04-01,1994 Q2,22750,144.2,1.731622746,39394.42,RUTHERGLEN,Use,RESALE,East Centre and Calton
R,18,,1/L,BERTRAM ST,G41 3XR,4,1994,1994/1995,1994-04-01,1994 Q2,49995,144.2,1.731622746,86572.48,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,692,,,EDGEFAULD RD,G21 4NB,4,1994,1994/1995,1994-04-01,1994 Q2,44500,144.2,1.731622746,77057.21,GLASGOW,Use,RESALE,Springburn
R,21,,,"DIRLETON PL,HUNTLY CT",G41 3BH,4,1994,1994/1995,1994-04-01,1994 Q2,37000,144.2,1.731622746,64070.04,GLASGOW,Use,RESALE,Langside and Linn
R,42,,3/N,CLINCART RD,G42 9DP,4,1994,1994/1995,1994-04-01,1994 Q2,36250,144.2,1.731622746,62771.32,GLASGOW,Use,RESALE,Langside and Linn
R,12,,,NEWCASTLETON DR,G23 5LJ,4,1994,1994/1995,1994-04-01,1994 Q2,34000,144.2,1.731622746,58875.17,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,170,,04-Mar,ELMBANK ST,G2 4NY,4,1994,1994/1995,1994-04-01,1994 Q2,40000,144.2,1.731622746,69264.91,GLASGOW,Use,RESALE,Central and West
R,133,,2/R,CARTVALE RD,G42 9RN,4,1994,1994/1995,1994-04-01,1994 Q2,36000,144.2,1.731622746,62338.42,GLASGOW,Use,RESALE,Langside and Linn
R,8,,F1,RAVENSCRAIG DR,G53 6LH,4,1994,1994/1995,1994-04-01,1994 Q2,24000,144.2,1.731622746,41558.95,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,14,,3/W,MCLENNAN ST,G42 9DQ,4,1994,1994/1995,1994-04-01,1994 Q2,39000,144.2,1.731622746,67533.29,GLASGOW,Use,RESALE,Langside and Linn
R,129,,,DUNDEE DR,G52 3HL,4,1994,1994/1995,1994-04-01,1994 Q2,55950,144.2,1.731622746,96884.29,JOHNSTONE,Use,RESALE,Govan and Craigton
R,13,,1/R,GREAT GEORGE ST,G12 8NA,4,1994,1994/1995,1994-04-01,1994 Q2,26000,144.2,1.731622746,45022.19,GLASGOW,Use,RESALE,Central and West
R,38,,3/R,ABERDOUR ST,G31 3NJ,4,1994,1994/1995,1994-04-01,1994 Q2,21500,144.2,1.731622746,37229.89,GLASGOW,Use,RESALE,East Centre and Calton
R,79,,,MONTEITH ROW,G40 1AU,4,1994,1994/1995,1994-04-01,1994 Q2,34000,144.2,1.731622746,58875.17,ERSKINE,Use,RESALE,East Centre and Calton
R,5,,1/L,WELLSHOT RD,G32 7XL,4,1994,1994/1995,1994-04-01,1994 Q2,25000,144.2,1.731622746,43290.57,BISHOPBRIGGS,Use,RESALE,Baillieston Shettleston
R,35,,,KINGSBARNS DR,G44 4SL,4,1994,1994/1995,1994-04-01,1994 Q2,64111,144.2,1.731622746,111016.07,GLASGOW,Use,RESALE,Langside and Linn
R,34,,,GROSVENOR CRES LANE,G12 9AB,4,1994,1994/1995,1994-04-01,1994 Q2,108000,144.2,1.731622746,187015.26,GLASGOW,Use,RESALE,Central and West
R,5,,T/R,LANGSHOT ST,G51 1LY,4,1994,1994/1995,1994-04-01,1994 Q2,35000,144.2,1.731622746,60606.8,GLASGOW,Use,RESALE,Govan and Craigton
R,22,,G/L,MANNERING CT,G41 3QJ,4,1994,1994/1995,1994-04-01,1994 Q2,28500,144.2,1.731622746,49351.25,RENFREW,Use,RESALE,Pollokshields and Southside Central
R,15,,1/M,HYNDLAND ST,G11 5QE,4,1994,1994/1995,1994-04-01,1994 Q2,28500,144.2,1.731622746,49351.25,HAMILTON,Use,RESALE,Central and West
R,574,,2/M,CATHCART RD,G42 8AB,4,1994,1994/1995,1994-04-01,1994 Q2,25000,144.2,1.731622746,43290.57,BUSBY,Use,RESALE,Pollokshields and Southside Central
R,72,,2/S,NOVAR DR,G12 9TZ,4,1994,1994/1995,1994-04-01,1994 Q2,72072,144.2,1.731622746,124801.51,GLASGOW,Use,RESALE,Central and West
R,144,,,ANGUS AVE,G52 3HB,4,1994,1994/1995,1994-04-01,1994 Q2,38500,144.2,1.731622746,66667.48,RENFREW,Use,RESALE,Govan and Craigton
R,110,,3/L,CROFTSIDE AVE,G44 5NE,4,1994,1994/1995,1994-04-01,1994 Q2,38500,144.2,1.731622746,66667.48,GLASGOW,Use,RESALE,Langside and Linn
R,10,,,CHIRNSIDE RD,G52 2LL,4,1994,1994/1995,1994-04-01,1994 Q2,39500,144.2,1.731622746,68399.1,GLASGOW,Use,RESALE,Govan and Craigton
R,12,,,KINGSFORD AVE,G44 3EU,4,1994,1994/1995,1994-04-01,1994 Q2,76000,144.2,1.731622746,131603.33,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,53,,2/R,DEANSTON DR,G41 3AQ,4,1994,1994/1995,1994-04-01,1994 Q2,39000,144.2,1.731622746,67533.29,GLASGOW,Use,RESALE,Langside and Linn
R,109,,2/R,SINCLAIR DR,G42 9PU,4,1994,1994/1995,1994-04-01,1994 Q2,44750,144.2,1.731622746,77490.12,GLASGOW,Use,RESALE,Langside and Linn
R,50,,3/L,CRAIGIE ST,G42 8NH,4,1994,1994/1995,1994-04-01,1994 Q2,32000,144.2,1.731622746,55411.93,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,63,,,SEIL DR,G44 5DU,4,1994,1994/1995,1994-04-01,1994 Q2,53000,144.2,1.731622746,91776.01,GLASGOW,Use,RESALE,Langside and Linn
R,64,,2/L,SPRINGHILL GDNS,G41 2EZ,4,1994,1994/1995,1994-04-01,1994 Q2,42250,144.2,1.731622746,73161.06,CAMBUSLANG,Use,RESALE,Pollokshields and Southside Central
R,29,,T/L,EDGEMONT ST,G41 3EH,4,1994,1994/1995,1994-04-01,1994 Q2,34500,144.2,1.731622746,59740.98,NEILSTON,Use,RESALE,Langside and Linn
R,5,,1/L,SANNOX GDNS,G31 3HZ,4,1994,1994/1995,1994-04-01,1994 Q2,37000,144.2,1.731622746,64070.04,GLASGOW,Use,RESALE,East Centre and Calton
R,55,,1/L,WOODFORD ST,G41 3HP,4,1994,1994/1995,1994-04-01,1994 Q2,30500,144.2,1.731622746,52814.49,GLASGOW,Use,RESALE,Langside and Linn
R,9,,,NEWSTEAD GDNS,G23 5NX,4,1994,1994/1995,1994-04-01,1994 Q2,45000,144.2,1.731622746,77923.02,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,57A,,,DALZIEL DR,G41 4NY,4,1994,1994/1995,1994-04-01,1994 Q2,92000,144.2,1.731622746,159309.29,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,68,,G/R,RANDOLPH RD,G11 7JL,4,1994,1994/1995,1994-04-01,1994 Q2,52000,144.2,1.731622746,90044.38,GLASGOW,Use,RESALE,Central and West
R,37,,,BELLWOOD ST,G41 3EU,4,1994,1994/1995,1994-04-01,1994 Q2,45000,144.2,1.731622746,77923.02,CLARKSTON,Use,RESALE,Langside and Linn
R,16,,,BELMONT CRES,G12 8EU,4,1994,1994/1995,1994-04-01,1994 Q2,95000,144.2,1.731622746,164504.16,GLASGOW,Use,RESALE,Central and West
R,50,,,WINIFRED ST,G33 1HW,4,1994,1994/1995,1994-04-01,1994 Q2,35000,144.2,1.731622746,60606.8,GLASGOW,Use,RESALE,Springburn
R,2190,,2/M,DUMBARTON RD,G14 0JL,4,1994,1994/1995,1994-04-01,1994 Q2,26500,144.2,1.731622746,45888,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,16,,,INVERGARRY PL,G46 8UT,4,1994,1994/1995,1994-04-01,1994 Q2,39000,144.2,1.731622746,67533.29,NEWTON MEARNS,Use,RESALE,Greater Pollok and Newlands Auldburn
