CLASS,STNO,STnu,FLATPOSN,STNAME,POSTCODE,MONTH OF SALE,YEAR OF SALE (CALENDAR),YEAR OF SALE (BUSINESS),MONTH AND YEAR,QUARTER_(CALENDAR),ACTUAL PRICE AT POINT OF SALE,RPI,DEFLATOR,PRICE CONSTANT AT July 2013,ORIGINOFBUY,OMIT OR USE,NEWBUILD OR RESALE,LHF
R,3,,,"COBINGTON PL,HAZEL GR",G33 3SJ,5,2003,2003/2004,2003-05-01,2003 Q2,53000,181.5,1.375757576,72915.15,GLASGOW,Use,RESALE,Baillieston Shettleston
R,4,,,"BORTHWICK ST,HAZEL GR",G33 3UU,5,2003,2003/2004,2003-05-01,2003 Q2,52000,181.5,1.375757576,71539.39,GLASGOW,Use,RESALE,Baillieston Shettleston
R,174,,G/L,PENDEEN RD,G33 4SL,5,2003,2003/2004,2003-05-01,2003 Q2,41750,181.5,1.375757576,57437.88,GLASGOW,Use,RESALE,Baillieston Shettleston
R,49,,,PORCHESTER ST,G33 5DP,5,2003,2003/2004,2003-05-01,2003 Q2,31750,181.5,1.375757576,43680.3,GLASGOW,Use,RESALE,Baillieston Shettleston
R,30,,,TILLYCAIRN ST,G33 5HB,5,2003,2003/2004,2003-05-01,2003 Q2,60000,181.5,1.375757576,82545.45,GLASGOW,Use,RESALE,Baillieston Shettleston
R,3,,,"TILLYCAIRN PL,CAIRN PARK",G33 5HY,5,2003,2003/2004,2003-05-01,2003 Q2,52500,181.5,1.375757576,72227.27,GLASGOW,Use,RESALE,Baillieston Shettleston
R,50,,,BAVELAW ST,G33 5JA,5,2003,2003/2004,2003-05-01,2003 Q2,61000,181.5,1.375757576,83921.21,GLASGOW,Use,RESALE,Baillieston Shettleston
R,24,,,INISHAIL RD,G33 5QX,5,2003,2003/2004,2003-05-01,2003 Q2,53053,181.5,1.375757576,72988.07,EAST KILBRIDE,Use,RESALE,Baillieston Shettleston
R,98,,1/L,DENMILNE ST,G34 0AH,5,2003,2003/2004,2003-05-01,2003 Q2,29000,181.5,1.375757576,39896.97,GLASGOW,Use,RESALE,Baillieston Shettleston
R,7,,2/L,"LENTRAN ST,SOUTH ROGERFIELD",G34 0AJ,5,2003,2003/2004,2003-05-01,2003 Q2,31297,181.5,1.375757576,43057.08,BAILLIESTON,Use,RESALE,Baillieston Shettleston
R,55,,2/R,DENMILNE ST,G34 0AQ,5,2003,2003/2004,2003-05-01,2003 Q2,29000,181.5,1.375757576,39896.97,GLASGOW,Use,RESALE,Baillieston Shettleston
R,209,,1/L,DENMILNE ST,G34 9RH,5,2003,2003/2004,2003-05-01,2003 Q2,29500,181.5,1.375757576,40584.85,GLASGOW,Use,RESALE,Baillieston Shettleston
R,243,,3/R,HIGH ST,G4 0QR,5,2003,2003/2004,2003-05-01,2003 Q2,90187,181.5,1.375757576,124075.45,GLASGOW,Use,RESALE,Central and West
R,03-Nov,,,"PARSONAGE SQ,ALBANY HOUSE",G4 0TA,5,2003,2003/2004,2003-05-01,2003 Q2,85000,181.5,1.375757576,116939.39,GLASGOW,Use,RESALE,East Centre and Calton
R,185,,2/L,WEST PRINCES ST,G4 9BZ,5,2003,2003/2004,2003-05-01,2003 Q2,123000,181.5,1.375757576,169218.18,GLASGOW,Use,RESALE,Central and West
R,71,,,NEW CITY RD,G4 9DF,5,2003,2003/2004,2003-05-01,2003 Q2,75000,181.5,1.375757576,103181.82,GLASGOW,Use,RESALE,Central and West
R,12,,3/L,BARRINGTON DR,G4 9DT,5,2003,2003/2004,2003-05-01,2003 Q2,161333,181.5,1.375757576,221955.1,ROTHIEMUCHUS,Use,RESALE,Central and West
R,24,,1/L,BARRINGTON DR,G4 9DT,5,2003,2003/2004,2003-05-01,2003 Q2,60000,181.5,1.375757576,82545.45,LONDON,Use,RESALE,Central and West
R,312,,1/R,WEST PRINCES ST,G4 9HA,5,2003,2003/2004,2003-05-01,2003 Q2,170000,181.5,1.375757576,233878.79,GIFFNOCK,Use,RESALE,Central and West
R,46,,F5,SPEIRS WHARF,G4 9TH,5,2003,2003/2004,2003-05-01,2003 Q2,116000,181.5,1.375757576,159587.88,LANGHO,Use,RESALE,Maryhill Kelvin and Canal
R,26,,2/L,LANDRESSY ST,G40 1BP,5,2003,2003/2004,2003-05-01,2003 Q2,48000,181.5,1.375757576,66036.36,GLASGOW,Use,RESALE,East Centre and Calton
R,568,,3/R,"LONDON RD,WEAVERS GREEN",G40 1DZ,5,2003,2003/2004,2003-05-01,2003 Q2,41000,181.5,1.375757576,56406.06,EDINBURGH,Use,RESALE,East Centre and Calton
R,32,,G/L,"ANSON ST,WEAVERS GREEN",G40 1ER,5,2003,2003/2004,2003-05-01,2003 Q2,50000,181.5,1.375757576,68787.88,GLASGOW,Use,RESALE,East Centre and Calton
R,64,,G/R,LANDRESSY PL,G40 1HF,5,2003,2003/2004,2003-05-01,2003 Q2,52000,181.5,1.375757576,71539.39,GLASGOW,Use,RESALE,East Centre and Calton
R,127,,,GREENHEAD ST,G40 1HT,5,2003,2003/2004,2003-05-01,2003 Q2,65000,181.5,1.375757576,89424.24,RENFREW,Use,RESALE,East Centre and Calton
R,185,,,GREENHEAD ST,G40 1HX,5,2003,2003/2004,2003-05-01,2003 Q2,31000,181.5,1.375757576,42648.48,RUTHERGLEN,Use,RESALE,East Centre and Calton
R,6,,G/R,MILL ST,G40 1LT,5,2003,2003/2004,2003-05-01,2003 Q2,33000,181.5,1.375757576,45400,GLASGOW,Use,RESALE,East Centre and Calton
R,286A,,,LONDON RD,G40 1PT,5,2003,2003/2004,2003-05-01,2003 Q2,25500,181.5,1.375757576,35081.82,GLASGOW,Use,RESALE,East Centre and Calton
R,7,,2/L,ABERCROMBY DR,G40 2HW,5,2003,2003/2004,2003-05-01,2003 Q2,44000,181.5,1.375757576,60533.33,GLASGOW,Use,RESALE,East Centre and Calton
R,266,,3/N,STEVENSON ST,G40 2RU,5,2003,2003/2004,2003-05-01,2003 Q2,30000,181.5,1.375757576,41272.73,GLASGOW,Use,RESALE,East Centre and Calton
R,43,,G/E,TROON ST,G40 3JG,5,2003,2003/2004,2003-05-01,2003 Q2,44000,181.5,1.375757576,60533.33,GLASGOW,Use,RESALE,East Centre and Calton
R,17,,,BALTIC CT,G40 4SW,5,2003,2003/2004,2003-05-01,2003 Q2,50000,181.5,1.375757576,68787.88,GLASGOW,Use,RESALE,East Centre and Calton
R,52,,G/R,LAMBHILL ST,G41 1AU,5,2003,2003/2004,2003-05-01,2003 Q2,35000,181.5,1.375757576,48151.52,GLASGOW,Use,RESALE,Govan and Craigton
R,284,,G/R,MAXWELL RD,G41 1PJ,5,2003,2003/2004,2003-05-01,2003 Q2,82000,181.5,1.375757576,112812.12,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,37,,,REGENT PARK SQ,G41 2AF,5,2003,2003/2004,2003-05-01,2003 Q2,250000,181.5,1.375757576,343939.39,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,18,,,REGENT PARK SQ,G41 2AG,5,2003,2003/2004,2003-05-01,2003 Q2,91000,181.5,1.375757576,125193.94,MOTHERWELL,Use,RESALE,Pollokshields and Southside Central
R,12,,B/,MARYWOOD SQ,G41 2BH,5,2003,2003/2004,2003-05-01,2003 Q2,120000,181.5,1.375757576,165090.91,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,43,,,VENNARD GDNS,G41 2DB,5,2003,2003/2004,2003-05-01,2003 Q2,175100,181.5,1.375757576,240895.15,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,75F,,,"TITWOOD RD,THE WICKETS",G41 2DG,5,2003,2003/2004,2003-05-01,2003 Q2,115000,181.5,1.375757576,158212.12,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,27,,2/L,WAVERLEY GDNS,G41 2DW,5,2003,2003/2004,2003-05-01,2003 Q2,88000,181.5,1.375757576,121066.67,GIRVAN,Use,RESALE,Pollokshields and Southside Central
R,952,,1/R,POLLOKSHAWS RD,G41 2ET,5,2003,2003/2004,2003-05-01,2003 Q2,76000,181.5,1.375757576,104557.58,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,58,,2/L,SPRINGHILL GDNS,G41 2EZ,5,2003,2003/2004,2003-05-01,2003 Q2,77500,181.5,1.375757576,106621.21,GIFFNOCK,Use,RESALE,Pollokshields and Southside Central
R,996,,4/R,POLLOKSHAWS RD,G41 2HA,5,2003,2003/2004,2003-05-01,2003 Q2,91000,181.5,1.375757576,125193.94,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,67,,G/R,GLENAPP ST,G41 2LG,5,2003,2003/2004,2003-05-01,2003 Q2,89000,181.5,1.375757576,122442.42,ULLAPOOL,Use,RESALE,Pollokshields and Southside Central
R,29,,1/R,KEIR ST,G41 2NP,5,2003,2003/2004,2003-05-01,2003 Q2,55600,181.5,1.375757576,76492.12,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,40,,G/E,NITHSDALE ST,G41 2PY,5,2003,2003/2004,2003-05-01,2003 Q2,56000,181.5,1.375757576,77042.42,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,30,,1/R,NITHSDALE ST,G41 2PY,5,2003,2003/2004,2003-05-01,2003 Q2,59500,181.5,1.375757576,81857.58,CARLUKE,Use,RESALE,Pollokshields and Southside Central
R,28,,G/4,LANGSIDE AVE,G41 2QS,5,2003,2003/2004,2003-05-01,2003 Q2,63500,181.5,1.375757576,87360.61,NEWTON MEARNS,Use,RESALE,Langside and Linn
R,2,,1/R,HERRIET ST,G41 2RQ,5,2003,2003/2004,2003-05-01,2003 Q2,85000,181.5,1.375757576,116939.39,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,116,,1/L,FORTH ST,G41 2TB,5,2003,2003/2004,2003-05-01,2003 Q2,88000,181.5,1.375757576,121066.67,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,16,,G/L,DEANSTON DR,G41 3AE,5,2003,2003/2004,2003-05-01,2003 Q2,78200,181.5,1.375757576,107584.24,GLASGOW,Use,RESALE,Langside and Linn
R,6,,F16,"DEANSTON DR,DEANPARK CT",G41 3AE,5,2003,2003/2004,2003-05-01,2003 Q2,109015,181.5,1.375757576,149978.21,GLASGOW,Use,RESALE,Langside and Linn
R,47,,2/R,DEANSTON DR,G41 3AG,5,2003,2003/2004,2003-05-01,2003 Q2,69000,181.5,1.375757576,94927.27,GLASGOW,Use,RESALE,Langside and Linn
R,21,,F13,"DIRLETON PL,HUNTLY CT",G41 3BH,5,2003,2003/2004,2003-05-01,2003 Q2,59995,181.5,1.375757576,82538.58,CLARKSTON,Use,RESALE,Langside and Linn
R,30,,F11,"DIRLETON DR,BUTE CT",G41 3BQ,5,2003,2003/2004,2003-05-01,2003 Q2,78000,181.5,1.375757576,107309.09,GIFFNOCK,Use,RESALE,Langside and Linn
R,24,,F6,"DIRLETON DR,MONTROSE CT",G41 3BQ,5,2003,2003/2004,2003-05-01,2003 Q2,72000,181.5,1.375757576,99054.55,GLASGOW,Use,RESALE,Langside and Linn
R,3,,1/R,LANGSIDE PL,G41 3DL,5,2003,2003/2004,2003-05-01,2003 Q2,185000,181.5,1.375757576,254515.15,EDINBURGH,Use,RESALE,Langside and Linn
R,84,,1/R,CAMPHILL AVE,G41 3DU,5,2003,2003/2004,2003-05-01,2003 Q2,91510,181.5,1.375757576,125895.58,GREENOCK,Use,RESALE,Langside and Linn
R,18,,2/R,EDGEMONT ST,G41 3EN,5,2003,2003/2004,2003-05-01,2003 Q2,107102,181.5,1.375757576,147346.39,GLASGOW,Use,RESALE,Langside and Linn
R,18,,G/L,UNDERWOOD ST,G41 3EP,5,2003,2003/2004,2003-05-01,2003 Q2,67000,181.5,1.375757576,92175.76,GLASGOW,Use,RESALE,Langside and Linn
R,22,,3/R,BELLWOOD ST,G41 3ER,5,2003,2003/2004,2003-05-01,2003 Q2,112000,181.5,1.375757576,154084.85,BEARSDEN,Use,RESALE,Langside and Linn
R,55,,1/L,BELLWOOD ST,G41 3EX,5,2003,2003/2004,2003-05-01,2003 Q2,95125,181.5,1.375757576,130868.94,UDDINGSTON,Use,RESALE,Langside and Linn
R,5,,F4,"LETHINGTON AVE,EGLINTON CT",G41 3HA,5,2003,2003/2004,2003-05-01,2003 Q2,39000,181.5,1.375757576,53654.55,CLARKSTON,Use,RESALE,Langside and Linn
R,309,,G/R,TANTALLON RD,G41 3HG,5,2003,2003/2004,2003-05-01,2003 Q2,85555,181.5,1.375757576,117702.94,GLASGOW,Use,RESALE,Langside and Linn
R,29,,1/R,CARTHA ST,G41 3HH,5,2003,2003/2004,2003-05-01,2003 Q2,102000,181.5,1.375757576,140327.27,HAMILTON,Use,RESALE,Langside and Linn
R,365,,3/N,TANTALLON RD,G41 3HJ,5,2003,2003/2004,2003-05-01,2003 Q2,89000,181.5,1.375757576,122442.42,ALLOWAY,Use,RESALE,Langside and Linn
R,36,,3/R,WOODFORD ST,G41 3HN,5,2003,2003/2004,2003-05-01,2003 Q2,103103,181.5,1.375757576,141844.73,KINLOCH RANNOCH,Use,RESALE,Langside and Linn
R,87,,1/L,WOODFORD ST,G41 3HW,5,2003,2003/2004,2003-05-01,2003 Q2,72500,181.5,1.375757576,99742.42,NEWTON MEARNS,Use,RESALE,Langside and Linn
R,173,,G/L,KILMARNOCK RD,G41 3JE,5,2003,2003/2004,2003-05-01,2003 Q2,58000,181.5,1.375757576,79793.94,GLASGOW,Use,RESALE,Langside and Linn
R,245,,1/L,KILMARNOCK RD,G41 3JF,5,2003,2003/2004,2003-05-01,2003 Q2,77000,181.5,1.375757576,105933.33,GLASGOW,Use,RESALE,Langside and Linn
R,69,,2/R,ANSTRUTHER ST,G32 7BB,5,2003,2003/2004,2003-05-01,2003 Q2,42000,181.5,1.375757576,57781.82,GLASGOW,Use,RESALE,Baillieston Shettleston
R,86,,G/L,DEANSTON DR,G41 3LH,5,2003,2003/2004,2003-05-01,2003 Q2,93000,181.5,1.375757576,127945.45,GLASGOW,Use,RESALE,Langside and Linn
R,42,,3/L,MOUNT STUART ST,G41 3LZ,5,2003,2003/2004,2003-05-01,2003 Q2,92500,181.5,1.375757576,127257.58,GLASGOW,Use,RESALE,Langside and Linn
R,8,,1/L,GRANTLEY ST,G41 3PU,5,2003,2003/2004,2003-05-01,2003 Q2,94008,181.5,1.375757576,129332.22,CROSSHOUSE,Use,RESALE,Pollokshields and Southside Central
R,5,,2/R,TASSIE ST,G41 3PX,5,2003,2003/2004,2003-05-01,2003 Q2,91200,181.5,1.375757576,125469.09,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,14,,G/R,GRANTLEY GDNS,G41 3PZ,5,2003,2003/2004,2003-05-01,2003 Q2,75000,181.5,1.375757576,103181.82,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,23,,3/R,MANNERING CT,G41 3QQ,5,2003,2003/2004,2003-05-01,2003 Q2,55259,181.5,1.375757576,76022.99,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,1,,,HECTOR RD,G41 3RJ,5,2003,2003/2004,2003-05-01,2003 Q2,202500,181.5,1.375757576,278590.91,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,6,,3/L,DURWARD CT,G41 3RY,5,2003,2003/2004,2003-05-01,2003 Q2,102000,181.5,1.375757576,140327.27,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,20,,2/R,DURWARD CT,G41 3RZ,5,2003,2003/2004,2003-05-01,2003 Q2,75000,181.5,1.375757576,103181.82,EAST LINTON,Use,RESALE,Pollokshields and Southside Central
R,1378,,,POLLOKSHAWS RD,G41 3SB,5,2003,2003/2004,2003-05-01,2003 Q2,220000,181.5,1.375757576,302666.67,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,26,,2/L,ELLANGOWAN RD,G41 3SY,5,2003,2003/2004,2003-05-01,2003 Q2,59950,181.5,1.375757576,82476.67,HAMILTON,Use,RESALE,Pollokshields and Southside Central
R,22,,2/SE,QUENTIN ST,G41 3TX,5,2003,2003/2004,2003-05-01,2003 Q2,49376,181.5,1.375757576,67929.41,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,11,,G/L,LOCHSIDE ST,G41 3XJ,5,2003,2003/2004,2003-05-01,2003 Q2,108500,181.5,1.375757576,149269.7,GIFFNOCK,Use,RESALE,Pollokshields and Southside Central
R,11,,2/R,LOCHSIDE ST,G41 3XJ,5,2003,2003/2004,2003-05-01,2003 Q2,116000,181.5,1.375757576,159587.88,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,35,,1/L,NORHAM ST,G41 3XS,5,2003,2003/2004,2003-05-01,2003 Q2,80000,181.5,1.375757576,110060.61,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,29,,,SPRINGKELL DR,G41 4EZ,5,2003,2003/2004,2003-05-01,2003 Q2,170000,181.5,1.375757576,233878.79,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,46A,,,DALZIEL DR,G41 4HY,5,2003,2003/2004,2003-05-01,2003 Q2,406075,181.5,1.375757576,558660.76,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,60,,1/L,KIRKCALDY RD,G41 4LD,5,2003,2003/2004,2003-05-01,2003 Q2,178000,181.5,1.375757576,244884.85,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,121,,2/L,FOTHERINGAY RD,G41 4LG,5,2003,2003/2004,2003-05-01,2003 Q2,220000,181.5,1.375757576,302666.67,GARTMORE,Use,RESALE,Pollokshields and Southside Central
R,8,,1/L,DARNLEY RD,G41 4NB,5,2003,2003/2004,2003-05-01,2003 Q2,165165,181.5,1.375757576,227227,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,8,,T/L,DARNLEY RD,G41 4NB,5,2003,2003/2004,2003-05-01,2003 Q2,156000,181.5,1.375757576,214618.18,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,56,,F6,"DALZIEL DR,DALZIEL CT",G41 4NZ,5,2003,2003/2004,2003-05-01,2003 Q2,115780,181.5,1.375757576,159285.21,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,66,,,DALZIEL DR,G41 4PA,5,2003,2003/2004,2003-05-01,2003 Q2,300000,181.5,1.375757576,412727.27,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,47,,G/,NEWARK DR,G41 4QA,5,2003,2003/2004,2003-05-01,2003 Q2,145000,181.5,1.375757576,199484.85,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,30,,F1,HAGGSWOOD AVE,G41 4RH,5,2003,2003/2004,2003-05-01,2003 Q2,115000,181.5,1.375757576,158212.12,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,7A,,,BRUCE RD,G41 5EL,5,2003,2003/2004,2003-05-01,2003 Q2,161500,181.5,1.375757576,222184.85,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,14,,,MAXWELL TER,G41 5HT,5,2003,2003/2004,2003-05-01,2003 Q2,130000,181.5,1.375757576,178848.48,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,14,,2/L,MAXWELL GR,G41 5JW,5,2003,2003/2004,2003-05-01,2003 Q2,39000,181.5,1.375757576,53654.55,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,271,,F4,"NITHSDALE RD,CLIFFORD CT",G41 5LS,5,2003,2003/2004,2003-05-01,2003 Q2,127271,181.5,1.375757576,175094.04,CLARKSON,Use,RESALE,Govan and Craigton
R,3,,F15,ST ANDREWS DR,G41 5SL,5,2003,2003/2004,2003-05-01,2003 Q2,37000,181.5,1.375757576,50903.03,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,23,,1/L,CORLAICH DR,G42 0DX,5,2003,2003/2004,2003-05-01,2003 Q2,36500,181.5,1.375757576,50215.15,CASTLEBAY,Use,RESALE,Pollokshields and Southside Central
R,108,,3/,ARDNAHOE AVE,G42 0EU,5,2003,2003/2004,2003-05-01,2003 Q2,37800,181.5,1.375757576,52003.64,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,79,,2/L,GOVANHILL ST,G42 7HJ,5,2003,2003/2004,2003-05-01,2003 Q2,35000,181.5,1.375757576,48151.52,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,28,,,GOVANHILL ST,G42 7JZ,5,2003,2003/2004,2003-05-01,2003 Q2,50000,181.5,1.375757576,68787.88,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,15,,3/L,GOVANHILL ST,G42 7PU,5,2003,2003/2004,2003-05-01,2003 Q2,28000,181.5,1.375757576,38521.21,BELLSHILL,Use,RESALE,Pollokshields and Southside Central
R,106,,1/L,CALDER ST,G42 7RB,5,2003,2003/2004,2003-05-01,2003 Q2,46500,181.5,1.375757576,63972.73,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,6,,1/L,CALDER ST,G42 7RT,5,2003,2003/2004,2003-05-01,2003 Q2,55000,181.5,1.375757576,75666.67,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,50,,G/R,CALDER ST,G42 7RU,5,2003,2003/2004,2003-05-01,2003 Q2,38000,181.5,1.375757576,52278.79,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,56,,2/R,QUEENS DR,G42 8DD,5,2003,2003/2004,2003-05-01,2003 Q2,180000,181.5,1.375757576,247636.36,EDINBURGH,Use,RESALE,Pollokshields and Southside Central
R,28,,T/L,ALBERT RD,G42 8DN,5,2003,2003/2004,2003-05-01,2003 Q2,52000,181.5,1.375757576,71539.39,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,1,,1/E,QUEEN MARY AVE,G42 8DS,5,2003,2003/2004,2003-05-01,2003 Q2,57000,181.5,1.375757576,78418.18,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,15,,T/L,DIXON AVE,G42 8EB,5,2003,2003/2004,2003-05-01,2003 Q2,42000,181.5,1.375757576,57781.82,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,24,,B/L,DIXON AVE,G42 8EE,5,2003,2003/2004,2003-05-01,2003 Q2,60000,181.5,1.375757576,82545.45,CAMBUSLANG,Use,RESALE,Pollokshields and Southside Central
R,3,,3/M,BELLEISLE ST,G42 8HL,5,2003,2003/2004,2003-05-01,2003 Q2,60000,181.5,1.375757576,82545.45,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,9,,3/L,GARTURK ST,G42 8JH,5,2003,2003/2004,2003-05-01,2003 Q2,58000,181.5,1.375757576,79793.94,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,21,,1/L,GARTURK ST,G42 8JQ,5,2003,2003/2004,2003-05-01,2003 Q2,78500,181.5,1.375757576,107996.97,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,86,,3/M,BOWMAN ST,G42 8LF,5,2003,2003/2004,2003-05-01,2003 Q2,50000,181.5,1.375757576,68787.88,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,26,,3/R,PRINCE EDWARD ST,G42 8LT,5,2003,2003/2004,2003-05-01,2003 Q2,49500,181.5,1.375757576,68100,NEWTON MEARNS,Use,RESALE,Pollokshields and Southside Central
R,18,,G/R,PRINCE EDWARD ST,G42 8LT,5,2003,2003/2004,2003-05-01,2003 Q2,60000,181.5,1.375757576,82545.45,CARMUNNOCK,Use,RESALE,Pollokshields and Southside Central
R,93,,3/R,PRINCE EDWARD ST,G42 8LX,5,2003,2003/2004,2003-05-01,2003 Q2,69375,181.5,1.375757576,95443.18,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,3,,,CRAIGIE ST,G42 8NG,5,2003,2003/2004,2003-05-01,2003 Q2,28100,181.5,1.375757576,38658.79,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,56,,1/L,CRAIGIE ST,G42 8NH,5,2003,2003/2004,2003-05-01,2003 Q2,35150,181.5,1.375757576,48357.88,GIFFNOCK,Use,RESALE,Pollokshields and Southside Central
R,52B,,1/M,ALLISON ST,G42 8NL,5,2003,2003/2004,2003-05-01,2003 Q2,57000,181.5,1.375757576,78418.18,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,30,,F4,NIDDRIE RD,G42 8NS,5,2003,2003/2004,2003-05-01,2003 Q2,55000,181.5,1.375757576,75666.67,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,118,,,TORRISDALE ST,G42 8PH,5,2003,2003/2004,2003-05-01,2003 Q2,88000,181.5,1.375757576,121066.67,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,35,,1/R,TORRISDALE ST,G42 8PP,5,2003,2003/2004,2003-05-01,2003 Q2,60000,181.5,1.375757576,82545.45,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,3,,1/L,BALVICAR ST,G42 8QF,5,2003,2003/2004,2003-05-01,2003 Q2,102500,181.5,1.375757576,141015.15,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,128,,1/L,QUEENS DR,G42 8QN,5,2003,2003/2004,2003-05-01,2003 Q2,153500,181.5,1.375757576,211178.79,ST SAVIOUR,Use,RESALE,Pollokshields and Southside Central
R,431,,1/L,VICTORIA RD,G42 8RW,5,2003,2003/2004,2003-05-01,2003 Q2,79000,181.5,1.375757576,108684.85,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,443,,2/L,VICTORIA RD,G42 8RW,5,2003,2003/2004,2003-05-01,2003 Q2,82000,181.5,1.375757576,112812.12,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,133,,2/R,ALLISON ST,G42 8RY,5,2003,2003/2004,2003-05-01,2003 Q2,48500,181.5,1.375757576,66724.24,KILMARNOCK,Use,RESALE,Pollokshields and Southside Central
R,541,,2/R,CATHCART RD,G42 8SG,5,2003,2003/2004,2003-05-01,2003 Q2,48000,181.5,1.375757576,66036.36,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,23,,,BENNAN SQ,G42 8SU,5,2003,2003/2004,2003-05-01,2003 Q2,73050,181.5,1.375757576,100499.09,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,697,,3/R,CATHCART RD,G42 8UA,5,2003,2003/2004,2003-05-01,2003 Q2,60000,181.5,1.375757576,82545.45,BEARSDEN,Use,RESALE,Pollokshields and Southside Central
R,10,,1/R,ESKDALE ST,G42 8UD,5,2003,2003/2004,2003-05-01,2003 Q2,60000,181.5,1.375757576,82545.45,TROON,Use,RESALE,Pollokshields and Southside Central
R,6,,,FLORIDA SQ,G42 8XB,5,2003,2003/2004,2003-05-01,2003 Q2,79000,181.5,1.375757576,108684.85,GLASGOW,Use,RESALE,Langside and Linn
R,176,,1/R,LANGSIDE RD,G42 8XL,5,2003,2003/2004,2003-05-01,2003 Q2,60000,181.5,1.375757576,82545.45,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,348,,2/L,"LANGSIDE RD,PARKFIELD CT",G42 8XR,5,2003,2003/2004,2003-05-01,2003 Q2,30100,181.5,1.375757576,41410.3,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,263,,2/R,LANGSIDE RD,G42 8XX,5,2003,2003/2004,2003-05-01,2003 Q2,65000,181.5,1.375757576,89424.24,LONDON,Use,RESALE,Pollokshields and Southside Central
R,221,,1/L,LANGSIDE RD,G42 8XY,5,2003,2003/2004,2003-05-01,2003 Q2,47000,181.5,1.375757576,64660.61,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,1065,,3/R,CATHCART RD,G42 9AF,5,2003,2003/2004,2003-05-01,2003 Q2,30750,181.5,1.375757576,42304.55,GLASGOW,Use,RESALE,Langside and Linn
R,51,,2/E,STANMORE RD,G42 9AJ,5,2003,2003/2004,2003-05-01,2003 Q2,104057,181.5,1.375757576,143157.21,GLASGOW,Use,RESALE,Langside and Linn
R,24,,,BOLIVAR TER,G42 9AS,5,2003,2003/2004,2003-05-01,2003 Q2,82200,181.5,1.375757576,113087.27,GLASGOW,Use,RESALE,Langside and Linn
