CLASS,STNO,STnu,FLATPOSN,STNAME,POSTCODE,MONTH OF SALE,YEAR OF SALE (CALENDAR),YEAR OF SALE (BUSINESS),MONTH AND YEAR,QUARTER_(CALENDAR),ACTUAL PRICE AT POINT OF SALE,RPI,DEFLATOR,PRICE CONSTANT AT July 2013,ORIGINOFBUY,OMIT OR USE,NEWBUILD OR RESALE,LHF
R,53,,G/L,BENTINCK ST,G3 7TS,4,2005,2005/2006,2005-04-01,2005 Q2,125000,191.6,1.303235908,162904.49,GLASGOW,Use,RESALE,Central and West
R,6,,,KEITH CT,G11 6QW,4,2005,2005/2006,2005-04-01,2005 Q2,201006,191.6,1.303235908,261958.24,RIBCHESTER,Use,RESALE,Central and West
R,76,,,GORGET AVE,G13 2AF,4,2005,2005/2006,2005-04-01,2005 Q2,75000,191.6,1.303235908,97742.69,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,1,,1/M,ASHWOOD GDNS,G13 1NX,4,2005,2005/2006,2005-04-01,2005 Q2,190000,191.6,1.303235908,247614.82,GLASGOW,Use,RESALE,Central and West
R,44,,,TITWOOD RD,G41 2DG,4,2005,2005/2006,2005-04-01,2005 Q2,209000,191.6,1.303235908,272376.3,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,55,,2A,HYNDLAND RD,G12 9UX,4,2005,2005/2006,2005-04-01,2005 Q2,165500,191.6,1.303235908,215685.54,GLASGOW,Use,RESALE,Central and West
R,18,,,HARELAW AVE,G44 3HZ,4,2005,2005/2006,2005-04-01,2005 Q2,285000,191.6,1.303235908,371422.23,BIRMINGHAM,Use,RESALE,Greater Pollok and Newlands Auldburn
R,57,,2/S,CROMWELL ST,G20 6UN,4,2005,2005/2006,2005-04-01,2005 Q2,135000,191.6,1.303235908,175936.85,GLASGOW,Use,RESALE,Central and West
R,35,,,FAIRHAVEN RD,G23 5QY,4,2005,2005/2006,2005-04-01,2005 Q2,58500,191.6,1.303235908,76239.3,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,23,,F7,HYNDLAND RD,G12 9UZ,4,2005,2005/2006,2005-04-01,2005 Q2,126130,191.6,1.303235908,164377.15,MOTHERWELL,Use,RESALE,Central and West
R,39,,1/M,DEANSTON DR,G41 3AG,4,2005,2005/2006,2005-04-01,2005 Q2,70500,191.6,1.303235908,91878.13,GLASGOW,Use,RESALE,Langside and Linn
R,7,,F56,"DORCHESTER PL,DORCHESTER C",G12 0BS,4,2005,2005/2006,2005-04-01,2005 Q2,133200,191.6,1.303235908,173591.02,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,1,,G/M,STAFFIN DR,G23 5HH,4,2005,2005/2006,2005-04-01,2005 Q2,64000,191.6,1.303235908,83407.1,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,27,,T/L,CRAIGIE ST,G42 8NG,5,2005,2005/2006,2005-05-01,2005 Q2,68000,192,1.300520833,88435.42,,Use,RESALE,Pollokshields and Southside Central
R,87/3,,,LANCEFIELD QUAY,G3 8HA,5,2005,2005/2006,2005-05-01,2005 Q2,150000,192,1.300520833,195078.13,GLASGOW,Use,RESALE,Central and West
R,453,,1/R,DUKE ST,G31 1RD,5,2005,2005/2006,2005-05-01,2005 Q2,62000,192,1.300520833,80632.29,NEWTON MEARNS,Use,RESALE,East Centre and Calton
R,109,,B/,FORTH ST,G41 2TA,4,2005,2005/2006,2005-04-01,2005 Q2,67900,191.6,1.303235908,88489.72,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,265,,,DANES DR,G14 9AH,4,2005,2005/2006,2005-04-01,2005 Q2,109000,191.6,1.303235908,142052.71,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,59,,,MUIRKIRK DR,G13 1BZ,4,2005,2005/2006,2005-04-01,2005 Q2,89950,191.6,1.303235908,117226.07,BEARSDEN,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,8,,2/L,GOVAN RD,G51 1HS,4,2005,2005/2006,2005-04-01,2005 Q2,97050,191.6,1.303235908,126479.04,GLASGOW,Use,RESALE,Govan and Craigton
R,126C,,2/R,SOUTHBRAE DR,G13 1TZ,4,2005,2005/2006,2005-04-01,2005 Q2,148000,191.6,1.303235908,192878.91,GLASGOW,Use,RESALE,Central and West
R,421,,G/L,ALEXANDRA PARADE,G31 3AD,4,2005,2005/2006,2005-04-01,2005 Q2,64000,191.6,1.303235908,83407.1,GLASGOW,Use,RESALE,East Centre and Calton
R,9,,,SANDHAVEN RD,G53 7DN,4,2005,2005/2006,2005-04-01,2005 Q2,107000,191.6,1.303235908,139446.24,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,69,,2/S,CLINCART RD,G42 9DU,4,2005,2005/2006,2005-04-01,2005 Q2,96665,191.6,1.303235908,125977.3,CLARKSTON,Use,RESALE,Langside and Linn
R,25,,,MUIRDYKES AVE,G52 2QN,4,2005,2005/2006,2005-04-01,2005 Q2,75000,191.6,1.303235908,97742.69,GLASGOW,Use,RESALE,Govan and Craigton
R,11,,G/L,ORCHY ST,G44 4DH,4,2005,2005/2006,2005-04-01,2005 Q2,110000,191.6,1.303235908,143355.95,GLASGOW,Use,RESALE,Langside and Linn
R,92,,,"LOUDEN HILL RD,ORCHARD PARK",G33 1GG,4,2005,2005/2006,2005-04-01,2005 Q2,149950,191.6,1.303235908,195420.22,GLASGOW,Use,RESALE,Springburn
R,19,,1/,SQUIRE ST,G14 0RP,4,2005,2005/2006,2005-04-01,2005 Q2,85000,191.6,1.303235908,110775.05,GLASGOW,Use,RESALE,Central and West
R,48,,2/R,BELLWOOD ST,G41 3ES,4,2005,2005/2006,2005-04-01,2005 Q2,135000,191.6,1.303235908,175936.85,EAGLESHAM,Use,RESALE,Langside and Linn
R,30,,,GLEN ORCHY DR,G53 7XW,4,2005,2005/2006,2005-04-01,2005 Q2,125000,191.6,1.303235908,162904.49,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,8,,,"MONTGARRIE ST,RIDGEWAY PA",G51 4JL,4,2005,2005/2006,2005-04-01,2005 Q2,120000,191.6,1.303235908,156388.31,GLASGOW,Use,RESALE,Govan and Craigton
R,18,,,"NETHERTON AVE,CARLTON PARK",G13 1BW,4,2005,2005/2006,2005-04-01,2005 Q2,168000,191.6,1.303235908,218943.63,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,30,,3/L,NIDDRIE RD,G42 8NS,4,2005,2005/2006,2005-04-01,2005 Q2,87500,191.6,1.303235908,114033.14,FALKIRK,Use,RESALE,Pollokshields and Southside Central
R,609,,M/D,SHIELDS RD,G41 2RW,4,2005,2005/2006,2005-04-01,2005 Q2,190025,191.6,1.303235908,247647.4,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,53,,3/L,FULTON ST,G13 1DL,4,2005,2005/2006,2005-04-01,2005 Q2,73000,191.6,1.303235908,95136.22,BEARSDEN,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,214,,,HUNTER ST,G4 0UP,4,2005,2005/2006,2005-04-01,2005 Q2,75000,191.6,1.303235908,97742.69,GLASGOW,Use,RESALE,East Centre and Calton
R,32,,2/R,WAVERLEY GDNS,G41 2ED,4,2005,2005/2006,2005-04-01,2005 Q2,125000,191.6,1.303235908,162904.49,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,233,,3/M,LEDARD RD,G42 9RQ,4,2005,2005/2006,2005-04-01,2005 Q2,60000,191.6,1.303235908,78194.15,GLASGOW,Use,RESALE,Langside and Linn
R,52,,T/W,DIXON RD,G42 8AX,4,2005,2005/2006,2005-04-01,2005 Q2,102000,191.6,1.303235908,132930.06,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,14,,1/L,GRANTLEY GDNS,G41 3PZ,4,2005,2005/2006,2005-04-01,2005 Q2,130000,191.6,1.303235908,169420.67,PAISLEY,Use,RESALE,Pollokshields and Southside Central
R,35,,3/L,SOMERVILLE DR,G42 9BG,4,2005,2005/2006,2005-04-01,2005 Q2,79000,191.6,1.303235908,102955.64,NEWTON MEARNS,Use,RESALE,Langside and Linn
R,9,,3/L,CASTLEBRAE GDNS,G44 4EB,4,2005,2005/2006,2005-04-01,2005 Q2,145577,191.6,1.303235908,189721.17,KIRKINTILLOCH,Use,RESALE,Langside and Linn
R,82,,2/N,EASTWOOD AVE,G41 3NY,4,2005,2005/2006,2005-04-01,2005 Q2,68000,191.6,1.303235908,88620.04,BROOKFIELD,Use,RESALE,Pollokshields and Southside Central
R,17,,2/R,CRAIGPARK DR,G31 2NW,4,2005,2005/2006,2005-04-01,2005 Q2,90000,191.6,1.303235908,117291.23,BISHOPBRIGGS,Use,RESALE,East Centre and Calton
R,119,,3/L,WHITEHILL ST,G31 2LS,4,2005,2005/2006,2005-04-01,2005 Q2,88800,191.6,1.303235908,115727.35,GLASGOW,Use,RESALE,East Centre and Calton
R,8,,,"SKATERIGG DR,BURLINGTON GA",G13 1SR,4,2005,2005/2006,2005-04-01,2005 Q2,250000,191.6,1.303235908,325808.98,GLASGOW,Use,RESALE,Central and West
R,26,,3/R,ELLANGOWAN RD,G41 3SY,4,2005,2005/2006,2005-04-01,2005 Q2,90000,191.6,1.303235908,117291.23,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,48,,,QUEEN SQ,G41 2AZ,4,2005,2005/2006,2005-04-01,2005 Q2,182150,191.6,1.303235908,237384.42,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,3,,4/L,"QUEEN ELIZABETH GDNS,THE P",G5 0UJ,4,2005,2005/2006,2005-04-01,2005 Q2,125000,191.6,1.303235908,162904.49,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,243,,,TALLA RD,G52 2AX,4,2005,2005/2006,2005-04-01,2005 Q2,75000,191.6,1.303235908,97742.69,GLASGOW,Use,RESALE,Govan and Craigton
R,139,,,NETHER AULDHOUSE RD,G43 2YS,4,2005,2005/2006,2005-04-01,2005 Q2,172639,191.6,1.303235908,224989.34,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,94,,,MUNRO RD,G13 1SG,4,2005,2005/2006,2005-04-01,2005 Q2,250000,191.6,1.303235908,325808.98,GLASGOW,Use,RESALE,Central and West
R,140,,,"ERRADALE ST,WATERVIEW",G22 6PT,4,2005,2005/2006,2005-04-01,2005 Q2,102500,191.6,1.303235908,133581.68,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,4,,,HAMILTON DR,G12 8DR,4,2005,2005/2006,2005-04-01,2005 Q2,480000,191.6,1.303235908,625553.24,GLASGOW,Use,RESALE,Central and West
R,16,,,"TEMPLE LOCKS CT,THE LOCKS",G13 1JS,4,2005,2005/2006,2005-04-01,2005 Q2,176552,191.6,1.303235908,230088.91,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,18,,G/M,AITKEN ST,G31 3NA,4,2005,2005/2006,2005-04-01,2005 Q2,48500,191.6,1.303235908,63206.94,CUMBERNAULD,Use,RESALE,East Centre and Calton
R,18,,2/L,BYRES RD,G11 5JY,4,2005,2005/2006,2005-04-01,2005 Q2,160000,191.6,1.303235908,208517.75,GLASGOW,Use,RESALE,Central and West
R,5,,3/L,MOSSVIEW QUAD,G52 2TU,4,2005,2005/2006,2005-04-01,2005 Q2,52000,191.6,1.303235908,67768.27,GLASGOW,Use,RESALE,Govan and Craigton
R,225,,2/R,HOLLYBROOK ST,G42 8SS,4,2005,2005/2006,2005-04-01,2005 Q2,85000,191.6,1.303235908,110775.05,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,7,,1/R,APSLEY ST,G11 7SZ,4,2005,2005/2006,2005-04-01,2005 Q2,90000,191.6,1.303235908,117291.23,KILMARNOCK,Use,RESALE,Central and West
R,2,,,"FINCH DR,KNIGHTSWOOD GATE",G13 4QJ,4,2005,2005/2006,2005-04-01,2005 Q2,173500,191.6,1.303235908,226111.43,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,46,,1/L,CARBISDALE ST,G22 6BU,4,2005,2005/2006,2005-04-01,2005 Q2,42000,191.6,1.303235908,54735.91,BISHOPBRIGGS,Use,RESALE,Springburn
R,96,,1/L,CORBETT ST,G32 8LG,4,2005,2005/2006,2005-04-01,2005 Q2,42500,191.6,1.303235908,55387.53,GLASGOW,Use,RESALE,Baillieston Shettleston
R,40,,G/R,MORLEY ST,G42 9JB,4,2005,2005/2006,2005-04-01,2005 Q2,77000,191.6,1.303235908,100349.16,NEWTON MEARNS,Use,RESALE,Langside and Linn
R,6,,3/M,FAIRLIE PARK DR,G11 7SR,4,2005,2005/2006,2005-04-01,2005 Q2,71950,191.6,1.303235908,93767.82,CALLANISH,Use,RESALE,Central and West
R,82,,,HYNDLEE DR,G52 2DG,4,2005,2005/2006,2005-04-01,2005 Q2,72000,191.6,1.303235908,93832.99,GLASGOW,Use,RESALE,Govan and Craigton
R,8,,3/L,BARFILLAN DR,G52 1AA,4,2005,2005/2006,2005-04-01,2005 Q2,47000,191.6,1.303235908,61252.09,GLASGOW,Use,RESALE,Govan and Craigton
R,328,,2/L,GOLFHILL DR,G31 2NY,4,2005,2005/2006,2005-04-01,2005 Q2,95000,191.6,1.303235908,123807.41,GLASGOW,Use,RESALE,East Centre and Calton
R,274,,1/R,MAXWELL RD,G41 1PJ,4,2005,2005/2006,2005-04-01,2005 Q2,85500,191.6,1.303235908,111426.67,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,5,,T/L,CAUSEWAYSIDE ST,G32 8LT,4,2005,2005/2006,2005-04-01,2005 Q2,68000,191.6,1.303235908,88620.04,CLARKSTON,Use,RESALE,Baillieston Shettleston
R,74,,T/R,ALBERT RD,G42 8DW,4,2005,2005/2006,2005-04-01,2005 Q2,115000,191.6,1.303235908,149872.13,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,130,,2/L,MOSSGIEL RD,G43 2BX,4,2005,2005/2006,2005-04-01,2005 Q2,77321,191.6,1.303235908,100767.5,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,2,,F10,QUEEN MARGARET DR,G12 8DQ,4,2005,2005/2006,2005-04-01,2005 Q2,135000,191.6,1.303235908,175936.85,AYR,Use,RESALE,Central and West
R,6,,1/L,CAVIN RD,G45 9TX,4,2005,2005/2006,2005-04-01,2005 Q2,45000,191.6,1.303235908,58645.62,RUTHERGLEN,Use,RESALE,Langside and Linn
R,28,,02-Mar,GOVANHILL ST,G42 7JZ,4,2005,2005/2006,2005-04-01,2005 Q2,61500,191.6,1.303235908,80149.01,NEWTON MEARNS,Use,RESALE,Pollokshields and Southside Central
R,33C,,1/E,HERBERT ST,G20 6NB,4,2005,2005/2006,2005-04-01,2005 Q2,124000,191.6,1.303235908,161601.25,GLASGOW,Use,RESALE,Central and West
R,114,,,CURZON ST,G20 9EZ,4,2005,2005/2006,2005-04-01,2005 Q2,75250,191.6,1.303235908,98068.5,MILNGAVIE,Use,RESALE,Maryhill Kelvin and Canal
R,246,,G/L,BEARSDEN RD,G13 1LA,4,2005,2005/2006,2005-04-01,2005 Q2,65800,191.6,1.303235908,85752.92,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,20,,F13,BLACKFRIARS ST,G1 1PE,4,2005,2005/2006,2005-04-01,2005 Q2,106000,191.6,1.303235908,138143.01,ABERDEEN,Use,RESALE,Central and West
R,462,,,KILMARNOCK RD,G43 2RL,4,2005,2005/2006,2005-04-01,2005 Q2,215000,191.6,1.303235908,280195.72,GIFFNOCK,Use,RESALE,Greater Pollok and Newlands Auldburn
R,44,,1/R,EARL ST,G14 0AY,4,2005,2005/2006,2005-04-01,2005 Q2,59000,191.6,1.303235908,76890.92,MOUNT VERNON,Use,RESALE,Central and West
R,132,,,"OLD RUTHERGLEN RD,ERROL GDNS",G5 0RH,4,2005,2005/2006,2005-04-01,2005 Q2,117000,191.6,1.303235908,152478.6,LENZIE,Use,RESALE,Pollokshields and Southside Central
R,47,,G/R,"NOVAR DR,LAUDERDALE MANS",G12 9UB,4,2005,2005/2006,2005-04-01,2005 Q2,249950,191.6,1.303235908,325743.82,GLASGOW,Use,RESALE,Central and West
R,153,,G/7,BELL ST,G4 0TD,4,2005,2005/2006,2005-04-01,2005 Q2,135000,191.6,1.303235908,175936.85,ACHILTIBUIE,Use,RESALE,East Centre and Calton
R,74,,,CROFTBURN DR,G44 5JA,4,2005,2005/2006,2005-04-01,2005 Q2,79995,191.6,1.303235908,104252.36,EAST KILBRIDE,Use,RESALE,Langside and Linn
R,9,,F17,SANDBANK CRES,G20 0PR,4,2005,2005/2006,2005-04-01,2005 Q2,92000,191.6,1.303235908,119897.7,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,31,,,"SANQUHAR RD,ROYAL OAKS",G53 7FU,4,2005,2005/2006,2005-04-01,2005 Q2,196000,191.6,1.303235908,255434.24,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,5,,G/L,HILLHEAD ST,G12 8PR,4,2005,2005/2006,2005-04-01,2005 Q2,249500,191.6,1.303235908,325157.36,GLASGOW,Use,RESALE,Central and West
R,340/9,,,GOLFHILL DR,G31 2NY,4,2005,2005/2006,2005-04-01,2005 Q2,95000,191.6,1.303235908,123807.41,GLASGOW,Use,RESALE,East Centre and Calton
R,2C,,,LOCHVIEW PL,G33 1QB,4,2005,2005/2006,2005-04-01,2005 Q2,43100,191.6,1.303235908,56169.47,GLASGOW,Use,RESALE,Springburn
R,52,,1/,THORNWOOD DR,G11 7UG,4,2005,2005/2006,2005-04-01,2005 Q2,99995,191.6,1.303235908,130317.07,BEARSDEN,Use,RESALE,Central and West
R,40,,2/L,CRAIGPARK DR,G31 2NP,4,2005,2005/2006,2005-04-01,2005 Q2,88000,191.6,1.303235908,114684.76,MOODIESBURN,Use,RESALE,East Centre and Calton
R,12,,G/L,"STONESIDE DR,STONESIDE MAN",G43 1JF,4,2005,2005/2006,2005-04-01,2005 Q2,112000,191.6,1.303235908,145962.42,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,46,,2/W,BALLINDALLOCH DR,G31 3DS,4,2005,2005/2006,2005-04-01,2005 Q2,95000,191.6,1.303235908,123807.41,GLASGOW,Use,RESALE,East Centre and Calton
R,745,,1/L,GARTLOCH RD,G33 5QT,4,2005,2005/2006,2005-04-01,2005 Q2,38000,191.6,1.303235908,49522.96,GLASGOW,Use,RESALE,Baillieston Shettleston
R,2,,,"BROOKFIELD CORNER,BROOKFIELDS",G33 1SB,4,2005,2005/2006,2005-04-01,2005 Q2,130000,191.6,1.303235908,169420.67,GLASGOW,Use,RESALE,Springburn
R,143,,,DANES DR,G14 9GD,4,2005,2005/2006,2005-04-01,2005 Q2,236000,191.6,1.303235908,307563.67,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,21,,2/M,"BRANKLYN CT,ACADEMY PARK",G13 1GL,4,2005,2005/2006,2005-04-01,2005 Q2,187500,191.6,1.303235908,244356.73,BEARSDEN,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,20,,1/R,"STRATHBLANE GDNS,THE WATER",G13 1BF,4,2005,2005/2006,2005-04-01,2005 Q2,143995,191.6,1.303235908,187659.45,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,1696,,G/W,SHETTLESTON RD,G32 9AW,4,2005,2005/2006,2005-04-01,2005 Q2,79000,191.6,1.303235908,102955.64,GLASGOW,Use,RESALE,Baillieston Shettleston
R,201,,2/L,"NETHERTON RD,CARLTON PARK",G13 1BH,4,2005,2005/2006,2005-04-01,2005 Q2,127995,191.6,1.303235908,166807.68,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,72,,2/R,LAUREL ST,G11 7RD,4,2005,2005/2006,2005-04-01,2005 Q2,115225,191.6,1.303235908,150165.36,HELENSBURGH,Use,RESALE,Central and West
R,53,,,HERMITAGE AVE,G13 3QL,4,2005,2005/2006,2005-04-01,2005 Q2,87000,191.6,1.303235908,113381.52,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,6,,,URRDALE RD,G41 5DD,4,2005,2005/2006,2005-04-01,2005 Q2,280000,191.6,1.303235908,364906.05,GLASGOW,Use,RESALE,Govan and Craigton
R,15,,2/R,HARLEY ST,G51 1AH,4,2005,2005/2006,2005-04-01,2005 Q2,40000,191.6,1.303235908,52129.44,EAST KILBRIDE,Use,RESALE,Govan and Craigton
R,37,,,NEILSLAND OVAL,G53 5HD,4,2005,2005/2006,2005-04-01,2005 Q2,69524,191.6,1.303235908,90606.17,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,354,,,SHIELDHALL RD,G51 4JH,4,2005,2005/2006,2005-04-01,2005 Q2,75000,191.6,1.303235908,97742.69,GLASGOW,Use,RESALE,Govan and Craigton
R,8,,,MALLAIG RD,G51 4NE,4,2005,2005/2006,2005-04-01,2005 Q2,58000,191.6,1.303235908,75587.68,KILMACOLM,Use,RESALE,Govan and Craigton
R,110,,,DURWARD AVE,G41 3SG,4,2005,2005/2006,2005-04-01,2005 Q2,211200,191.6,1.303235908,275243.42,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,4,,3/S,AULDHOUSE AVE,G43 1DN,4,2005,2005/2006,2005-04-01,2005 Q2,85000,191.6,1.303235908,110775.05,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,237,,G/R,WELLSHOT RD,G32 7QD,4,2005,2005/2006,2005-04-01,2005 Q2,31000,191.6,1.303235908,40400.31,PAISLEY,Use,RESALE,Baillieston Shettleston
R,47,,,MILLERSNEUK CRES,G33 6PA,4,2005,2005/2006,2005-04-01,2005 Q2,71000,191.6,1.303235908,92529.75,GLASGOW,Use,RESALE,Springburn
R,111,,,BURRELTON RD,G43 2LW,4,2005,2005/2006,2005-04-01,2005 Q2,136500,191.6,1.303235908,177891.7,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,9,,3/R,FAIRBURN ST,G32 7QA,4,2005,2005/2006,2005-04-01,2005 Q2,41000,191.6,1.303235908,53432.67,GLASGOW,Use,RESALE,Baillieston Shettleston
R,1103,,2/M,CATHCART RD,G42 9XP,4,2005,2005/2006,2005-04-01,2005 Q2,69995,191.6,1.303235908,91220,BISHOPBRIGGS,Use,RESALE,Langside and Linn
R,7,,2/M,CRAIGIELEA ST,G31 2TJ,4,2005,2005/2006,2005-04-01,2005 Q2,115000,191.6,1.303235908,149872.13,GLASGOW,Use,RESALE,East Centre and Calton
R,159,,1/M,WELLSHOT RD,G32 7AU,4,2005,2005/2006,2005-04-01,2005 Q2,38650,191.6,1.303235908,50370.07,GLASGOW,Use,RESALE,Baillieston Shettleston
R,75,,,"MILLHOUSE DR,THE RIVERSIDE",G20 0UF,4,2005,2005/2006,2005-04-01,2005 Q2,138000,191.6,1.303235908,179846.56,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,143,,G/L,EARL ST,G14 0DE,4,2005,2005/2006,2005-04-01,2005 Q2,67000,191.6,1.303235908,87316.81,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,16,,,NETHERCAIRN RD,G43 2AA,4,2005,2005/2006,2005-04-01,2005 Q2,74000,191.6,1.303235908,96439.46,NEWTON MEARNS,Use,RESALE,Greater Pollok and Newlands Auldburn
R,110,,2/L,"CLYDE ST,CARRICK QUAY",G1 4LH,4,2005,2005/2006,2005-04-01,2005 Q2,142500,191.6,1.303235908,185711.12,RICHMOND,Use,RESALE,Central and West
R,52,,G/L,DIXON RD,G42 8AX,4,2005,2005/2006,2005-04-01,2005 Q2,70000,191.6,1.303235908,91226.51,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,1,,G/3,"HANSON PARK,THE SCHRODER BUIL",G31 2HA,4,2005,2005/2006,2005-04-01,2005 Q2,145000,191.6,1.303235908,188969.21,GLASGOW,Use,RESALE,East Centre and Calton
R,237,,2/R,BEARSDEN RD,G13 1DH,4,2005,2005/2006,2005-04-01,2005 Q2,80000,191.6,1.303235908,104258.87,BALFRON,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,1306,,3/R,PAISLEY RD WEST,G52 1DB,4,2005,2005/2006,2005-04-01,2005 Q2,71000,191.6,1.303235908,92529.75,EIRE,Use,RESALE,Govan and Craigton
R,833,,,MOSSPARK DR,G52 3AS,4,2005,2005/2006,2005-04-01,2005 Q2,61100,191.6,1.303235908,79627.71,GLASGOW,Use,RESALE,Govan and Craigton
R,19,,G/L,"WATERSIDE PL,WATERSIDE",G5 0QD,4,2005,2005/2006,2005-04-01,2005 Q2,91000,191.6,1.303235908,118594.47,KILMARNOCK,Use,RESALE,Pollokshields and Southside Central
R,39,,,"BERNISDALE DR,GROVEWOOD",G15 8BB,4,2005,2005/2006,2005-04-01,2005 Q2,207000,191.6,1.303235908,269769.83,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,5,,3/R,"CARTBANK GDNS,BRUNTON MEWS",G44 3JE,4,2005,2005/2006,2005-04-01,2005 Q2,115000,191.6,1.303235908,149872.13,RUTHERGLEN,Use,RESALE,Langside and Linn
R,41,,,"GREENACRES DR,GREENACRES",G53 7BB,4,2005,2005/2006,2005-04-01,2005 Q2,132000,191.6,1.303235908,172027.14,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,74,,G/R,TERREGLES AVE,G41 4LX,4,2005,2005/2006,2005-04-01,2005 Q2,216000,191.6,1.303235908,281498.96,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,121,,1/L,NOVAR DR,G12 9TA,4,2005,2005/2006,2005-04-01,2005 Q2,173200,191.6,1.303235908,225720.46,GLASGOW,Use,RESALE,Central and West
R,1041,,1/M,CROW RD,G13 1JR,4,2005,2005/2006,2005-04-01,2005 Q2,74500,191.6,1.303235908,97091.08,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,36,,1/M,THORNWOOD AVE,G11 7QY,4,2005,2005/2006,2005-04-01,2005 Q2,82500,191.6,1.303235908,107516.96,GLASGOW,Use,RESALE,Central and West
R,31,,F3,DUNDRENNAN RD,G42 9SB,4,2005,2005/2006,2005-04-01,2005 Q2,97000,191.6,1.303235908,126413.88,LARNE,Use,RESALE,Langside and Linn
R,38,,1/L,CARMICHAEL ST,G51 2QU,4,2005,2005/2006,2005-04-01,2005 Q2,50000,191.6,1.303235908,65161.8,GLASGOW,Use,RESALE,Govan and Craigton
R,16,,G/L,BLANTYRE ST,G3 8AP,4,2005,2005/2006,2005-04-01,2005 Q2,126000,191.6,1.303235908,164207.72,MANCHESTER,Use,RESALE,Central and West
R,59,,2/S,BOLTON DR,G42 9DT,4,2005,2005/2006,2005-04-01,2005 Q2,82000,191.6,1.303235908,106865.34,GLASGOW,Use,RESALE,Langside and Linn
R,266,,,CHIRNSIDE RD,G52 2LG,4,2005,2005/2006,2005-04-01,2005 Q2,72000,191.6,1.303235908,93832.99,GLASGOW,Use,RESALE,Govan and Craigton
R,23,,06-Mar,TANNADICE PATH,G52 3DX,4,2005,2005/2006,2005-04-01,2005 Q2,22000,191.6,1.303235908,28671.19,PAISLEY,Use,RESALE,Govan and Craigton
R,44,,2/L,"ERROL GDNS,CUMBERLAND GDNS",G5 0RR,4,2005,2005/2006,2005-04-01,2005 Q2,105000,191.6,1.303235908,136839.77,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,121,,,FORESTHALL DR,G21 4EL,4,2005,2005/2006,2005-04-01,2005 Q2,100000,191.6,1.303235908,130323.59,BISHOPBRIGGS,Use,RESALE,Springburn
