CLASS,STNO,STnu,FLATPOSN,STNAME,POSTCODE,MONTH OF SALE,YEAR OF SALE (CALENDAR),YEAR OF SALE (BUSINESS),MONTH AND YEAR,QUARTER_(CALENDAR),ACTUAL PRICE AT POINT OF SALE,RPI,DEFLATOR,PRICE CONSTANT AT July 2013,ORIGINOFBUY,OMIT OR USE,NEWBUILD OR RESALE,LHF
R,80,,02-Feb,QUEENS DR,G42 8BJ,1,1992,1991/1992,1992-01-01,1992 Q1,68350,135.6,1.841445428,125862.8,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,,,,CLARKSTON RD,G44,1,1992,1991/1992,1992-01-01,1992 Q1,70000,135.6,1.841445428,128901.18,GLASGOW,Use,NEW,Langside and Linn
R,46,,,CUMNOCK RD,g33 1qt,1,1992,1991/1992,1992-01-01,1992 Q1,63813,135.6,1.841445428,117508.16,BAILLIESTON,Use,NEW,Springburn
R,188/8,,,ONSLOW DR,g31 2qf,1,1992,1991/1992,1992-01-01,1992 Q1,51015,135.6,1.841445428,93941.34,COATBRIDGE,Use,NEW,East Centre and Calton
R,80,,2/L,QUEENS DR,G42 8BJ,1,1992,1991/1992,1992-01-01,1992 Q1,67200,135.6,1.841445428,123745.13,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,,,,HYDE PARK,G21,1,1992,1991/1992,1992-01-01,1992 Q1,42000,135.6,1.841445428,77340.71,GLASGOW,Use,NEW,Springburn
R,31,,2/L,KELVINDALE GDNS,G20,1,1992,1991/1992,1992-01-01,1992 Q1,45500,135.6,1.841445428,83785.77,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,,,,EDEN CT,G31,1,1992,1991/1992,1992-01-01,1992 Q1,40225,135.6,1.841445428,74072.14,GLASGOW,Use,NEW,East Centre and Calton
R,29,,,GLENFARG ST,g20 7qe,1,1992,1991/1992,1992-01-01,1992 Q1,49000,135.6,1.841445428,90230.83,AIRDRIE,Use,NEW,Central and West
R,10,,,ASTER DR,G45,1,1992,1991/1992,1992-01-01,1992 Q1,42750,135.6,1.841445428,78721.79,GLASGOW,Use,NEW,Langside and Linn
R,30,,,LETTERFEARN DR,g23 5jl,1,1992,1991/1992,1992-01-01,1992 Q1,59995,135.6,1.841445428,110477.52,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,19,,,IRIS AVE,g45 0ew,1,1992,1991/1992,1992-01-01,1992 Q1,36500,135.6,1.841445428,67212.76,GLASGOW,Use,NEW,Langside and Linn
R,,,,HYDE PARK,G21,1,1992,1991/1992,1992-01-01,1992 Q1,42500,135.6,1.841445428,78261.43,GLASGOW,Use,NEW,Springburn
R,,,,PLANTATION PARK GDNS,G51,1,1992,1991/1992,1992-01-01,1992 Q1,48900,135.6,1.841445428,90046.68,INCHINNAN,Use,NEW,Govan and Craigton
R,176,,F1,INGRAM ST,G1 1DN,1,1992,1991/1992,1992-01-01,1992 Q1,95000,135.6,1.841445428,174937.32,GLASGOW,Use,NEW,Central and West
R,1,,,PARSONAGE SQ,G1,1,1992,1991/1992,1992-01-01,1992 Q1,59950,135.6,1.841445428,110394.65,TROON,Use,NEW,East Centre and Calton
R,5,,,BARBERRY AVE,G53,1,1992,1991/1992,1992-01-01,1992 Q1,63695,135.6,1.841445428,117290.87,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,7,,,QUENDALE DR,G32,1,1992,1991/1992,1992-01-01,1992 Q1,43500,135.6,1.841445428,80102.88,GLASGOW,Use,NEW,Baillieston Shettleston
R,,,,PLANTATION PARK GDNS,g51 1nw,1,1992,1991/1992,1992-01-01,1992 Q1,38900,135.6,1.841445428,71632.23,GLASGOW,Use,NEW,Govan and Craigton
R,,,,HYDE PARK,G21,1,1992,1991/1992,1992-01-01,1992 Q1,40000,135.6,1.841445428,73657.82,OBAN,Use,NEW,Springburn
R,9,,,BELLFLOWER GDNS,G53,1,1992,1991/1992,1992-01-01,1992 Q1,78495,135.6,1.841445428,144544.26,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,16,,01-Feb,WALKER ST,G11 6RE,1,1992,1991/1992,1992-01-01,1992 Q1,56000,135.6,1.841445428,103120.94,GLASGOW,Use,NEW,Central and West
R,,,,HUGHENDEN GDNS,g12 9xw,1,1992,1991/1992,1992-01-01,1992 Q1,92000,135.6,1.841445428,169412.98,HUMBERSIDE,Use,NEW,Central and West
R,14,,02-Feb,CORNWALL ST,G41,1,1992,1991/1992,1992-01-01,1992 Q1,47950,135.6,1.841445428,88297.31,GLASGOW,Use,NEW,Govan and Craigton
R,,,,PLANTATION PARK GDNS,G51,1,1992,1991/1992,1992-01-01,1992 Q1,46900,135.6,1.841445428,86363.79,CAMBUSLANG,Use,NEW,Govan and Craigton
R,7,,,SHIELBRIDGE GDNS,G23,1,1992,1991/1992,1992-01-01,1992 Q1,81995,135.6,1.841445428,150989.32,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,46,,F11,SPEIRS WHARF,g4 9tb,1,1992,1991/1992,1992-01-01,1992 Q1,67000,135.6,1.841445428,123376.84,,Use,NEW,Maryhill Kelvin and Canal
R,,,,ARBOUR GROVE,G53,1,1992,1991/1992,1992-01-01,1992 Q1,36850,135.6,1.841445428,67857.26,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,91/1,,,INGLEBY DR,g31 2pp,1,1992,1991/1992,1992-01-01,1992 Q1,47000,135.6,1.841445428,86547.94,GLASGOW,Use,NEW,East Centre and Calton
R,3,,,IRIS AVE,g45 0ew,1,1992,1991/1992,1992-01-01,1992 Q1,42000,135.6,1.841445428,77340.71,GLASGOW,Use,NEW,Langside and Linn
R,,,,ARBOUR GROVE,G53,1,1992,1991/1992,1992-01-01,1992 Q1,36000,135.6,1.841445428,66292.04,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,9,,,IRIS AVE,G45,1,1992,1991/1992,1992-01-01,1992 Q1,43250,135.6,1.841445428,79642.51,RUTHERGLEN,Use,NEW,Langside and Linn
R,,,,HYDE PARK,G21,1,1992,1991/1992,1992-01-01,1992 Q1,42500,135.6,1.841445428,78261.43,GLASGOW,Use,NEW,Springburn
R,104,,B/R,QUEENS DR,G42 8BJ,1,1992,1991/1992,1992-01-01,1992 Q1,57201,135.6,1.841445428,105332.52,AIRDRIE,Use,NEW,Pollokshields and Southside Central
R,27J,,,GREENHOLME ST,g44 4du,1,1992,1991/1992,1992-01-01,1992 Q1,54910,135.6,1.841445428,101113.77,GLASGOW,Use,NEW,Langside and Linn
R,,,,SOUTHPARK,G53,1,1992,1991/1992,1992-01-01,1992 Q1,51695,135.6,1.841445428,95193.52,BFPO 806,Use,NEW,Greater Pollok and Newlands Auldburn
R,,,,ARBOUR GROVE,G53,1,1992,1991/1992,1992-01-01,1992 Q1,35000,135.6,1.841445428,64450.59,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,,,,HYDE PARK,G21,1,1992,1991/1992,1992-01-01,1992 Q1,42000,135.6,1.841445428,77340.71,GLASGOW,Use,NEW,Springburn
R,,,,HYDE PARK,G21,1,1992,1991/1992,1992-01-01,1992 Q1,42500,135.6,1.841445428,78261.43,GLASGOW,Use,NEW,Springburn
R,48,,,CUMNOCK RD,G33,1,1992,1991/1992,1992-01-01,1992 Q1,63000,135.6,1.841445428,116011.06,GLASGOW,Use,NEW,Springburn
R,47C,,,BELLSHAUGH GDNS,g12 0sa,1,1992,1991/1992,1992-01-01,1992 Q1,30500,135.6,1.841445428,56164.09,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,9,,,FESTIVAL PARK,G5,1,1992,1991/1992,1992-01-01,1992 Q1,114500,135.6,1.841445428,210845.5,GLASGOW,Use,NEW,Govan and Craigton
R,23D,,,GREENHOLME ST,g44 4du,1,1992,1991/1992,1992-01-01,1992 Q1,48670,135.6,1.841445428,89623.15,GLASGOW,Use,NEW,Langside and Linn
R,2,,F8,MAVISBANK GDNS,g51 1hg,1,1992,1991/1992,1992-01-01,1992 Q1,56000,135.6,1.841445428,103120.94,BARRHEAD,Use,NEW,Govan and Craigton
R,,,,FESTIVAL PARK,G5,1,1992,1991/1992,1992-01-01,1992 Q1,59750,135.6,1.841445428,110026.36,GLASGOW,Use,NEW,Govan and Craigton
R,70,,,MILLER ST,g1 1dt,1,1992,1991/1992,1992-01-01,1992 Q1,49800,135.6,1.841445428,91703.98,KILMACOLM,Use,NEW,Central and West
R,,,,HYDE PARK,G21,1,1992,1991/1992,1992-01-01,1992 Q1,42500,135.6,1.841445428,78261.43,GLASGOW,Use,NEW,Springburn
R,,,,THE OVAL,G11,1,1992,1991/1992,1992-01-01,1992 Q1,88000,135.6,1.841445428,162047.2,GLASGOW,Use,NEW,Central and West
R,477,,G/W,TANTALLON RD,G41 3HT,1,1992,1991/1992,1992-01-01,1992 Q1,33000,135.6,1.841445428,60767.7,GLASGOW,Use,NEW,Langside and Linn
R,,,,HYDE PARK,G21,1,1992,1991/1992,1992-01-01,1992 Q1,42500,135.6,1.841445428,78261.43,BISHOPBRIGGS,Use,NEW,Springburn
R,106,,,QUEENS DR,G42 8BJ,1,1992,1991/1992,1992-01-01,1992 Q1,58536,135.6,1.841445428,107790.85,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,,,,HYDE PARK,G21,1,1992,1991/1992,1992-01-01,1992 Q1,42500,135.6,1.841445428,78261.43,BISHOPBRIGGS,Use,NEW,Springburn
R,01-Dec,,,PARSONAGE SQ,G1,1,1992,1991/1992,1992-01-01,1992 Q1,59950,135.6,1.841445428,110394.65,EDINBURGH,Use,NEW,East Centre and Calton
R,70,,,MILLER ST,g1 1dt,1,1992,1991/1992,1992-01-01,1992 Q1,95000,135.6,1.841445428,174937.32,COPENHAGEN,Use,NEW,Central and West
R,477,,,TANTALLON RD,G41 3HT,1,1992,1991/1992,1992-01-01,1992 Q1,54000,135.6,1.841445428,99438.05,GLASGOW,Use,NEW,Langside and Linn
R,17,,,LETTERFEARN DR,G23,1,1992,1991/1992,1992-01-01,1992 Q1,81995,135.6,1.841445428,150989.32,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,,,,PLANTATION PARK GDNS,G51,1,1992,1991/1992,1992-01-01,1992 Q1,46900,135.6,1.841445428,86363.79,GLASGOW,Use,NEW,Govan and Craigton
R,42,,F16,SPEIRS WHARF,g4 9tb,1,1992,1991/1992,1992-01-01,1992 Q1,88000,135.6,1.841445428,162047.2,FALKIRK,Use,NEW,Maryhill Kelvin and Canal
R,23,,3/,GREENHOLME ST,g44 4du,1,1992,1991/1992,1992-01-01,1992 Q1,46670,135.6,1.841445428,85940.26,ERSKINE,Use,NEW,Langside and Linn
R,,,03-Feb,THE GLEN,G20,1,1992,1991/1992,1992-01-01,1992 Q1,49800,135.6,1.841445428,91703.98,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,,,,KERR pl,G40 2nb,1,1992,1991/1992,1992-01-01,1992 Q1,48500,135.6,1.841445428,89310.1,GLASGOW,Use,NEW,East Centre and Calton
R,80,,1/L,QUEENS DR,G42 8BJ,1,1992,1991/1992,1992-01-01,1992 Q1,54260,135.6,1.841445428,99916.83,GOUROCK,Use,NEW,Pollokshields and Southside Central
R,23A,,,VICTORIA CIRCUS,g12 9lb,1,1992,1991/1992,1992-01-01,1992 Q1,105000,135.6,1.841445428,193351.77,BISHOPBRIGGS,Use,NEW,Central and West
R,,,,HUGHENDEN GDNS,g12 9xw,1,1992,1991/1992,1992-01-01,1992 Q1,65250,135.6,1.841445428,120154.31,GLASGOW,Use,NEW,Central and West
R,127,,,"QUEENSBY RD,SPRINGHILL FARM",G69,2,1992,1991/1992,1992-02-01,1992 Q1,58995,136.3,1.831988261,108078.15,GLASGOW,Use,NEW,Baillieston Shettleston
R,,,,BEECHCROFT MEADOWS,G69,2,1992,1991/1992,1992-02-01,1992 Q1,43120,136.3,1.831988261,78995.33,GLASGOW,Use,NEW,Baillieston Shettleston
R,,,,SPRINGHILL FARM,G69,2,1992,1991/1992,1992-02-01,1992 Q1,53995,136.3,1.831988261,98918.21,GLASGOW,Use,NEW,Baillieston Shettleston
R,,,,BEECHCROFT MEADOWS,G69,2,1992,1991/1992,1992-02-01,1992 Q1,57735,136.3,1.831988261,105769.84,BAILLIESTON,Use,NEW,Baillieston Shettleston
R,10,,,"BARONY DR,THE HAWTHORNS",g69 6tn,2,1992,1991/1992,1992-02-01,1992 Q1,61995,136.3,1.831988261,113574.11,GLASGOW,Use,NEW,Baillieston Shettleston
R,,,,BEECHCROFT MEADOWS,G69,2,1992,1991/1992,1992-02-01,1992 Q1,45120,136.3,1.831988261,82659.31,GLASGOW,Use,NEW,Baillieston Shettleston
R,1,,,RHINDMUIR CT,g69 6bn,2,1992,1991/1992,1992-02-01,1992 Q1,51450,136.3,1.831988261,94255.8,BAILLIESTON,Use,NEW,Baillieston Shettleston
R,,,,BEECHCROFT MEADOWS,G69,2,1992,1991/1992,1992-02-01,1992 Q1,55000,136.3,1.831988261,100759.35,GARROWHILL,Use,NEW,Baillieston Shettleston
R,,,,BEECHCROFT MEADOWS,G69,2,1992,1991/1992,1992-02-01,1992 Q1,49950,136.3,1.831988261,91507.81,MOTHERWELL,Use,NEW,Baillieston Shettleston
R,7,,,"RHINDHOUSE PL,ROWANBANK",G69,2,1992,1991/1992,1992-02-01,1992 Q1,48000,136.3,1.831988261,87935.44,GLASGOW,Use,NEW,Baillieston Shettleston
R,5,,,RHINDMUIR GR,G69,2,1992,1991/1992,1992-02-01,1992 Q1,80622,136.3,1.831988261,147698.56,BALLOCH,Use,NEW,Baillieston Shettleston
R,,,,BEECHCROFT MEADOWS,G69,2,1992,1991/1992,1992-02-01,1992 Q1,57735,136.3,1.831988261,105769.84,BAILLIESTON,Use,NEW,Baillieston Shettleston
R,,,,BEECHCROFT MEADOWS,G69,2,1992,1991/1992,1992-02-01,1992 Q1,56000,136.3,1.831988261,102591.34,AIRDRIE,Use,NEW,Baillieston Shettleston
R,,,,BEECHCROFT MEADOWS,G69,2,1992,1991/1992,1992-02-01,1992 Q1,57720,136.3,1.831988261,105742.36,GLASGOW,Use,NEW,Baillieston Shettleston
R,,,,BEECHCROFT MEADOWS,G69,2,1992,1991/1992,1992-02-01,1992 Q1,58250,136.3,1.831988261,106713.32,BAILLIESTON,Use,NEW,Baillieston Shettleston
R,,,,SPRINGHILL,G69,2,1992,1991/1992,1992-02-01,1992 Q1,80750,136.3,1.831988261,147933.05,BAILLIESTON,Use,NEW,Baillieston Shettleston
R,43,,,"BARONY DR,THE HAWTHORNS",g69 6tn,2,1992,1991/1992,1992-02-01,1992 Q1,70695,136.3,1.831988261,129512.41,BAILLIESTON,Use,NEW,Baillieston Shettleston
R,,,,SPRINGHILL,G69,2,1992,1991/1992,1992-02-01,1992 Q1,47600,136.3,1.831988261,87202.64,GLASGOW,Use,NEW,Baillieston Shettleston
R,45,,,MANSIONHOUSE RD,G32,2,1992,1991/1992,1992-02-01,1992 Q1,113500,136.3,1.831988261,207930.67,GLASGOW,Use,NEW,Baillieston Shettleston
R,,,,ROWANBANK,G69,2,1992,1991/1992,1992-02-01,1992 Q1,116000,136.3,1.831988261,212510.64,BAILLIESTON,Use,NEW,Baillieston Shettleston
R,,,G/,STRATHMORE CT,G14,2,1992,1991/1992,1992-02-01,1992 Q1,60450,136.3,1.831988261,110743.69,DUNNINGTON,Use,NEW,Central and West
R,14,,01-Feb,CORNWALL ST,g41 1aq,2,1992,1991/1992,1992-02-01,1992 Q1,48900,136.3,1.831988261,89584.23,MILLERSTON,Use,NEW,Govan and Craigton
R,19,,,GREENHOLME ST,G44,2,1992,1991/1992,1992-02-01,1992 Q1,54380,136.3,1.831988261,99623.52,GLASGOW,Use,NEW,Langside and Linn
R,42,,,WEST GRAHAM ST,G4 9LH,2,1992,1991/1992,1992-02-01,1992 Q1,83500,136.3,1.831988261,152971.02,AIRDRIE,Use,NEW,Central and West
R,,,,THE GLEN,G20,2,1992,1991/1992,1992-02-01,1992 Q1,45500,136.3,1.831988261,83355.47,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,54,,,MILLHOUSE DR,G20 0UE,2,1992,1991/1992,1992-02-01,1992 Q1,44000,136.3,1.831988261,80607.48,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,70,,,MILLER ST,G1 1DT,2,1992,1991/1992,1992-02-01,1992 Q1,53500,136.3,1.831988261,98011.37,GLASGOW,Use,NEW,Central and West
R,20,,,WALKER ST,g11 6re,2,1992,1991/1992,1992-02-01,1992 Q1,56000,136.3,1.831988261,102591.34,GLASGOW,Use,NEW,Central and West
R,,,,THE OVAL,G11,2,1992,1991/1992,1992-02-01,1992 Q1,90000,136.3,1.831988261,164878.94,BRODICK,Use,NEW,Central and West
R,25C,,,VICTORIA CIRCUS,G12,2,1992,1991/1992,1992-02-01,1992 Q1,160000,136.3,1.831988261,293118.12,AYR,Use,NEW,Central and West
R,22,,,SHIELBRIDGE GDNS,G23,2,1992,1991/1992,1992-02-01,1992 Q1,82995,136.3,1.831988261,152045.87,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,477,,F3,TANTALLON RD,G41 3HT,2,1992,1991/1992,1992-02-01,1992 Q1,57500,136.3,1.831988261,105339.33,BARRHEAD,Use,NEW,Langside and Linn
R,85/4,,,LANCEFIELD QUAY,g3 8ha,2,1992,1991/1992,1992-02-01,1992 Q1,81000,136.3,1.831988261,148391.05,GLASGOW,Use,NEW,Central and West
R,26,,,WAUKGLEN AVE,g53 7yl,2,1992,1991/1992,1992-02-01,1992 Q1,54995,136.3,1.831988261,100750.19,LINCOLN,Use,NEW,Greater Pollok and Newlands Auldburn
R,104,,B/L,QUEENS DR,G42 8BJ,2,1992,1991/1992,1992-02-01,1992 Q1,51000,136.3,1.831988261,93431.4,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,59,,,FAIRLEY ST,g51 2sn,2,1992,1991/1992,1992-02-01,1992 Q1,45950,136.3,1.831988261,84179.86,SKELMORLIE,Use,NEW,Govan and Craigton
R,,,,ARBOUR GROVE,G53,2,1992,1991/1992,1992-02-01,1992 Q1,40800,136.3,1.831988261,74745.12,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
