CLASS,STNO,STnu,FLATPOSN,STNAME,POSTCODE,MONTH OF SALE,YEAR OF SALE (CALENDAR),YEAR OF SALE (BUSINESS),MONTH AND YEAR,QUARTER_(CALENDAR),ACTUAL PRICE AT POINT OF SALE,RPI,DEFLATOR,PRICE CONSTANT AT July 2013,ORIGINOFBUY,OMIT OR USE,NEWBUILD OR RESALE,LHF
R,9,,,BEAUFORT AVE,G43 2YL,4,2011,2011/2012,2011-04-01,2011 Q2,245000,234.4,1.065273038,260991.89,LONDON,Use,RESALE,Greater Pollok and Newlands Auldburn
R,41,,2/R,BEECHWOOD DR,G11 7ET,4,2011,2011/2012,2011-04-01,2011 Q2,165000,234.4,1.065273038,175770.05,AYR,Use,RESALE,Central and West
R,109,,05-Sep,BELL ST,G4 0TQ,4,2011,2011/2012,2011-04-01,2011 Q2,146000,234.4,1.065273038,155529.86,GLASGOW,Use,RESALE,East Centre and Calton
R,153,,01-May,BELL ST,G4 0TD,4,2011,2011/2012,2011-04-01,2011 Q2,143000,234.4,1.065273038,152334.04,GOUROCK,Use,RESALE,East Centre and Calton
R,153,,05-Jun,BELL ST,G4 0TD,4,2011,2011/2012,2011-04-01,2011 Q2,157000,234.4,1.065273038,167247.87,GARTOCHARN,Use,RESALE,East Centre and Calton
R,30,,1/L,BELLEISLE ST,G42 8HJ,4,2011,2011/2012,2011-04-01,2011 Q2,110000,234.4,1.065273038,117180.03,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,22,,3/L,BELLWOOD ST,G41 3ER,4,2011,2011/2012,2011-04-01,2011 Q2,138000,234.4,1.065273038,147007.68,GLASGOW,Use,RESALE,Langside and Linn
R,26,,,BENCROFT DR,G44 5RH,4,2011,2011/2012,2011-04-01,2011 Q2,77500,234.4,1.065273038,82558.66,GLASGOW,Use,RESALE,Langside and Linn
R,74,,,BERWICK DR,G52 3JE,4,2011,2011/2012,2011-04-01,2011 Q2,90000,234.4,1.065273038,95874.57,GLASGOW,Use,RESALE,Govan and Craigton
R,796,,,BILSLAND DR,G20 9PE,4,2011,2011/2012,2011-04-01,2011 Q2,59000,234.4,1.065273038,62851.11,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,38,,,BISHOPSGATE RD,G21 1XD,4,2011,2011/2012,2011-04-01,2011 Q2,167500,234.4,1.065273038,178433.23,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,5,,,"BLUEBELL GDNS,CATHKIN VIEW",G45 0ES,4,2011,2011/2012,2011-04-01,2011 Q2,83500,234.4,1.065273038,88950.3,WOODSETTS,Use,RESALE,Langside and Linn
R,24,,,"BORTHWICK ST,HAZEL GR",G33 3UU,4,2011,2011/2012,2011-04-01,2011 Q2,102000,234.4,1.065273038,108657.85,GLASGOW,Use,RESALE,Baillieston Shettleston
R,160,,11-May,BOTHWELL ST,G2 7EA,4,2011,2011/2012,2011-04-01,2011 Q2,170000,234.4,1.065273038,181096.42,EDINBURGH,Use,RESALE,Central and West
R,96,,,BOYD ST,G42 8AJ,4,2011,2011/2012,2011-04-01,2011 Q2,150000,234.4,1.065273038,159790.96,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,3,,,BRAIDFAULD GDNS,G32 8PT,4,2011,2011/2012,2011-04-01,2011 Q2,80000,234.4,1.065273038,85221.84,GLASGOW,Use,RESALE,Baillieston Shettleston
R,23,,,BRENFIELD RD,G44 3LP,4,2011,2011/2012,2011-04-01,2011 Q2,135000,234.4,1.065273038,143811.86,GLASGOW,Use,RESALE,Langside and Linn
R,76,,,BRIARCROFT DR,G33 1RL,4,2011,2011/2012,2011-04-01,2011 Q2,147500,234.4,1.065273038,157127.77,BISHOPBRIGGS,Use,RESALE,Springburn
R,67,,,BROADHOLM ST,G22 6LP,4,2011,2011/2012,2011-04-01,2011 Q2,54000,234.4,1.065273038,57524.74,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,38,,F9,"BROOMHILL DR,THE LAURELS",G11 7AA,4,2011,2011/2012,2011-04-01,2011 Q2,165000,234.4,1.065273038,175770.05,GLASGOW,Use,RESALE,Central and West
R,91,,1/D,BROOMHILL DR,G11 7AP,4,2011,2011/2012,2011-04-01,2011 Q2,52000,234.4,1.065273038,55394.2,GLASGOW,Use,RESALE,Central and West
R,56,,1/L,BUNESSAN ST,G52 1DJ,4,2011,2011/2012,2011-04-01,2011 Q2,75000,234.4,1.065273038,79895.48,GIFFNOCK,Use,RESALE,Govan and Craigton
R,29,,1/L,CAIRD DR,G11 5DY,4,2011,2011/2012,2011-04-01,2011 Q2,120000,234.4,1.065273038,127832.76,BEARSDEN,Use,RESALE,Central and West
R,21,,,CAIRNGORM RD,G43 2XA,4,2011,2011/2012,2011-04-01,2011 Q2,440000,234.4,1.065273038,468720.14,NEWTON MEARNS,Use,RESALE,Greater Pollok and Newlands Auldburn
R,47,,,CAIRNHILL CIRCUS,G52 3NH,4,2011,2011/2012,2011-04-01,2011 Q2,108000,234.4,1.065273038,115049.49,GLASGOW,Use,RESALE,Govan and Craigton
R,15,,1/L,CAIRNHILL DR,G52 3TX,4,2011,2011/2012,2011-04-01,2011 Q2,66500,234.4,1.065273038,70840.66,THORNLIEBANK,Use,RESALE,Govan and Craigton
R,26,,G/R,CALDER ST,G42 7RU,4,2011,2011/2012,2011-04-01,2011 Q2,55000,234.4,1.065273038,58590.02,RUTHERGLEN,Use,RESALE,Pollokshields and Southside Central
R,131,,,CAMPSIE ST,G21 4HX,4,2011,2011/2012,2011-04-01,2011 Q2,50000,234.4,1.065273038,53263.65,GLASGOW,Use,RESALE,Springburn
R,79,,01-Mar,CANDLERIGGS,G1 1NP,4,2011,2011/2012,2011-04-01,2011 Q2,105000,234.4,1.065273038,111853.67,CLARKSTON,Use,RESALE,Central and West
R,22,,,CARDARRACH ST,G21 4XT,4,2011,2011/2012,2011-04-01,2011 Q2,71000,234.4,1.065273038,75634.39,SHOTTS,Use,RESALE,Springburn
R,38,,,CARDONALD GDNS,G52 3PG,4,2011,2011/2012,2011-04-01,2011 Q2,173000,234.4,1.065273038,184292.24,GLASGOW,Use,RESALE,Govan and Craigton
R,256,,,CARNTYNEHALL RD,G32 6AN,4,2011,2011/2012,2011-04-01,2011 Q2,32800,234.4,1.065273038,34940.96,GLASGOW,Use,RESALE,East Centre and Calton
R,86,,2/M,CARTSIDE ST,G42 9TG,4,2011,2011/2012,2011-04-01,2011 Q2,52000,234.4,1.065273038,55394.2,SALTCOATS,Use,RESALE,Langside and Linn
R,47,,2/L,CARTVALE RD,G42 9RP,4,2011,2011/2012,2011-04-01,2011 Q2,110000,234.4,1.065273038,117180.03,GLASGOW,Use,RESALE,Langside and Linn
R,42,,,CASTLELAW GDNS,G32 0NG,4,2011,2011/2012,2011-04-01,2011 Q2,58000,234.4,1.065273038,61785.84,GLASGOW,Use,RESALE,Baillieston Shettleston
R,16,,,CASTLEMILK CRES,G44 5PJ,4,2011,2011/2012,2011-04-01,2011 Q2,67000,234.4,1.065273038,71373.29,GLASGOW,Use,RESALE,Langside and Linn
R,624,,03-Feb,CATHCART RD,G42 8AA,4,2011,2011/2012,2011-04-01,2011 Q2,62500,234.4,1.065273038,66579.56,CULBOKIE,Use,RESALE,Pollokshields and Southside Central
R,14,,G/F,CECIL ST,G12 8RQ,4,2011,2011/2012,2011-04-01,2011 Q2,145000,234.4,1.065273038,154464.59,GLASGOW,Use,RESALE,Central and West
R,36,,1/,CECIL ST,G12 8RJ,4,2011,2011/2012,2011-04-01,2011 Q2,165166,234.4,1.065273038,175946.89,EDINBURGH,Use,RESALE,Central and West
R,82,,1/R,CHANCELLOR ST,G11 5PW,4,2011,2011/2012,2011-04-01,2011 Q2,137157,234.4,1.065273038,146109.65,BEARSDEN,Use,RESALE,Central and West
R,6,,3/R,CHERRYBANK RD,G43 2PJ,4,2011,2011/2012,2011-04-01,2011 Q2,76500,234.4,1.065273038,81493.39,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,104,,2/M,CLARENCE DR,G12 9RW,4,2011,2011/2012,2011-04-01,2011 Q2,155000,234.4,1.065273038,165117.32,LENZIE,Use,RESALE,Central and West
R,105,,2/L,CLARENCE DR,G12 9RW,4,2011,2011/2012,2011-04-01,2011 Q2,198000,234.4,1.065273038,210924.06,CLYDEBANK,Use,RESALE,Central and West
R,87,,T/L,CLARKSTON RD,G44 3BL,4,2011,2011/2012,2011-04-01,2011 Q2,150000,234.4,1.065273038,159790.96,GLASGOW,Use,RESALE,Langside and Linn
R,10,,F2,"CLEVELAND ST,NORTHGATE CT",G3 7AE,4,2011,2011/2012,2011-04-01,2011 Q2,112000,234.4,1.065273038,119310.58,GLASGOW,Use,RESALE,Central and West
R,28,,,CLOBERHILL RD,G13 2JJ,4,2011,2011/2012,2011-04-01,2011 Q2,110000,234.4,1.065273038,117180.03,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,5,,,CLUNY GDNS,G14 9JU,4,2011,2011/2012,2011-04-01,2011 Q2,75000,234.4,1.065273038,79895.48,GLASGOW,Use,RESALE,Central and West
R,164,,,COCKMUIR ST,G21 4XF,4,2011,2011/2012,2011-04-01,2011 Q2,71000,234.4,1.065273038,75634.39,GLASGOW,Use,RESALE,Springburn
R,146,,,COLLESSIE DR,G33 5QB,4,2011,2011/2012,2011-04-01,2011 Q2,35000,234.4,1.065273038,37284.56,GLASGOW,Use,RESALE,Baillieston Shettleston
R,8,,,COLTSFOOT DR,G53 7UL,4,2011,2011/2012,2011-04-01,2011 Q2,148500,234.4,1.065273038,158193.05,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,108,,,COPLAND RD,G51 2RW,4,2011,2011/2012,2011-04-01,2011 Q2,90000,234.4,1.065273038,95874.57,GLASGOW,Use,RESALE,Govan and Craigton
R,23,,,CRAIGENBAY ST,G21 4YL,4,2011,2011/2012,2011-04-01,2011 Q2,68000,234.4,1.065273038,72438.57,RENFREW,Use,RESALE,Springburn
R,10,,3/L,"CRAIGEND CIRCUS,ROUTE 1 WEST",G13 2TX,4,2011,2011/2012,2011-04-01,2011 Q2,142500,234.4,1.065273038,151801.41,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,21,,1/R,CRAIGMILLAR RD,G42 9JZ,4,2011,2011/2012,2011-04-01,2011 Q2,150000,234.4,1.065273038,159790.96,GLASGOW,Use,RESALE,Langside and Linn
R,10,,3/L,CRAIGPARK DR,G31 2NP,4,2011,2011/2012,2011-04-01,2011 Q2,95000,234.4,1.065273038,101200.94,NEWTON MEARNS,Use,RESALE,East Centre and Calton
R,48,,T/L,CRAIGPARK DR,G31 2NP,4,2011,2011/2012,2011-04-01,2011 Q2,85000,234.4,1.065273038,90548.21,GLASGOW,Use,RESALE,East Centre and Calton
R,109,,3/L,CRAIGPARK DR,G31 2NU,4,2011,2011/2012,2011-04-01,2011 Q2,100000,234.4,1.065273038,106527.3,PRESTWICK,Use,RESALE,East Centre and Calton
R,8,,10/M,"CRANSTON ST,THE MIZU",G3 8GG,4,2011,2011/2012,2011-04-01,2011 Q2,109950,234.4,1.065273038,117126.77,AYR,Use,RESALE,Central and West
R,82,,,CROFTEND AVE,G44 5PE,4,2011,2011/2012,2011-04-01,2011 Q2,75000,234.4,1.065273038,79895.48,GLENBOIG,Use,RESALE,Langside and Linn
R,70,,,CROFTFOOT RD,G44 5JX,4,2011,2011/2012,2011-04-01,2011 Q2,117500,234.4,1.065273038,125169.58,GLASGOW,Use,RESALE,Langside and Linn
R,397,,,CROFTFOOT RD,G44 5LW,4,2011,2011/2012,2011-04-01,2011 Q2,65000,234.4,1.065273038,69242.75,GLASGOW,Use,RESALE,Langside and Linn
R,39,,,CROSBIE ST,G20 0BQ,4,2011,2011/2012,2011-04-01,2011 Q2,195000,234.4,1.065273038,207728.24,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,59,,3/L,"CROW RD,TIVOLI CT",G11 7SH,4,2011,2011/2012,2011-04-01,2011 Q2,154000,234.4,1.065273038,164052.05,GLASGOW,Use,RESALE,Central and West
R,91,,4/R,"CROW RD,APSLEY HILL",G11 7SH,4,2011,2011/2012,2011-04-01,2011 Q2,185000,234.4,1.065273038,197075.51,GLASGOW,Use,RESALE,Central and West
R,843,,F31,CROW RD,G13 1LF,4,2011,2011/2012,2011-04-01,2011 Q2,37500,234.4,1.065273038,39947.74,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,186,,3/R,"CUMBERLAND ST,CALEDONIA G",G5 0SH,4,2011,2011/2012,2011-04-01,2011 Q2,78000,234.4,1.065273038,83091.3,GIFFNOCK,Use,RESALE,Pollokshields and Southside Central
R,450,,02-Jun,CUMBERLAND ST,G5 0TF,4,2011,2011/2012,2011-04-01,2011 Q2,40000,234.4,1.065273038,42610.92,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,33,,03-Feb,DALINTOBER ST,G5 8JZ,4,2011,2011/2012,2011-04-01,2011 Q2,133000,234.4,1.065273038,141681.31,GLASGOW,Use,RESALE,Govan and Craigton
R,202,,,DALMELLINGTON RD,G53 7FY,4,2011,2011/2012,2011-04-01,2011 Q2,165000,234.4,1.065273038,175770.05,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,264,,G/L,DARNLEY ST,G41 2JA,4,2011,2011/2012,2011-04-01,2011 Q2,155000,234.4,1.065273038,165117.32,PORT GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,47,,02-Feb,"DENMILNE ST,SOUTH ROGERFI",G34 0AL,4,2011,2011/2012,2011-04-01,2011 Q2,43100,234.4,1.065273038,45913.27,COATBRIDGE,Use,RESALE,Baillieston Shettleston
R,12,,G/L,"DINMONT RD,WAVERLEY POINT",G41 3UD,4,2011,2011/2012,2011-04-01,2011 Q2,135000,234.4,1.065273038,143811.86,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,5,,F36,"DIRLETON DR,TANTALLON TOWE",G41 3BE,4,2011,2011/2012,2011-04-01,2011 Q2,62000,234.4,1.065273038,66046.93,PRESTWICK,Use,RESALE,Langside and Linn
R,8,,2/R,DODSIDE PL,G32 9EJ,4,2011,2011/2012,2011-04-01,2011 Q2,55000,234.4,1.065273038,58590.02,MOUNT VERNON,Use,RESALE,Baillieston Shettleston
R,169B,,,DORMANSIDE RD,G53 5XW,4,2011,2011/2012,2011-04-01,2011 Q2,67000,234.4,1.065273038,71373.29,RUTHERGLEN,Use,RESALE,Govan and Craigton
R,1,,,DOUGLAS DR,G15 6SW,4,2011,2011/2012,2011-04-01,2011 Q2,170000,234.4,1.065273038,181096.42,GLASGOW,Use,RESALE,Baillieston Shettleston
R,31,,2/R,DOVER ST,G3 7BH,4,2011,2011/2012,2011-04-01,2011 Q2,180000,234.4,1.065273038,191749.15,ILLTIMBER,Use,RESALE,Central and West
R,8,,,"DRUMFEARN RD,PARK GDNS",G22 6LB,4,2011,2011/2012,2011-04-01,2011 Q2,208000,234.4,1.065273038,221576.79,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,45,,,DRUMPELLIER ST,G33 1BS,4,2011,2011/2012,2011-04-01,2011 Q2,45000,234.4,1.065273038,47937.29,GLASGOW,Use,RESALE,Springburn
R,26,,,DRYGRANGE RD,G33 5QA,4,2011,2011/2012,2011-04-01,2011 Q2,74000,234.4,1.065273038,78830.2,GLASGOW,Use,RESALE,Baillieston Shettleston
R,6,,3/R,DUDLEY DR,G12 9SD,4,2011,2011/2012,2011-04-01,2011 Q2,145000,234.4,1.065273038,154464.59,GLASGOW,Use,RESALE,Central and West
R,8,,G/R,DUDLEY DR,G12 9SD,4,2011,2011/2012,2011-04-01,2011 Q2,138000,234.4,1.065273038,147007.68,GLASGOW,Use,RESALE,Central and West
R,46,,01-Jan,DUDLEY DR,G12 9RZ,4,2011,2011/2012,2011-04-01,2011 Q2,145000,234.4,1.065273038,154464.59,MILNGAVIE,Use,RESALE,Central and West
R,376,,1/M,DUMBARTON RD,G11 6RZ,4,2011,2011/2012,2011-04-01,2011 Q2,105000,234.4,1.065273038,111853.67,GLASGOW,Use,RESALE,Central and West
R,564,,1/L,DUMBARTON RD,G11 6RH,4,2011,2011/2012,2011-04-01,2011 Q2,92000,234.4,1.065273038,98005.12,CRAIL,Use,RESALE,Central and West
R,620,,3/L,DUMBARTON RD,G11 6RJ,4,2011,2011/2012,2011-04-01,2011 Q2,85000,234.4,1.065273038,90548.21,BEARSDEN,Use,RESALE,Central and West
R,664,,3/R,DUMBARTON RD,G11 6RA,4,2011,2011/2012,2011-04-01,2011 Q2,123300,234.4,1.065273038,131348.17,GLASGOW,Use,RESALE,Central and West
R,1447,,2/M,DUMBARTON RD,G14 9XP,4,2011,2011/2012,2011-04-01,2011 Q2,70000,234.4,1.065273038,74569.11,ELGIN,Use,RESALE,Central and West
R,1670,,G/L,DUMBARTON RD,G14 9YE,4,2011,2011/2012,2011-04-01,2011 Q2,75000,234.4,1.065273038,79895.48,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,20,,1/R,DUNDRENNAN RD,G42 9SD,4,2011,2011/2012,2011-04-01,2011 Q2,118500,234.4,1.065273038,126234.85,GLASGOW,Use,RESALE,Langside and Linn
R,8,,,DUNGOYNE ST,G20 0BA,4,2011,2011/2012,2011-04-01,2011 Q2,248000,234.4,1.065273038,264187.71,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,186,,1/R,EARL ST,G14 0BU,4,2011,2011/2012,2011-04-01,2011 Q2,75000,234.4,1.065273038,79895.48,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,65,,,EARLSPARK AVE,G43 2HE,4,2011,2011/2012,2011-04-01,2011 Q2,210000,234.4,1.065273038,223707.34,CLARKSTON,Use,RESALE,Greater Pollok and Newlands Auldburn
R,359,,,EDINBURGH RD,G33 2PG,4,2011,2011/2012,2011-04-01,2011 Q2,103500,234.4,1.065273038,110255.76,BONNYBRIDGE,Use,RESALE,East Centre and Calton
R,27,,,ELDERPARK GDNS,G51 3NX,4,2011,2011/2012,2011-04-01,2011 Q2,69500,234.4,1.065273038,74036.48,GLASGOW,Use,RESALE,Govan and Craigton
R,23,,,ELDERPARK GR,G51 3LY,4,2011,2011/2012,2011-04-01,2011 Q2,70000,234.4,1.065273038,74569.11,GLASGOW,Use,RESALE,Govan and Craigton
R,29,,,ELMWOOD AVE,G11 7ED,4,2011,2011/2012,2011-04-01,2011 Q2,300000,234.4,1.065273038,319581.91,BEARSDEN,Use,RESALE,Central and West
R,68,,,ESSEX DR,G14 9LU,4,2011,2011/2012,2011-04-01,2011 Q2,335000,234.4,1.065273038,356866.47,GLASGOW,Use,RESALE,Central and West
R,122,,,ESSEX DR,G14 9PD,4,2011,2011/2012,2011-04-01,2011 Q2,230000,234.4,1.065273038,245012.8,GLASGOW,Use,RESALE,Central and West
R,34,,,"FERNDALE DR,FERNDALE",G23 5BU,4,2011,2011/2012,2011-04-01,2011 Q2,121000,234.4,1.065273038,128898.04,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,70,,03-Jan,FERRY RD,G3 8QW,4,2011,2011/2012,2011-04-01,2011 Q2,158000,234.4,1.065273038,168313.14,THORNHILL,Use,RESALE,Central and West
R,17,,2/L,"FINLAY DR,DENNISTOUN VILLA",G31 2BD,4,2011,2011/2012,2011-04-01,2011 Q2,115000,234.4,1.065273038,122506.4,EAGLESHAM,Use,RESALE,East Centre and Calton
R,5,,02-Jan,"FIRPARK CLOSE,PARADE PARK",G31 2HQ,4,2011,2011/2012,2011-04-01,2011 Q2,112500,234.4,1.065273038,119843.22,GIRVAN,Use,RESALE,East Centre and Calton
R,86,,,"FORESTHALL CRES,FORESTHAL",G21 4EH,4,2011,2011/2012,2011-04-01,2011 Q2,125000,234.4,1.065273038,133159.13,BISHOPBRIGGS,Use,RESALE,Springburn
R,89,,,FOTHERINGAY RD,G41 4LH,4,2011,2011/2012,2011-04-01,2011 Q2,327327,234.4,1.065273038,348692.63,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,133,,2/R,FOTHERINGAY RD,G41 4LG,4,2011,2011/2012,2011-04-01,2011 Q2,270000,234.4,1.065273038,287623.72,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,3,,2/M,GARRIOCHMILL WAY,G20 6LL,4,2011,2011/2012,2011-04-01,2011 Q2,106000,234.4,1.065273038,112918.94,GLASGOW,Use,RESALE,Central and West
R,24,,,GARTCRAIG PL,G33 2TG,4,2011,2011/2012,2011-04-01,2011 Q2,78500,234.4,1.065273038,83623.93,GLASGOW,Use,RESALE,Baillieston Shettleston
R,21,,G/W,GEDDES RD,G21 3QP,4,2011,2011/2012,2011-04-01,2011 Q2,50000,234.4,1.065273038,53263.65,BISHOPBRIGGS,Use,RESALE,Springburn
R,25,,,GLASGOW ST,G12 8JW,4,2011,2011/2012,2011-04-01,2011 Q2,190000,234.4,1.065273038,202401.88,GLASGOW,Use,RESALE,Central and West
R,9,,,"GLEDDOCH CT,BOWFIELD",G52 4FD,4,2011,2011/2012,2011-04-01,2011 Q2,102500,234.4,1.065273038,109190.49,GLASGOW,Use,RESALE,Govan and Craigton
R,40,,G/L,GLENCOE ST,G13 1YP,4,2011,2011/2012,2011-04-01,2011 Q2,130000,234.4,1.065273038,138485.49,COVE,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,21,,,GLENGAVEL CRES,G33 1HJ,4,2011,2011/2012,2011-04-01,2011 Q2,192000,234.4,1.065273038,204532.42,LONDON,Use,RESALE,Springburn
R,36,,,"GLENMUIR CRES,MUIRSHIEL P",G53 6QE,4,2011,2011/2012,2011-04-01,2011 Q2,117500,234.4,1.065273038,125169.58,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,73,,2/L,GORGET AVE,G13 2AN,4,2011,2011/2012,2011-04-01,2011 Q2,75000,234.4,1.065273038,79895.48,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,11,,,GRANDTULLY DR,G12 0DP,4,2011,2011/2012,2011-04-01,2011 Q2,87000,234.4,1.065273038,92678.75,BALFRON STATION,Use,RESALE,Maryhill Kelvin and Canal
R,5,,,GREENOCK AVE,G44 5TS,4,2011,2011/2012,2011-04-01,2011 Q2,183252,234.4,1.065273038,195213.41,CLARKSTON,Use,RESALE,Langside and Linn
R,42,,,"HARDRIDGE RD,MAXWELL GATE",G52 1RJ,4,2011,2011/2012,2011-04-01,2011 Q2,118500,234.4,1.065273038,126234.85,GLASGOW,Use,RESALE,Govan and Craigton
R,19,,1/L,HARLAND ST,G14 0AT,4,2011,2011/2012,2011-04-01,2011 Q2,49995,234.4,1.065273038,53258.33,GLASGOW,Use,RESALE,Central and West
R,29,,1/L,HAVELOCK ST,G11 5HA,4,2011,2011/2012,2011-04-01,2011 Q2,305000,234.4,1.065273038,324908.28,GLASGOW,Use,RESALE,Central and West
R,267,,1/R,HIGH ST,G4 0QS,4,2011,2011/2012,2011-04-01,2011 Q2,113000,234.4,1.065273038,120375.85,ABERDEEN,Use,RESALE,Central and West
R,61,,,HILLSWICK CRES,G22 7PR,4,2011,2011/2012,2011-04-01,2011 Q2,70000,234.4,1.065273038,74569.11,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,27,,,HOGARTH GDNS,G32 6HG,4,2011,2011/2012,2011-04-01,2011 Q2,95000,234.4,1.065273038,101200.94,MUIRHEAD,Use,RESALE,East Centre and Calton
R,67,,2/L,HOLLYBROOK ST,G42 7HL,4,2011,2011/2012,2011-04-01,2011 Q2,54000,234.4,1.065273038,57524.74,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,53,,2/S,HOLMLEA RD,G44 4BL,4,2011,2011/2012,2011-04-01,2011 Q2,84000,234.4,1.065273038,89482.94,CAMBUSLANG,Use,RESALE,Langside and Linn
R,361,,3/L,HOLMLEA RD,G44 4BP,4,2011,2011/2012,2011-04-01,2011 Q2,93000,234.4,1.065273038,99070.39,GLASGOW,Use,RESALE,Langside and Linn
R,57,,03-Jan,"HOTSPUR ST,WEST END CORNE",G20 8LJ,4,2011,2011/2012,2011-04-01,2011 Q2,152500,234.4,1.065273038,162454.14,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,28,,G/R,HOWGATE AVE,G15 8QN,4,2011,2011/2012,2011-04-01,2011 Q2,77000,234.4,1.065273038,82026.02,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,55,,T/L,HUGHENDEN LANE,G12 9XN,4,2011,2011/2012,2011-04-01,2011 Q2,155500,234.4,1.065273038,165649.96,PRESTWICK,Use,RESALE,Central and West
R,88,,1/R,HYNDLAND RD,G12 9PZ,4,2011,2011/2012,2011-04-01,2011 Q2,160000,234.4,1.065273038,170443.69,GLASGOW,Use,RESALE,Central and West
R,9,,,INVERGARRY QUAD,G46 8UG,4,2011,2011/2012,2011-04-01,2011 Q2,183500,234.4,1.065273038,195477.6,PAISLEY,Use,RESALE,Greater Pollok and Newlands Auldburn
R,162,,,INVERLEITH ST,G32 6EP,4,2011,2011/2012,2011-04-01,2011 Q2,62000,234.4,1.065273038,66046.93,MOTHERWELL,Use,RESALE,East Centre and Calton
R,69,,02-May,"JAMES WATT ST,ATLANTIC AP",G2 8NF,4,2011,2011/2012,2011-04-01,2011 Q2,63000,234.4,1.065273038,67112.2,PORT BANNATYNE,Use,RESALE,Central and West
R,68,,G/,KELVINHAUGH ST,G3 8PW,4,2011,2011/2012,2011-04-01,2011 Q2,175000,234.4,1.065273038,186422.78,ABERDEEN,Use,RESALE,Central and West
R,22,,3/R,KENNEDY PATH,G4 0PP,4,2011,2011/2012,2011-04-01,2011 Q2,77500,234.4,1.065273038,82558.66,GLASGOW,Use,RESALE,Central and West
R,28,,1/R,KENNOWAY DR,G11 7TY,4,2011,2011/2012,2011-04-01,2011 Q2,108000,234.4,1.065273038,115049.49,GLASGOW,Use,RESALE,Central and West
R,137,,,KILLIN ST,G32 9BA,4,2011,2011/2012,2011-04-01,2011 Q2,117000,234.4,1.065273038,124636.95,MOUNT VERNON,Use,RESALE,Baillieston Shettleston
R,290,,1/R,KILLIN ST,G32 9TQ,4,2011,2011/2012,2011-04-01,2011 Q2,48000,234.4,1.065273038,51133.11,GLASGOW,Use,RESALE,Baillieston Shettleston
R,42,,,KINELLAR DR,G14 0EY,4,2011,2011/2012,2011-04-01,2011 Q2,103500,234.4,1.065273038,110255.76,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,134,,3/R,KINGS PARK RD,G44 4SX,4,2011,2011/2012,2011-04-01,2011 Q2,120000,234.4,1.065273038,127832.76,GLASGOW,Use,RESALE,Langside and Linn
R,7,,,"KINGSBRIDGE PARK GDNS,KING",G44 4JG,4,2011,2011/2012,2011-04-01,2011 Q2,158000,234.4,1.065273038,168313.14,PORT CHARLOTTE,Use,RESALE,Langside and Linn
R,5,,T/L,KINGSLEY AVE,G42 8BU,4,2011,2011/2012,2011-04-01,2011 Q2,181000,234.4,1.065273038,192814.42,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,62,,,KINGSWOOD DR,G44 4RG,4,2011,2011/2012,2011-04-01,2011 Q2,84500,234.4,1.065273038,90015.57,GLASGOW,Use,RESALE,Langside and Linn
R,131,,,KINTILLO DR,G13 3RW,4,2011,2011/2012,2011-04-01,2011 Q2,150000,234.4,1.065273038,159790.96,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,80,,2/L,KIRKCALDY RD,G41 4LD,4,2011,2011/2012,2011-04-01,2011 Q2,250000,234.4,1.065273038,266318.26,GLASGOW,Use,RESALE,Pollokshields and Southside Central
