CLASS,STNO,STnu,FLATPOSN,STNAME,POSTCODE,MONTH OF SALE,YEAR OF SALE (CALENDAR),YEAR OF SALE (BUSINESS),MONTH AND YEAR,QUARTER_(CALENDAR),ACTUAL PRICE AT POINT OF SALE,RPI,DEFLATOR,PRICE CONSTANT AT July 2013,ORIGINOFBUY,OMIT OR USE,NEWBUILD OR RESALE,LHF
R,17,,3/L,SOMERVILLE DR,G42 9BE,4,1991,1991/1992,1991-04-01,1991 Q2,27000,133.1,1.876033058,50652.89,GLASGOW,Use,RESALE,Langside and Linn
R,22,,1/L,ABERFOYLE ST,G31 3RR,4,1991,1991/1992,1991-04-01,1991 Q2,23750,133.1,1.876033058,44555.79,GLASGOW,Use,RESALE,East Centre and Calton
R,42,,3/R,MINARD RD,G41 2HW,4,1991,1991/1992,1991-04-01,1991 Q2,36000,133.1,1.876033058,67537.19,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,706,,1/W,POLLOKSHAWS RD,G41 2AD,4,1991,1991/1992,1991-04-01,1991 Q2,27000,133.1,1.876033058,50652.89,RUTHERGLEN,Use,RESALE,Pollokshields and Southside Central
R,1436,,,"SHETTLESTON RD,SANDYHILLS CT",G32 9AL,4,1991,1991/1992,1991-04-01,1991 Q2,19000,133.1,1.876033058,35644.63,GLASGOW,Use,RESALE,Baillieston Shettleston
R,200,,G/L,COPLAND RD,G51 2UU,4,1991,1991/1992,1991-04-01,1991 Q2,29500,133.1,1.876033058,55342.98,GLASGOW,Use,RESALE,Govan and Craigton
R,184,,,KINGSACRE RD,G44 4LY,4,1991,1991/1992,1991-04-01,1991 Q2,37000,133.1,1.876033058,69413.22,GLASGOW,Use,RESALE,Langside and Linn
R,4,,2/L,CESSNOCK ST,G51 1AS,4,1991,1991/1992,1991-04-01,1991 Q2,37500,133.1,1.876033058,70351.24,GLASGOW,Use,RESALE,Govan and Craigton
R,52,,,AUCHINLECK GDNS,G33 1PL,4,1991,1991/1992,1991-04-01,1991 Q2,34950,133.1,1.876033058,65567.36,GLASGOW,Use,RESALE,Springburn
R,123,,2/L,DUMBARTON RD,G11 6PR,4,1991,1991/1992,1991-04-01,1991 Q2,29000,133.1,1.876033058,54404.96,GLASGOW,Use,RESALE,Central and West
R,280,,2/R,ST GEORGES RD,G3 6LA,4,1991,1991/1992,1991-04-01,1991 Q2,34500,133.1,1.876033058,64723.14,GLASGOW,Use,RESALE,Central and West
R,275,,2/R,CROW RD,G11 7BG,4,1991,1991/1992,1991-04-01,1991 Q2,48000,133.1,1.876033058,90049.59,ABERDEEN,Use,RESALE,Central and West
R,28,,,LOGANSWELL DR,G46 8QL,4,1991,1991/1992,1991-04-01,1991 Q2,30000,133.1,1.876033058,56280.99,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,11,,3/R,BOLTON DR,G42 9DX,4,1991,1991/1992,1991-04-01,1991 Q2,38000,133.1,1.876033058,71289.26,GLASGOW,Use,RESALE,Langside and Linn
R,7,,F312,RAVEL ROW,G31 5EW,4,1991,1991/1992,1991-04-01,1991 Q2,24500,133.1,1.876033058,45962.81,GLASGOW,Use,RESALE,Baillieston Shettleston
R,125,,,CLADDER RD,G25 5LA,4,1991,1991/1992,1991-04-01,1991 Q2,30000,133.1,1.876033058,56280.99,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,14,,,BERWICK DR,G52 3EN,4,1991,1991/1992,1991-04-01,1991 Q2,75000,133.1,1.876033058,140702.48,GLASGOW,Use,RESALE,Govan and Craigton
R,200,,,PROVANMILL RD,G33 1BH,4,1991,1991/1992,1991-04-01,1991 Q2,25000,133.1,1.876033058,46900.83,GLASGOW,Use,RESALE,Springburn
R,31,,2/L,BARRINGTON DR,G4 9DS,4,1991,1991/1992,1991-04-01,1991 Q2,57000,133.1,1.876033058,106933.88,GLASGOW,Use,RESALE,Central and West
R,127,,T/L,NOVAR DR,G12 9TA,4,1991,1991/1992,1991-04-01,1991 Q2,45000,133.1,1.876033058,84421.49,GLASGOW,Use,RESALE,Central and West
R,31,,,DORSET ST,G3 7AG,4,1991,1991/1992,1991-04-01,1991 Q2,30250,133.1,1.876033058,56750,AIRDRIE,Use,RESALE,Central and West
R,41,,,KILMAILING RD,G44 5UH,4,1991,1991/1992,1991-04-01,1991 Q2,30000,133.1,1.876033058,56280.99,GIFFNOCK,Use,RESALE,Langside and Linn
R,88,,,STRATHCONA GDNS,G13 1DN,4,1991,1991/1992,1991-04-01,1991 Q2,50000,133.1,1.876033058,93801.65,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,574,,2/L,PAISLEY RD WEST,G51 1RF,4,1991,1991/1992,1991-04-01,1991 Q2,32500,133.1,1.876033058,60971.07,GLASGOW,Use,RESALE,Govan and Craigton
R,47,,G/R,DUNDRENNAN RD,G42 9SA,4,1991,1991/1992,1991-04-01,1991 Q2,30000,133.1,1.876033058,56280.99,GLASGOW,Use,RESALE,Langside and Linn
R,42,,T/E,FINLAY DR,G31 2QU,4,1991,1991/1992,1991-04-01,1991 Q2,33000,133.1,1.876033058,61909.09,BISHOPBRIGGS,Use,RESALE,East Centre and Calton
R,24,,,INVERGARRY PL,G46 8UT,4,1991,1991/1992,1991-04-01,1991 Q2,32000,133.1,1.876033058,60033.06,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,81,,M/D,OTAGO ST,G12 8NZ,4,1991,1991/1992,1991-04-01,1991 Q2,59000,133.1,1.876033058,110685.95,GLASGOW,Use,RESALE,Central and West
R,21,,1/R,CRATHIE DR,G11 7XE,4,1991,1991/1992,1991-04-01,1991 Q2,32000,133.1,1.876033058,60033.06,GLASGOW,Use,RESALE,Central and West
R,193,,,ARDGAY ST,G32 9XG,4,1991,1991/1992,1991-04-01,1991 Q2,36500,133.1,1.876033058,68475.21,GLASGOW,Use,RESALE,Baillieston Shettleston
R,43,,1/L,DURWARD AVE,G41 3UW,4,1991,1991/1992,1991-04-01,1991 Q2,40345,133.1,1.876033058,75688.55,AYR,Use,RESALE,Pollokshields and Southside Central
R,49,,,ARRAN DR,G52 1JR,4,1991,1991/1992,1991-04-01,1991 Q2,43250,133.1,1.876033058,81138.43,EAST KILBRIDE,Use,RESALE,Govan and Craigton
R,25,,G/L,ST VINCENT CRES,G3 8LQ,4,1991,1991/1992,1991-04-01,1991 Q2,53157,133.1,1.876033058,99724.29,GLASGOW,Use,RESALE,Central and West
R,54,,,ARBROATH AVE,G52 3EZ,4,1991,1991/1992,1991-04-01,1991 Q2,36850,133.1,1.876033058,69131.82,GLASGOW,Use,RESALE,Govan and Craigton
R,15,,G/L,GREENLAW RD,G14 0PG,4,1991,1991/1992,1991-04-01,1991 Q2,29000,133.1,1.876033058,54404.96,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,11,,G/L,HAVELOCK ST,G11 5JB,4,1991,1991/1992,1991-04-01,1991 Q2,43500,133.1,1.876033058,81607.44,GLASGOW,Use,RESALE,Central and West
R,38,,G/R,EASTERCRAIGS,G31 3LJ,4,1991,1991/1992,1991-04-01,1991 Q2,41500,133.1,1.876033058,77855.37,HARTREE,Use,RESALE,East Centre and Calton
R,88,,,LANDRESSY PL,G40 1HF,4,1991,1991/1992,1991-04-01,1991 Q2,30000,133.1,1.876033058,56280.99,GLASGOW,Use,RESALE,East Centre and Calton
R,87,,T/L,MINARD RD,G41 2EJ,4,1991,1991/1992,1991-04-01,1991 Q2,37750,133.1,1.876033058,70820.25,CLARKSTON,Use,RESALE,Pollokshields and Southside Central
R,22,,,ROWAN RD,G41 5BZ,4,1991,1991/1992,1991-04-01,1991 Q2,137000,133.1,1.876033058,257016.53,GLASGOW,Use,RESALE,Govan and Craigton
R,7,,,INVERGARRY CT,G46 8UL,4,1991,1991/1992,1991-04-01,1991 Q2,49000,133.1,1.876033058,91925.62,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,54,,1/L,WHITE ST,G11 5EA,4,1991,1991/1992,1991-04-01,1991 Q2,38300,133.1,1.876033058,71852.07,GLASGOW,Use,RESALE,Central and West
R,53,,,KILMANY DR,G32 7DH,4,1991,1991/1992,1991-04-01,1991 Q2,23000,133.1,1.876033058,43148.76,AIRDRIE,Use,RESALE,Baillieston Shettleston
R,6,,2/L,MAULE DR,G11 7XQ,4,1991,1991/1992,1991-04-01,1991 Q2,15000,133.1,1.876033058,28140.5,DUMBARTON,Use,RESALE,Central and West
R,43,,,INVERGARRY VIEW,G46 8UW,4,1991,1991/1992,1991-04-01,1991 Q2,35000,133.1,1.876033058,65661.16,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,119,,3/L,WHITEHILL ST,G31 2LS,4,1991,1991/1992,1991-04-01,1991 Q2,30000,133.1,1.876033058,56280.99,GLASGOW,Use,RESALE,East Centre and Calton
R,37,,G/R,RANNOCH ST,G44 4DD,4,1991,1991/1992,1991-04-01,1991 Q2,24000,133.1,1.876033058,45024.79,GLASGOW,Use,RESALE,Langside and Linn
R,11,,3/L,TASSIE ST,G41 3QB,4,1991,1991/1992,1991-04-01,1991 Q2,35200,133.1,1.876033058,66036.36,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,145,,2/L,COPLAW ST,G42 7DE,4,1991,1991/1992,1991-04-01,1991 Q2,23500,133.1,1.876033058,44086.78,BEARSDEN,Use,RESALE,Pollokshields and Southside Central
R,167,,,MUIRDRUM AVE,G52 3AP,4,1991,1991/1992,1991-04-01,1991 Q2,37700,133.1,1.876033058,70726.45,GLASGOW,Use,RESALE,Govan and Craigton
R,238,,,CAIRNHILL CIRCUS,G52 3NN,4,1991,1991/1992,1991-04-01,1991 Q2,47500,133.1,1.876033058,89111.57,GLASGOW,Use,RESALE,Govan and Craigton
R,19,,F3,"MAXWELL DR,MAXWELL CT",G41 5EQ,4,1991,1991/1992,1991-04-01,1991 Q2,59000,133.1,1.876033058,110685.95,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,156,,,MONIFIETH AVE,G52 3DJ,4,1991,1991/1992,1991-04-01,1991 Q2,38200,133.1,1.876033058,71664.46,GLASGOW,Use,RESALE,Govan and Craigton
R,15,,3/R,APSLEY ST,G11 7ST,4,1991,1991/1992,1991-04-01,1991 Q2,40000,133.1,1.876033058,75041.32,GLASGOW,Use,RESALE,Central and West
R,12,,2/N,BALIOL ST,G3 6UU,4,1991,1991/1992,1991-04-01,1991 Q2,29500,133.1,1.876033058,55342.98,GLASGOW,Use,RESALE,Central and West
R,698,,1/L,DUMBARTON RD,G11 6RB,4,1991,1991/1992,1991-04-01,1991 Q2,33000,133.1,1.876033058,61909.09,CUMBERNAULD,Use,RESALE,Central and West
R,70,,1/L,LEDARD RD,G42 9SX,4,1991,1991/1992,1991-04-01,1991 Q2,33000,133.1,1.876033058,61909.09,GLASGOW,Use,RESALE,Langside and Linn
R,60,,,"INGRAM ST,ALBION BLDGS",G1 1EX,4,1991,1991/1992,1991-04-01,1991 Q2,43750,133.1,1.876033058,82076.45,ITALY,Use,RESALE,Central and West
R,106,,,ST KENNETH DR,G51 4QA,4,1991,1991/1992,1991-04-01,1991 Q2,33000,133.1,1.876033058,61909.09,GLASGOW,Use,RESALE,Govan and Craigton
R,55,,,CARNWATH AVE,G43 2HJ,4,1991,1991/1992,1991-04-01,1991 Q2,87000,133.1,1.876033058,163214.88,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,64,,,KINGSLAND DR,G52 2NF,4,1991,1991/1992,1991-04-01,1991 Q2,47500,133.1,1.876033058,89111.57,GLASGOW,Use,RESALE,Govan and Craigton
R,905,,2/R,DUMBARTON RD,G11 6NB,4,1991,1991/1992,1991-04-01,1991 Q2,29500,133.1,1.876033058,55342.98,GLASGOW,Use,RESALE,Central and West
R,40,,,KILMANY DR,G32 7DH,4,1991,1991/1992,1991-04-01,1991 Q2,46500,133.1,1.876033058,87235.54,GLASGOW,Use,RESALE,Baillieston Shettleston
R,34,,,YAIR DR,G52 2LE,4,1991,1991/1992,1991-04-01,1991 Q2,36750,133.1,1.876033058,68944.21,GLASGOW,Use,RESALE,Govan and Craigton
R,138,,1/L,GLENBUCK AVE,G33 1LW,4,1991,1991/1992,1991-04-01,1991 Q2,29000,133.1,1.876033058,54404.96,GLASGOW,Use,RESALE,Springburn
R,176,,F4,INGRAM ST,G1 1DN,4,1991,1991/1992,1991-04-01,1991 Q2,151500,133.1,1.876033058,284219.01,ST ALBANS,Use,RESALE,Central and West
R,52,,,DOWNFIELD ST,G32 8RT,4,1991,1991/1992,1991-04-01,1991 Q2,30000,133.1,1.876033058,56280.99,GLASGOW,Use,RESALE,Baillieston Shettleston
R,137,,,CAUSEWAYSIDE ST,G32 8LP,4,1991,1991/1992,1991-04-01,1991 Q2,59000,133.1,1.876033058,110685.95,GLASGOW,Use,RESALE,Baillieston Shettleston
R,59,,,HAMILTON DR,G12 8DP,6,1991,1991/1992,1991-06-01,1991 Q2,215014,134.1,1.862043251,400365.37,MILNGAVIE,Use,RESALE,Central and West
R,4,,,FERNDALE PL,G23 5BW,6,1991,1991/1992,1991-06-01,1991 Q2,47000,134.1,1.862043251,87516.03,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,44,,2/R,ST VINCENT CRES,G3 8NG,6,1991,1991/1992,1991-06-01,1991 Q2,84000,134.1,1.862043251,156411.63,GLASGOW,Use,RESALE,Central and West
R,253,,T/,GARRIOCH RD,G20 8QZ,6,1991,1991/1992,1991-06-01,1991 Q2,64000,134.1,1.862043251,119170.77,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,697,,3/L,DUKE ST,G31 1NW,6,1991,1991/1992,1991-06-01,1991 Q2,28750,134.1,1.862043251,53533.74,CLYDEBANK,Use,RESALE,East Centre and Calton
R,103,,,DENMILNE ST,G34 0AQ,6,1991,1991/1992,1991-06-01,1991 Q2,22000,134.1,1.862043251,40964.95,GLASGOW,Use,RESALE,Baillieston Shettleston
R,5,,,RAVENSHALL RD,G41 3SP,6,1991,1991/1992,1991-06-01,1991 Q2,80000,134.1,1.862043251,148963.46,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,12,,G/R,BATTLEFIELD AVE,G42 9HP,6,1991,1991/1992,1991-06-01,1991 Q2,25000,134.1,1.862043251,46551.08,GLASGOW,Use,RESALE,Langside and Linn
R,288,,G/L,SPRINGBURN RD,G21 1RX,6,1991,1991/1992,1991-06-01,1991 Q2,18000,134.1,1.862043251,33516.78,BISHOPBRIGGS,Use,RESALE,Springburn
R,4,,1/R,SANDBANK ST,G20 0PJ,6,1991,1991/1992,1991-06-01,1991 Q2,28500,134.1,1.862043251,53068.23,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,8,,3/R,GARTURK ST,G42 8JD,6,1991,1991/1992,1991-06-01,1991 Q2,22850,134.1,1.862043251,42547.69,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,64/2,,,MILNPARK GDNS,G14 1DN,6,1991,1991/1992,1991-06-01,1991 Q2,40000,134.1,1.862043251,74481.73,GLASGOW,Use,RESALE,Govan and Craigton
R,14,,F6,METHIL ST,G14 0AA,6,1991,1991/1992,1991-06-01,1991 Q2,37000,134.1,1.862043251,68895.6,GLASGOW,Use,RESALE,Central and West
R,42,,1/R,CLIFFORD ST,G51 1PA,6,1991,1991/1992,1991-06-01,1991 Q2,36000,134.1,1.862043251,67033.56,GLASGOW,Use,RESALE,Govan and Craigton
R,9,,3/E,CAIRD DR,G11 5DZ,6,1991,1991/1992,1991-06-01,1991 Q2,55000,134.1,1.862043251,102412.38,GLASGOW,Use,RESALE,Central and West
R,15,,,BROUGHTON RD,G23 5HL,6,1991,1991/1992,1991-06-01,1991 Q2,30000,134.1,1.862043251,55861.3,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,154,,,DORMANSIDE RD,G53 5XU,6,1991,1991/1992,1991-06-01,1991 Q2,30000,134.1,1.862043251,55861.3,GLASGOW,Use,RESALE,Govan and Craigton
R,8,,3/L,BARFILLAN DR,G52 1AA,6,1991,1991/1992,1991-06-01,1991 Q2,30000,134.1,1.862043251,55861.3,GLASGOW,Use,RESALE,Govan and Craigton
R,43,,,FARMINGTON AVE,G32 0BJ,6,1991,1991/1992,1991-06-01,1991 Q2,50500,134.1,1.862043251,94033.18,GLASGOW,Use,RESALE,Baillieston Shettleston
R,41,,,STRATHCONA DR,G13 1JH,6,1991,1991/1992,1991-06-01,1991 Q2,22050,134.1,1.862043251,41058.05,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,55,,,CROFTHILL RD,G44 5QL,6,1991,1991/1992,1991-06-01,1991 Q2,38000,134.1,1.862043251,70757.64,GLASGOW,Use,RESALE,Langside and Linn
R,18,,1/L,WOODLANDS DR,G4 9EH,6,1991,1991/1992,1991-06-01,1991 Q2,50000,134.1,1.862043251,93102.16,GLASGOW,Use,RESALE,Central and West
R,17,,G/L,STEWARTVILLE ST,G11 5HR,6,1991,1991/1992,1991-06-01,1991 Q2,40000,134.1,1.862043251,74481.73,GLASGOW,Use,RESALE,Central and West
R,20,,1/L,CLIFFORD ST,G51 1NT,6,1991,1991/1992,1991-06-01,1991 Q2,24000,134.1,1.862043251,44689.04,GLASGOW,Use,RESALE,Govan and Craigton
R,2,,,CLAYTHORN ST,G40 2HP,6,1991,1991/1992,1991-06-01,1991 Q2,40000,134.1,1.862043251,74481.73,GLASGOW,Use,RESALE,East Centre and Calton
R,164,,G/L,KEPPOCHHILL RD,G21 1HE,6,1991,1991/1992,1991-06-01,1991 Q2,27000,134.1,1.862043251,50275.17,GLASGOW,Use,RESALE,Springburn
R,5,,,TORBRECK ST,G52 1DR,6,1991,1991/1992,1991-06-01,1991 Q2,28500,134.1,1.862043251,53068.23,GLASGOW,Use,RESALE,Govan and Craigton
R,236,,G/L,LANGSIDE RD,G42 8XN,6,1991,1991/1992,1991-06-01,1991 Q2,29750,134.1,1.862043251,55395.79,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,51,,,BINNS RD,G33 5HU,6,1991,1991/1992,1991-06-01,1991 Q2,29750,134.1,1.862043251,55395.79,GLASGOW,Use,RESALE,Baillieston Shettleston
R,25,,,LOCHLEA RD,G43 2XZ,6,1991,1991/1992,1991-06-01,1991 Q2,70275,134.1,1.862043251,130855.09,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,99,,2/E,MIDDLETON ST,G51 1SQ,6,1991,1991/1992,1991-06-01,1991 Q2,30000,134.1,1.862043251,55861.3,GLASGOW,Use,RESALE,Govan and Craigton
R,12,,G/R,LANGSIDE PL,G41 3DL,6,1991,1991/1992,1991-06-01,1991 Q2,54000,134.1,1.862043251,100550.34,GLASGOW,Use,RESALE,Langside and Linn
R,23,,1/L,BELLWOOD ST,G41 3EU,6,1991,1991/1992,1991-06-01,1991 Q2,39257,134.1,1.862043251,73098.23,GLASGOW,Use,RESALE,Langside and Linn
R,241,,T/L,NEWLANDS RD,G44 4EJ,6,1991,1991/1992,1991-06-01,1991 Q2,26750,134.1,1.862043251,49809.66,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,117,,2/R,FOTHERINGAY RD,G41 4LG,6,1991,1991/1992,1991-06-01,1991 Q2,79000,134.1,1.862043251,147101.42,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,1,,T/L,AUCHENTORLIE ST,G11 7TP,6,1991,1991/1992,1991-06-01,1991 Q2,29500,134.1,1.862043251,54930.28,COATBRIDGE,Use,RESALE,Central and West
R,241,,2/R,BYRES RD,G12 8UB,6,1991,1991/1992,1991-06-01,1991 Q2,39000,134.1,1.862043251,72619.69,BEARSDEN,Use,RESALE,Central and West
R,267,,G/R,KELVINDALE RD,g12 0qu,6,1991,1991/1992,1991-06-01,1991 Q2,43950,134.1,1.862043251,81836.8,LONDON,Use,RESALE,Maryhill Kelvin and Canal
R,45,,,THORNTON ST,G20 0QT,6,1991,1991/1992,1991-06-01,1991 Q2,38000,134.1,1.862043251,70757.64,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,7,,T/R,ETTRICK PL,G43 1UA,6,1991,1991/1992,1991-06-01,1991 Q2,26500,134.1,1.862043251,49344.15,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,152,,G/,FERGUS DR,G20 6AX,6,1991,1991/1992,1991-06-01,1991 Q2,59000,134.1,1.862043251,109860.55,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,183,,G/L,WELLSHOT RD,G32 7AU,6,1991,1991/1992,1991-06-01,1991 Q2,26750,134.1,1.862043251,49809.66,GLASGOW,Use,RESALE,Baillieston Shettleston
R,8,,1/L,GREENFIELD PL,G32 0PL,6,1991,1991/1992,1991-06-01,1991 Q2,25000,134.1,1.862043251,46551.08,GLASGOW,Use,RESALE,Baillieston Shettleston
R,9,,2/R,RUTHVEN ST,G12 9BY,6,1991,1991/1992,1991-06-01,1991 Q2,24000,134.1,1.862043251,44689.04,GLASGOW,Use,RESALE,Central and West
R,27,,,OCHILTREE AVE,G13 1LH,6,1991,1991/1992,1991-06-01,1991 Q2,38000,134.1,1.862043251,70757.64,BEARSDEN,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,226,,,CROFTHILL RD,G44 5NN,6,1991,1991/1992,1991-06-01,1991 Q2,34750,134.1,1.862043251,64706,GLASGOW,Use,RESALE,Langside and Linn
R,36,,G/M,TILLIE ST,G20 6JX,6,1991,1991/1992,1991-06-01,1991 Q2,34750,134.1,1.862043251,64706,BEARSDEN,Use,RESALE,Central and West
R,10,,,OVERDALE GDNS,G42 9QQ,6,1991,1991/1992,1991-06-01,1991 Q2,28000,134.1,1.862043251,52137.21,GLASGOW,Use,RESALE,Langside and Linn
R,40,,,LOCHVIEW GDNS,G33 1QA,6,1991,1991/1992,1991-06-01,1991 Q2,38000,134.1,1.862043251,70757.64,GLASGOW,Use,RESALE,Springburn
R,37,,,CARNA DR,G44 5BD,6,1991,1991/1992,1991-06-01,1991 Q2,48000,134.1,1.862043251,89378.08,GLASGOW,Use,RESALE,Langside and Linn
R,2,,T/M,WHITEHILL GDNS,G31 2PR,6,1991,1991/1992,1991-06-01,1991 Q2,30000,134.1,1.862043251,55861.3,GLASGOW,Use,RESALE,East Centre and Calton
R,19,,1/,CARMENT DR,G41 3PP,6,1991,1991/1992,1991-06-01,1991 Q2,50250,134.1,1.862043251,93567.67,DUNLOP,Use,RESALE,Pollokshields and Southside Central
R,25,,,ST PETERS ST,G4 9HH,6,1991,1991/1992,1991-06-01,1991 Q2,35500,134.1,1.862043251,66102.54,CARMYLE,Use,RESALE,Central and West
R,40,,1/L,GARTHLAND DR,G31 2RD,6,1991,1991/1992,1991-06-01,1991 Q2,30000,134.1,1.862043251,55861.3,GLASGOW,Use,RESALE,East Centre and Calton
R,19,,,LANGFORD DR,G53 7HU,6,1991,1991/1992,1991-06-01,1991 Q2,41950,134.1,1.862043251,78112.71,BRIDGE OF DON,Use,RESALE,Greater Pollok and Newlands Auldburn
R,39,,,FAIRHAVEN RD,G23 5QY,6,1991,1991/1992,1991-06-01,1991 Q2,30000,134.1,1.862043251,55861.3,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,27,,,LINDEN ST,g13 1dg,6,1991,1991/1992,1991-06-01,1991 Q2,37500,134.1,1.862043251,69826.62,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,149,,,HOUSEHILLMUIR RD,G53 6HE,6,1991,1991/1992,1991-06-01,1991 Q2,30000,134.1,1.862043251,55861.3,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,96,,,DENMILNE ST,g34 0ah,6,1991,1991/1992,1991-06-01,1991 Q2,27000,134.1,1.862043251,50275.17,GLASGOW,Use,RESALE,Baillieston Shettleston
R,83,,,HILL ST,G3 6NZ,6,1991,1991/1992,1991-06-01,1991 Q2,41000,134.1,1.862043251,76343.77,GLASGOW,Use,RESALE,Central and West
R,29,,2/L,POLWARTH ST,G12 9UD,6,1991,1991/1992,1991-06-01,1991 Q2,64500,134.1,1.862043251,120101.79,GLASGOW,Use,RESALE,Central and West
R,72,,G/R,SKIRVING ST,G41 3AJ,6,1991,1991/1992,1991-06-01,1991 Q2,38500,134.1,1.862043251,71688.67,EAST KILBRIDE,Use,RESALE,Langside and Linn
R,11,,,MERTON DR,G52 2AT,6,1991,1991/1992,1991-06-01,1991 Q2,31800,134.1,1.862043251,59212.98,GLASGOW,Use,RESALE,Govan and Craigton
R,22,,,DUMBRECK SQ,G41 5SY,6,1991,1991/1992,1991-06-01,1991 Q2,58000,134.1,1.862043251,107998.51,GLASGOW,Use,RESALE,Govan and Craigton
R,130,,,CROFTON AVE,G44 5JD,6,1991,1991/1992,1991-06-01,1991 Q2,36500,134.1,1.862043251,67964.58,GLASGOW,Use,RESALE,Langside and Linn
R,20,,1/L,WOODCROFT AVE,G11 7HX,6,1991,1991/1992,1991-06-01,1991 Q2,49000,134.1,1.862043251,91240.12,GLASGOW,Use,RESALE,Central and West
R,98,,1/R,TURNBERRY RD,G11 5AS,6,1991,1991/1992,1991-06-01,1991 Q2,39000,134.1,1.862043251,72619.69,BISHOPBRIGGS,Use,RESALE,Central and West
R,135,,2/R,GREENHEAD ST,G40 1HU,6,1991,1991/1992,1991-06-01,1991 Q2,52000,134.1,1.862043251,96826.25,GLASGOW,Use,RESALE,East Centre and Calton
R,10,,G/L,ELMVALE ROW,G21 1LJ,6,1991,1991/1992,1991-06-01,1991 Q2,32500,134.1,1.862043251,60516.41,GLASGOW,Use,RESALE,Springburn
R,185,,1/R,GARRIOCH RD,G20 8RL,6,1991,1991/1992,1991-06-01,1991 Q2,37000,134.1,1.862043251,68895.6,AIRDRIE,Use,RESALE,Maryhill Kelvin and Canal
R,572,,2/L,PAISLEY RD WEST,G51 1RF,6,1991,1991/1992,1991-06-01,1991 Q2,29250,134.1,1.862043251,54464.77,BISHOPBRIGGS,Use,RESALE,Govan and Craigton
R,4,,3/L,CAIRD DR,G11 5DS,6,1991,1991/1992,1991-06-01,1991 Q2,44000,134.1,1.862043251,81929.9,GLASGOW,Use,RESALE,Central and West
R,29,,2/L,HOLMLEA RD,g44 4bj,6,1991,1991/1992,1991-06-01,1991 Q2,47000,134.1,1.862043251,87516.03,GLASGOW,Use,RESALE,Langside and Linn
R,15,,G/E,LAUREL PL,G11 7RF,6,1991,1991/1992,1991-06-01,1991 Q2,37550,134.1,1.862043251,69919.72,GLASGOW,Use,RESALE,Central and West
R,72,,,CURTIS AVE,G44 4QB,6,1991,1991/1992,1991-06-01,1991 Q2,37000,134.1,1.862043251,68895.6,GLASGOW,Use,RESALE,Langside and Linn
R,4B,,,LOCHDOCHART RD,G34 0PZ,6,1991,1991/1992,1991-06-01,1991 Q2,24950,134.1,1.862043251,46457.98,GLASGOW,Use,RESALE,Baillieston Shettleston
R,85,,,BRUNTSFIELD AVE,G53 7PA,6,1991,1991/1992,1991-06-01,1991 Q2,40000,134.1,1.862043251,74481.73,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,3,,1/R,BROOMPARK DR,G31 2DA,6,1991,1991/1992,1991-06-01,1991 Q2,30000,134.1,1.862043251,55861.3,GLASGOW,Use,RESALE,East Centre and Calton
R,2,,,HARDGATE DR,G51 4XW,6,1991,1991/1992,1991-06-01,1991 Q2,40000,134.1,1.862043251,74481.73,GLASGOW,Use,RESALE,Govan and Craigton
R,24,,T/E,WAVERLEY ST,G41 2EA,6,1991,1991/1992,1991-06-01,1991 Q2,35500,134.1,1.862043251,66102.54,GLASGOW,Use,RESALE,Pollokshields and Southside Central
