CLASS,STNO,STnu,FLATPOSN,STNAME,POSTCODE,MONTH OF SALE,YEAR OF SALE (CALENDAR),YEAR OF SALE (BUSINESS),MONTH AND YEAR,QUARTER_(CALENDAR),ACTUAL PRICE AT POINT OF SALE,RPI,DEFLATOR,PRICE CONSTANT AT July 2013,ORIGINOFBUY,OMIT OR USE,NEWBUILD OR RESALE,LHF
R,3,,B/L,BELMONT ST,G12 8EP,6,2006,2006/2007,2006-06-01,2006 Q2,190000,198.5,1.257934509,239007.56,MOUNT VERNON,Use,NEW,Central and West
R,67,,,"PARKHOLM DR,PARKLANDS MEAD",G53 7WQ,6,2006,2006/2007,2006-06-01,2006 Q2,195000,198.5,1.257934509,245297.23,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,98,,G/R,"MAIN ST,ST JOHNS MEWS",G40 1AL,6,2006,2006/2007,2006-06-01,2006 Q2,77300,198.5,1.257934509,97238.34,EDINBURGH,Use,NEW,East Centre and Calton
R,2,,04-Apr,"FIRPARK CLOSE,PARADE PARK",G31 2HQ,6,2006,2006/2007,2006-06-01,2006 Q2,139995,198.5,1.257934509,176104.54,EDINBURGH,Use,NEW,East Centre and Calton
R,98,,2/R,"MAIN ST,ST JOHNS MEWS",G40 1AL,6,2006,2006/2007,2006-06-01,2006 Q2,82000,198.5,1.257934509,103150.63,DALRYMPLE,Use,NEW,East Centre and Calton
R,4,,3/L,GREENLAW CT,G14 0PQ,6,2006,2006/2007,2006-06-01,2006 Q2,116000,198.5,1.257934509,145920.4,CARLUKE,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,273,,02-Feb,"SPRINGBURN RD,FOUNTAINWELL",G21 1SE,6,2006,2006/2007,2006-06-01,2006 Q2,125000,198.5,1.257934509,157241.81,RUTHERGLEN,Use,NEW,Springburn
R,26,,2/L,BELHAVEN TER WEST,G12 0UL,6,2006,2006/2007,2006-06-01,2006 Q2,400000,198.5,1.257934509,503173.8,GLASGOW,Use,NEW,Central and West
R,3,,02-Jan,BELMONT ST,G12 8EP,6,2006,2006/2007,2006-06-01,2006 Q2,161000,198.5,1.257934509,202527.46,ROCHESTER,Use,NEW,Central and West
R,2,,,"CORTMALAW CRES,CAMPSIE ME",G33 1TB,6,2006,2006/2007,2006-06-01,2006 Q2,247000,198.5,1.257934509,310709.82,GLASGOW,Use,NEW,Springburn
R,2,,,"CALDERPARK CT,KEEPERS GATE",G71 7RL,6,2006,2006/2007,2006-06-01,2006 Q2,285000,198.5,1.257934509,358511.34,HAMILTON,Use,NEW,Baillieston Shettleston
R,3,,,"HEATHERBANK AVE,ARDOWAN GA",G69 8EQ,6,2006,2006/2007,2006-06-01,2006 Q2,247500,198.5,1.257934509,311338.79,BAILLIESTON,Use,NEW,Baillieston Shettleston
R,4,,,"HEATHERBANK AVE,ARDOWAN GA",G69 8EQ,6,2006,2006/2007,2006-06-01,2006 Q2,207000,198.5,1.257934509,260392.44,GLASGOW,Use,NEW,Baillieston Shettleston
R,10,,,"HEATHERBANK AVE,ARDOWAN GA",G69 8EQ,6,2006,2006/2007,2006-06-01,2006 Q2,247500,198.5,1.257934509,311338.79,GARTCOSH,Use,NEW,Baillieston Shettleston
R,14,,,"HEATHERBANK AVE,ARDOWAN GA",G69 8EQ,6,2006,2006/2007,2006-06-01,2006 Q2,270000,198.5,1.257934509,339642.32,MUIRHEAD,Use,NEW,Baillieston Shettleston
R,25,,,"HEATHERBANK GROVE,ARDOWAN GAT",G69 8EW,6,2006,2006/2007,2006-06-01,2006 Q2,249995,198.5,1.257934509,314477.34,AIRDRIE,Use,NEW,Baillieston Shettleston
R,29,,,"HEATHERBANK GROVE,ARDOWAN GAT",G69 8EW,5,2006,2006/2007,2006-05-01,2006 Q2,200000,197.7,1.263024785,252604.96,GLASGOW,Use,NEW,Baillieston Shettleston
R,31,,,"HEATHERBANK GROVE,ARDOWAN GAT",G69 8EW,4,2006,2006/2007,2006-04-01,2006 Q2,216000,196.5,1.270737914,274479.39,GLASGOW,Use,NEW,Baillieston Shettleston
R,29,,G/R,LAUREL ST,G11 7QS,4,2006,2006/2007,2006-04-01,2006 Q2,125000,196.5,1.270737914,158842.24,STRANRAER,Use,RESALE,Central and West
R,7,,3/L,FAIRLIE PARK DR,G11 7SS,4,2006,2006/2007,2006-04-01,2006 Q2,135015,196.5,1.270737914,171568.68,GLASGOW,Use,RESALE,Central and West
R,5,,3/R,AIRLIE ST,G12 9RH,4,2006,2006/2007,2006-04-01,2006 Q2,170000,196.5,1.270737914,216025.45,HELENSBURGH,Use,RESALE,Central and West
R,46,,G/L,FULTON ST,G13 1EG,4,2006,2006/2007,2006-04-01,2006 Q2,69950,196.5,1.270737914,88888.12,CLARKSTON,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,122,,,LOCKSLEY AVE,G13 3XJ,4,2006,2006/2007,2006-04-01,2006 Q2,124124,196.5,1.270737914,157729.07,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,85,,,MOORHOUSE AVE,G13 4RF,4,2006,2006/2007,2006-04-01,2006 Q2,96500,196.5,1.270737914,122626.21,CLYDEBANK,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,142,,2/L,FORE ST,G14 0TD,4,2006,2006/2007,2006-04-01,2006 Q2,76267,196.5,1.270737914,96915.37,GLASGOW,Use,RESALE,Central and West
R,32,,,LENNOX AVE,G14 9HG,4,2006,2006/2007,2006-04-01,2006 Q2,239500,196.5,1.270737914,304341.73,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,1563,,1/L,DUMBARTON RD,G14 9XF,4,2006,2006/2007,2006-04-01,2006 Q2,94000,196.5,1.270737914,119449.36,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,69,,03-Jun,JAMES WATT ST,G2 8NF,4,2006,2006/2007,2006-04-01,2006 Q2,105020,196.5,1.270737914,133452.9,DALGETY BAY,Use,RESALE,Central and West
R,171,,2/L,CUMLODDEN DR,G20 0JJ,4,2006,2006/2007,2006-04-01,2006 Q2,65500,196.5,1.270737914,83233.33,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,15,,,VIEWMOUNT DR,G20 0LL,4,2006,2006/2007,2006-04-01,2006 Q2,110000,196.5,1.270737914,139781.17,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,49,,,"SWIFT CRES,KNIGHTSWOOD GA",G13 4QN,4,2006,2006/2007,2006-04-01,2006 Q2,119995,196.5,1.270737914,152482.2,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,49,,3/R,EDGEHILL RD,G11 7JB,4,2006,2006/2007,2006-04-01,2006 Q2,165000,196.5,1.270737914,209671.76,GLASGOW,Use,RESALE,Central and West
R,64,,2/L,LAUREL ST,G11 7RD,4,2006,2006/2007,2006-04-01,2006 Q2,85000,196.5,1.270737914,108012.72,GLASGOW,Use,RESALE,Central and West
R,35,,2/R,THORNWOOD DR,G11 7TT,4,2006,2006/2007,2006-04-01,2006 Q2,173750,196.5,1.270737914,220790.71,GLASGOW,Use,RESALE,Central and West
R,126,,1/L,NOVAR DR,G12 9SY,4,2006,2006/2007,2006-04-01,2006 Q2,158600,196.5,1.270737914,201539.03,KILMARNOCK,Use,RESALE,Central and West
R,435,,,ALDERMAN RD,G13 4HD,4,2006,2006/2007,2006-04-01,2006 Q2,49950,196.5,1.270737914,63473.36,CLYDEBANK,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,43,,,CRAGGAN DR,G14 0EN,4,2006,2006/2007,2006-04-01,2006 Q2,116000,196.5,1.270737914,147405.6,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,28,,,ACREDYKE RD,G21 3QD,4,2006,2006/2007,2006-04-01,2006 Q2,77077,196.5,1.270737914,97944.67,MOTHERWELL,Use,RESALE,Springburn
R,122,,2/R,BERKELEY ST,G3 7HY,4,2006,2006/2007,2006-04-01,2006 Q2,98000,196.5,1.270737914,124532.32,GLASGOW,Use,RESALE,Central and West
R,83/9,,,LANCEFIELD QUAY,G3 8HA,4,2006,2006/2007,2006-04-01,2006 Q2,200000,196.5,1.270737914,254147.58,HAMILTON,Use,RESALE,Central and West
R,18,,2/R,HILLVIEW ST,G32 7BQ,4,2006,2006/2007,2006-04-01,2006 Q2,75000,196.5,1.270737914,95305.34,GLASGOW,Use,RESALE,Baillieston Shettleston
R,210,,,BRAIDFAULD ST,G32 8PP,4,2006,2006/2007,2006-04-01,2006 Q2,50000,196.5,1.270737914,63536.9,GLASGOW,Use,RESALE,Baillieston Shettleston
R,18,,2/R,GLENCAIRN DR,G41 4QN,4,2006,2006/2007,2006-04-01,2006 Q2,278000,196.5,1.270737914,353265.14,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,8,,2/L,GLENCAIRN DR,G41 4QN,4,2006,2006/2007,2006-04-01,2006 Q2,242000,196.5,1.270737914,307518.58,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,71,,1/M,TERREGLES CRES,G41 4RL,4,2006,2006/2007,2006-04-01,2006 Q2,170000,196.5,1.270737914,216025.45,THORNLIEBANK,Use,RESALE,Pollokshields and Southside Central
R,21,,3/L,DIXON RD,G42 8AS,4,2006,2006/2007,2006-04-01,2006 Q2,90000,196.5,1.270737914,114366.41,TROON,Use,RESALE,Pollokshields and Southside Central
R,31,,2/R,DIXON AVE,G42 8EF,4,2006,2006/2007,2006-04-01,2006 Q2,96000,196.5,1.270737914,121990.84,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,18,,3/R,BATTLEFIELD AVE,G42 9HP,4,2006,2006/2007,2006-04-01,2006 Q2,125000,196.5,1.270737914,158842.24,GLASGOW,Use,RESALE,Langside and Linn
R,5A,,,BEMERSYDE AVE,G43 1EN,4,2006,2006/2007,2006-04-01,2006 Q2,125000,196.5,1.270737914,158842.24,SHAWLANDS,Use,RESALE,Greater Pollok and Newlands Auldburn
R,26,,1/R,RANNOCH ST,G44 4DG,4,2006,2006/2007,2006-04-01,2006 Q2,79000,196.5,1.270737914,100388.3,GLASGOW,Use,RESALE,Langside and Linn
R,142,,,ARDMAY CRES,G44 4PP,4,2006,2006/2007,2006-04-01,2006 Q2,86000,196.5,1.270737914,109283.46,GLASGOW,Use,RESALE,Langside and Linn
R,25,,,ELDERPARK GDNS,G51 3NX,4,2006,2006/2007,2006-04-01,2006 Q2,66500,196.5,1.270737914,84504.07,GLASGOW,Use,RESALE,Govan and Craigton
R,20,,G/L,LYNDHURST GDNS,G20 6QY,4,2006,2006/2007,2006-04-01,2006 Q2,109600,196.5,1.270737914,139272.88,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,78,,,FERNESS OVAL,G21 3SE,4,2006,2006/2007,2006-04-01,2006 Q2,82000,196.5,1.270737914,104200.51,GLASGOW,Use,RESALE,Springburn
R,21,,,ASHGILL RD,G22 6QJ,4,2006,2006/2007,2006-04-01,2006 Q2,52000,196.5,1.270737914,66078.37,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,78,,,TRESTA RD,G23 5AD,4,2006,2006/2007,2006-04-01,2006 Q2,105105,196.5,1.270737914,133560.91,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,28,,,HOLLINWELL RD,G23 5QE,4,2006,2006/2007,2006-04-01,2006 Q2,70000,196.5,1.270737914,88951.65,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,105,,3/R,BUCCLEUCH ST,G3 6QN,4,2006,2006/2007,2006-04-01,2006 Q2,130000,196.5,1.270737914,165195.93,BLANEFIELD,Use,RESALE,Central and West
R,75/1,,,LANCEFIELD QUAY,G3 8HA,4,2006,2006/2007,2006-04-01,2006 Q2,107000,196.5,1.270737914,135968.96,GLASGOW,Use,RESALE,Central and West
R,142,,3/L,INGLEBY DR,G31 2PP,4,2006,2006/2007,2006-04-01,2006 Q2,113000,196.5,1.270737914,143593.38,GLASGOW,Use,RESALE,East Centre and Calton
R,3,,3/R,KENNYHILL SQ,G31 3LL,4,2006,2006/2007,2006-04-01,2006 Q2,121500,196.5,1.270737914,154394.66,MUSSELBURGH,Use,RESALE,East Centre and Calton
R,13,,,RAVELSTON ST,G32 6DH,4,2006,2006/2007,2006-04-01,2006 Q2,66950,196.5,1.270737914,85075.9,LESMAHAGOW,Use,RESALE,East Centre and Calton
R,1827,,M/D,LONDON RD,G32 8XF,4,2006,2006/2007,2006-04-01,2006 Q2,62500,196.5,1.270737914,79421.12,GLASGOW,Use,RESALE,Baillieston Shettleston
R,32,,,AUCHINLECK GDNS,G33 1PL,4,2006,2006/2007,2006-04-01,2006 Q2,97000,196.5,1.270737914,123261.58,GLASGOW,Use,RESALE,Springburn
R,38,,,LOCHVIEW GDNS,G33 1QA,4,2006,2006/2007,2006-04-01,2006 Q2,86500,196.5,1.270737914,109918.83,CHRYSTON,Use,RESALE,Springburn
R,167,,2/S,GREENHEAD ST,G40 1HX,4,2006,2006/2007,2006-04-01,2006 Q2,85500,196.5,1.270737914,108648.09,GLASGOW,Use,RESALE,East Centre and Calton
R,13,,2/L,LEVEN ST,G41 2JB,4,2006,2006/2007,2006-04-01,2006 Q2,125000,196.5,1.270737914,158842.24,UDDINGSTON,Use,RESALE,Pollokshields and Southside Central
R,48,,2/L,EASTWOOD AVE,G41 3NS,4,2006,2006/2007,2006-04-01,2006 Q2,95000,196.5,1.270737914,120720.1,EAST KILBRIDE,Use,RESALE,Pollokshields and Southside Central
R,4,,3/R,BELLEISLE ST,G42 8HJ,4,2006,2006/2007,2006-04-01,2006 Q2,112000,196.5,1.270737914,142322.65,BLANTYRE,Use,RESALE,Pollokshields and Southside Central
R,260,,1/L,LANGSIDE RD,G42 8XN,4,2006,2006/2007,2006-04-01,2006 Q2,81000,196.5,1.270737914,102929.77,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,25,,1/R,ALLOWAY RD,G43 2YE,4,2006,2006/2007,2006-04-01,2006 Q2,82700,196.5,1.270737914,105090.03,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,800,,,MOSSPARK DR,G52 3AT,4,2006,2006/2007,2006-04-01,2006 Q2,83000,196.5,1.270737914,105471.25,GLASGOW,Use,RESALE,Govan and Craigton
R,7,,,BLACKSTONE AVE,G53 5DW,4,2006,2006/2007,2006-04-01,2006 Q2,83000,196.5,1.270737914,105471.25,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,14,,,LEDI RD,G43 2AJ,4,2006,2006/2007,2006-04-01,2006 Q2,390000,196.5,1.270737914,495587.79,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,71,,,ARROWSMITH AVE,G13 2QJ,4,2006,2006/2007,2006-04-01,2006 Q2,103000,196.5,1.270737914,130886.01,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,1720,,3/R,SHETTLESTON RD,G32 9AW,4,2006,2006/2007,2006-04-01,2006 Q2,82000,196.5,1.270737914,104200.51,GLASGOW,Use,RESALE,Baillieston Shettleston
R,33,,,SAUGHS PL,G33 1JR,4,2006,2006/2007,2006-04-01,2006 Q2,126500,196.5,1.270737914,160748.35,GLASGOW,Use,RESALE,Springburn
R,156,,,GARTCRAIG RD,G33 2SW,4,2006,2006/2007,2006-04-01,2006 Q2,65000,196.5,1.270737914,82597.96,GLASGOW,Use,RESALE,East Centre and Calton
R,91,,1/R,DRYGATE,G4 0UT,4,2006,2006/2007,2006-04-01,2006 Q2,137500,196.5,1.270737914,174726.46,LOANS,Use,RESALE,Central and West
R,26,,2/R,ALGIE ST,G41 3DJ,4,2006,2006/2007,2006-04-01,2006 Q2,90200,196.5,1.270737914,114620.56,GLASGOW,Use,RESALE,Langside and Linn
R,27,,G/L,WALTON ST,G41 3LG,4,2006,2006/2007,2006-04-01,2006 Q2,110000,196.5,1.270737914,139781.17,GLASGOW,Use,RESALE,Langside and Linn
R,6,,1/R,BRUNTON TER,G44 3DY,4,2006,2006/2007,2006-04-01,2006 Q2,67500,196.5,1.270737914,85774.81,CLARKSTON,Use,RESALE,Langside and Linn
R,19,,1/,ROSSLYN TER,G12 9NA,4,2006,2006/2007,2006-04-01,2006 Q2,225000,196.5,1.270737914,285916.03,GLASGOW,Use,RESALE,Central and West
R,43,,,DANES DR,G14 9HY,4,2006,2006/2007,2006-04-01,2006 Q2,269950,196.5,1.270737914,343035.7,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,181,,,SHISKINE DR,G20 0JQ,4,2006,2006/2007,2006-04-01,2006 Q2,100000,196.5,1.270737914,127073.79,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,30,,,"LENZIE PL,DUNALISTAIR PARK",G21 3TZ,4,2006,2006/2007,2006-04-01,2006 Q2,40000,196.5,1.270737914,50829.52,LENZIE,Use,RESALE,Springburn
R,216,,,ASHGILL RD,G22 7RY,4,2006,2006/2007,2006-04-01,2006 Q2,85000,196.5,1.270737914,108012.72,BOTHWELL,Use,RESALE,Maryhill Kelvin and Canal
R,35,,,CLOUSTON ST,G20 8QR,4,2006,2006/2007,2006-04-01,2006 Q2,432550,196.5,1.270737914,549657.68,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,13,,1/R,SCAPA ST,G23 5AQ,4,2006,2006/2007,2006-04-01,2006 Q2,40000,196.5,1.270737914,50829.52,BISHOPBRIGGS,Use,RESALE,Maryhill Kelvin and Canal
R,17C,,,BALCURVIE RD,G34 9QJ,4,2006,2006/2007,2006-04-01,2006 Q2,50000,196.5,1.270737914,63536.9,MOUNT VERNON,Use,RESALE,Baillieston Shettleston
R,6,,2/R,"MIDDLESEX GDNS,SADDLERS GA",G41 1EL,4,2006,2006/2007,2006-04-01,2006 Q2,100250,196.5,1.270737914,127391.48,GLASGOW,Use,RESALE,Govan and Craigton
R,129,,G/L,KENMURE ST,G41 2NU,4,2006,2006/2007,2006-04-01,2006 Q2,117000,196.5,1.270737914,148676.34,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,11,,G/L,DEANSTON DR,G41 3AF,4,2006,2006/2007,2006-04-01,2006 Q2,148000,196.5,1.270737914,188069.21,GLASSFORD,Use,RESALE,Langside and Linn
R,96,,G/R,EASTWOOD AVE,G41 3NZ,4,2006,2006/2007,2006-04-01,2006 Q2,80100,196.5,1.270737914,101786.11,CLARKSTON,Use,RESALE,Pollokshields and Southside Central
R,43,,G/L,GLENSPEAN ST,G43 2YJ,4,2006,2006/2007,2006-04-01,2006 Q2,70150,196.5,1.270737914,89142.26,GIFFNOCK,Use,RESALE,Greater Pollok and Newlands Auldburn
R,156,,,CROFTSIDE AVE,G44 5ND,4,2006,2006/2007,2006-04-01,2006 Q2,84995,196.5,1.270737914,108006.37,GLASGOW,Use,RESALE,Langside and Linn
R,118,,,TARFSIDE AVE,G52 3BH,4,2006,2006/2007,2006-04-01,2006 Q2,82500,196.5,1.270737914,104835.88,GLASGOW,Use,RESALE,Govan and Craigton
R,5,,G/R,DEVOL CRES,G53 5BD,4,2006,2006/2007,2006-04-01,2006 Q2,54000,196.5,1.270737914,68619.85,THORNLIEBANK,Use,RESALE,Greater Pollok and Newlands Auldburn
R,139,,,DORMANSIDE RD,G53 5XR,4,2006,2006/2007,2006-04-01,2006 Q2,65000,196.5,1.270737914,82597.96,GLASGOW,Use,RESALE,Govan and Craigton
R,1965,,2/R,LONDON RD,G32 8RA,4,2006,2006/2007,2006-04-01,2006 Q2,50000,196.5,1.270737914,63536.9,LONDON,Use,RESALE,Baillieston Shettleston
R,42,,,PROSEN ST,G32 8RU,4,2006,2006/2007,2006-04-01,2006 Q2,85000,196.5,1.270737914,108012.72,GLASGOW,Use,RESALE,Baillieston Shettleston
R,71,,,"BRIARCROFT DR,BRIARCROFT",G33 1RD,4,2006,2006/2007,2006-04-01,2006 Q2,135000,196.5,1.270737914,171549.62,GLASGOW,Use,RESALE,Springburn
R,7,,2/R,RUPERT ST,G4 9AP,4,2006,2006/2007,2006-04-01,2006 Q2,175000,196.5,1.270737914,222379.13,GLASGOW,Use,RESALE,Central and West
R,20A,,1/,MORAY PL,G41 2BA,4,2006,2006/2007,2006-04-01,2006 Q2,220000,196.5,1.270737914,279562.34,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,22,,1/L,BANKHALL ST,G42 8JR,4,2006,2006/2007,2006-04-01,2006 Q2,75000,196.5,1.270737914,95305.34,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,108,,1/R,DUNDRENNAN RD,G42 9SH,4,2006,2006/2007,2006-04-01,2006 Q2,100000,196.5,1.270737914,127073.79,GLASGOW,Use,RESALE,Langside and Linn
R,34,,G/,BANCHORY AVE,G43 1EY,4,2006,2006/2007,2006-04-01,2006 Q2,80000,196.5,1.270737914,101659.03,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,66,,,MONREITH RD,G43 2PE,4,2006,2006/2007,2006-04-01,2006 Q2,550550,196.5,1.270737914,699604.76,NEWTON MEARNS,Use,RESALE,Greater Pollok and Newlands Auldburn
R,21,,,HOLEBURN RD,G43 2XW,4,2006,2006/2007,2006-04-01,2006 Q2,227000,196.5,1.270737914,288457.51,PAISLEY,Use,RESALE,Greater Pollok and Newlands Auldburn
R,95,,,MOORPARK AVE,G52 4ET,4,2006,2006/2007,2006-04-01,2006 Q2,71000,196.5,1.270737914,90222.39,RUTHERGLEN,Use,RESALE,Govan and Craigton
R,40,,,LOCHVIEW GDNS,G33 1QA,4,2006,2006/2007,2006-04-01,2006 Q2,90000,196.5,1.270737914,114366.41,GLASGOW,Use,RESALE,Springburn
R,275,,1/R,WEST PRINCES ST,G4 9EE,4,2006,2006/2007,2006-04-01,2006 Q2,172000,196.5,1.270737914,218566.92,GLASGOW,Use,RESALE,Central and West
R,184,,F1,"CAMPHILL AVE,BELLWOOD CT",G41 3DT,4,2006,2006/2007,2006-04-01,2006 Q2,120000,196.5,1.270737914,152488.55,GLASGOW,Use,RESALE,Langside and Linn
R,15,,F19,"WOODROW RD,WOODROW CT",G41 5PN,4,2006,2006/2007,2006-04-01,2006 Q2,93000,196.5,1.270737914,118178.63,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,76,,3/L,COPLAW ST,G42 7JG,4,2006,2006/2007,2006-04-01,2006 Q2,75000,196.5,1.270737914,95305.34,EAST KILBRIDE,Use,RESALE,Pollokshields and Southside Central
R,62,,G/M,KINGARTH ST,G42 7RW,4,2006,2006/2007,2006-04-01,2006 Q2,75000,196.5,1.270737914,95305.34,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,94,,2/L,ALLISON ST,G42 8ND,4,2006,2006/2007,2006-04-01,2006 Q2,72250,196.5,1.270737914,91810.81,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,8,,3/R,BATTLEFIELD AVE,G42 9HW,4,2006,2006/2007,2006-04-01,2006 Q2,135000,196.5,1.270737914,171549.62,TROON,Use,RESALE,Langside and Linn
R,206,,2/L,NEWLANDS RD,G44 4EY,4,2006,2006/2007,2006-04-01,2006 Q2,44000,196.5,1.270737914,55912.47,BRIDGE OF WEIR,Use,RESALE,Greater Pollok and Newlands Auldburn
R,927,,,MOSSPARK DR,G52 3BZ,4,2006,2006/2007,2006-04-01,2006 Q2,85000,196.5,1.270737914,108012.72,GLASGOW,Use,RESALE,Govan and Craigton
R,4,,,RAESWOOD GDNS,G53 7LD,4,2006,2006/2007,2006-04-01,2006 Q2,147000,196.5,1.270737914,186798.47,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,69,,2/R,"ASHLEY ST,WOODLANDS PARK",G3 6HW,4,2006,2006/2007,2006-04-01,2006 Q2,150000,196.5,1.270737914,190610.69,GLASGOW,Use,RESALE,Central and West
R,149,,G/R,ONSLOW DR,G31 2QA,4,2006,2006/2007,2006-04-01,2006 Q2,125000,196.5,1.270737914,158842.24,BAILLIESTON,Use,RESALE,East Centre and Calton
R,109,,2/L,ARMADALE ST,G31 2QB,4,2006,2006/2007,2006-04-01,2006 Q2,93600,196.5,1.270737914,118941.07,GLASGOW,Use,RESALE,East Centre and Calton
R,108,,2/R,ARMADALE ST,G31 2QD,4,2006,2006/2007,2006-04-01,2006 Q2,90000,196.5,1.270737914,114366.41,ALNESS,Use,RESALE,East Centre and Calton
R,342,,2/L,CUMBERNAULD RD,G31 3LZ,4,2006,2006/2007,2006-04-01,2006 Q2,75250,196.5,1.270737914,95623.03,COATBRIDGE,Use,RESALE,East Centre and Calton
R,150,,2/R,EASTERHILL ST,G32 8LE,4,2006,2006/2007,2006-04-01,2006 Q2,75000,196.5,1.270737914,95305.34,GLASGOW,Use,RESALE,Baillieston Shettleston
R,23,,,EARN ST,G33 2AR,4,2006,2006/2007,2006-04-01,2006 Q2,80000,196.5,1.270737914,101659.03,GLASGOW,Use,RESALE,East Centre and Calton
R,42,,06-May,"WEST GRAHAM ST,DALHOUSIE",G4 9LH,4,2006,2006/2007,2006-04-01,2006 Q2,118000,196.5,1.270737914,149947.07,LARBERT,Use,RESALE,Central and West
R,18,,T/R,NITHSDALE DR,G41 2PN,4,2006,2006/2007,2006-04-01,2006 Q2,92000,196.5,1.270737914,116907.89,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,28,,F17,"LETHINGTON AVE,LETHINGTON",G41 3HY,4,2006,2006/2007,2006-04-01,2006 Q2,83000,196.5,1.270737914,105471.25,CAMBUSLANG,Use,RESALE,Langside and Linn
R,48,,2/R,EASTWOOD AVE,G41 3NS,4,2006,2006/2007,2006-04-01,2006 Q2,83250,196.5,1.270737914,105788.93,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,4,,2/L,MAYBANK ST,G42 8QP,4,2006,2006/2007,2006-04-01,2006 Q2,175000,196.5,1.270737914,222379.13,AIRDRIE,Use,RESALE,Pollokshields and Southside Central
R,997,,2/M,CATHCART RD,G42 9XJ,4,2006,2006/2007,2006-04-01,2006 Q2,108195,196.5,1.270737914,137487.49,GLASGOW,Use,RESALE,Langside and Linn
R,26,,,LINNWOOD CT,G44 3JB,4,2006,2006/2007,2006-04-01,2006 Q2,105000,196.5,1.270737914,133427.48,GLASGOW,Use,RESALE,Langside and Linn
R,185,,,KINGSACRE RD,G44 4LX,4,2006,2006/2007,2006-04-01,2006 Q2,80250,196.5,1.270737914,101976.72,RUTHERGLEN,Use,RESALE,Langside and Linn
R,38,,,KILMAILING RD,G44 5UJ,4,2006,2006/2007,2006-04-01,2006 Q2,210000,196.5,1.270737914,266854.96,GLASGOW,Use,RESALE,Langside and Linn
R,98,,1/R,GLENMUIR DR,G53 6LR,4,2006,2006/2007,2006-04-01,2006 Q2,38000,196.5,1.270737914,48288.04,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,47,,,DALMELLINGTON RD,G53 7FJ,4,2006,2006/2007,2006-04-01,2006 Q2,142500,196.5,1.270737914,181080.15,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,7,,,PENCAITLAND PL,G23 5ND,4,2006,2006/2007,2006-04-01,2006 Q2,117995,196.5,1.270737914,149940.72,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,46,,G/R,"FERRY RD,BENALDER CT",G3 8QL,4,2006,2006/2007,2006-04-01,2006 Q2,157500,196.5,1.270737914,200141.22,KILWINNING,Use,RESALE,Central and West
R,255,,G/R,ONSLOW DR,G31 2QG,4,2006,2006/2007,2006-04-01,2006 Q2,115000,196.5,1.270737914,146134.86,GLASGOW,Use,RESALE,East Centre and Calton
