CLASS,STNO,STnu,FLATPOSN,STNAME,POSTCODE,MONTH OF SALE,YEAR OF SALE (CALENDAR),YEAR OF SALE (BUSINESS),MONTH AND YEAR,QUARTER_(CALENDAR),ACTUAL PRICE AT POINT OF SALE,RPI,DEFLATOR,PRICE CONSTANT AT July 2013,ORIGINOFBUY,OMIT OR USE,NEWBUILD OR RESALE,LHF
R,205,,,WARRISTON ST,G33 2LE,1,2002,2001/2002,2002-01-01,2002 Q1,51000,173.3,1.44085401,73483.55,GLASGOW,Use,RESALE,East Centre and Calton
R,70,,1/L,MEADOWPARK ST,G31 2SJ,1,2002,2001/2002,2002-01-01,2002 Q1,39500,173.3,1.44085401,56913.73,LIVINGSTON,Use,RESALE,East Centre and Calton
R,137,,1/S,KENMURE ST,G41 2NU,1,2002,2001/2002,2002-01-01,2002 Q1,68000,173.3,1.44085401,97978.07,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,185,,,INVERESK ST,G32 6NJ,1,2002,2001/2002,2002-01-01,2002 Q1,46500,173.3,1.44085401,66999.71,GLASGOW,Use,RESALE,Baillieston Shettleston
R,18,,G/L,HIGHBURGH RD,G12 9YD,1,2002,2001/2002,2002-01-01,2002 Q1,148000,173.3,1.44085401,213246.39,EDINBURGH,Use,RESALE,Central and West
R,136,,1/R,DUNDEE DR,G52 3HN,1,2002,2001/2002,2002-01-01,2002 Q1,30000,173.3,1.44085401,43225.62,GLASGOW,Use,RESALE,Govan and Craigton
R,89,,T/L,WEST GRAHAM ST,G4 9LL,1,2002,2001/2002,2002-01-01,2002 Q1,55000,173.3,1.44085401,79246.97,GLASGOW,Use,RESALE,Central and West
R,14,,,DALSETTER PL,G15 8TA,1,2002,2001/2002,2002-01-01,2002 Q1,44000,173.3,1.44085401,63397.58,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,224,,2/R,NORTH WOODSIDE RD,G20 6HR,1,2002,2001/2002,2002-01-01,2002 Q1,57000,173.3,1.44085401,82128.68,GLASGOW,Use,RESALE,Central and West
R,492,,,SANDYHILLS RD,G32 9UA,1,2002,2001/2002,2002-01-01,2002 Q1,80550,173.3,1.44085401,116060.79,GLASGOW,Use,RESALE,Baillieston Shettleston
R,90,,,KELHEAD AVE,G52 4AD,1,2002,2001/2002,2002-01-01,2002 Q1,26550,173.3,1.44085401,38254.67,GLASGOW,Use,RESALE,Govan and Craigton
R,37,,2/R,HUTCHESONTOWN CT,G5 0SY,1,2002,2001/2002,2002-01-01,2002 Q1,31000,173.3,1.44085401,44666.47,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,57,,,TEASEL AVE,G53 7UH,1,2002,2001/2002,2002-01-01,2002 Q1,71000,173.3,1.44085401,102300.63,NEWTON MEARNS,Use,RESALE,Greater Pollok and Newlands Auldburn
R,58,,3/N,PARK RD,G4 9JF,1,2002,2001/2002,2002-01-01,2002 Q1,102500,173.3,1.44085401,147687.54,LOUGHTON,Use,RESALE,Central and West
R,9,,1/L,RUEL ST,G44 4AR,1,2002,2001/2002,2002-01-01,2002 Q1,59995,173.3,1.44085401,86444.04,GLASGOW,Use,RESALE,Langside and Linn
R,141,,3/L,ALLISON ST,G42 8RY,1,2002,2001/2002,2002-01-01,2002 Q1,44100,173.3,1.44085401,63541.66,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,133,,3/W,MEADOWPARK ST,G31 2SY,1,2002,2001/2002,2002-01-01,2002 Q1,23000,173.3,1.44085401,33139.64,GLASGOW,Use,RESALE,East Centre and Calton
R,36,,T/R,BALGAIR TER,G32 0PF,1,2002,2001/2002,2002-01-01,2002 Q1,30000,173.3,1.44085401,43225.62,GLASGOW,Use,RESALE,Baillieston Shettleston
R,51A,,1/F+A,PARTICKHILL RD,G11 5AB,1,2002,2001/2002,2002-01-01,2002 Q1,175000,173.3,1.44085401,252149.45,GLASGOW,Use,RESALE,Central and West
R,378,,3/E,ALLISON ST,G42 8HP,1,2002,2001/2002,2002-01-01,2002 Q1,25000,173.3,1.44085401,36021.35,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,123,,,MONTEITH ROW,G40 1AZ,1,2002,2001/2002,2002-01-01,2002 Q1,35000,173.3,1.44085401,50429.89,KILMARNOCK,Use,RESALE,East Centre and Calton
R,148,,,COLLESSIE DR,G33 5QB,1,2002,2001/2002,2002-01-01,2002 Q1,31000,173.3,1.44085401,44666.47,GLASGOW,Use,RESALE,Baillieston Shettleston
R,33,,2/E,GREENDYKE ST,G1 5PS,1,2002,2001/2002,2002-01-01,2002 Q1,70000,173.3,1.44085401,100859.78,GLASGOW,Use,RESALE,East Centre and Calton
R,568,,1/R,PAISLEY RD WEST,G51 1RF,1,2002,2001/2002,2002-01-01,2002 Q1,27500,173.3,1.44085401,39623.49,GLASGOW,Use,RESALE,Govan and Craigton
R,5,,,"MANSE RD, MOUNT VERNON",G32 0RA,1,2002,2001/2002,2002-01-01,2002 Q1,110000,173.3,1.44085401,158493.94,HOLYTOWN,Use,RESALE,Baillieston Shettleston
R,11,,2/R,CORDINER ST,G44 4TY,1,2002,2001/2002,2002-01-01,2002 Q1,42050,173.3,1.44085401,60587.91,GLASGOW,Use,RESALE,Langside and Linn
R,74,,2/L,LONDON RD,G1 5NP,1,2002,2001/2002,2002-01-01,2002 Q1,37500,173.3,1.44085401,54032.03,GLASGOW,Use,RESALE,East Centre and Calton
R,58,,,VICTORIA PARK DR SOUTH,G14 9QR,1,2002,2001/2002,2002-01-01,2002 Q1,115100,173.3,1.44085401,165842.3,BALLOCH,Use,RESALE,Central and West
R,23,,2/L,BARRINGTON DR,G4 9DS,1,2002,2001/2002,2002-01-01,2002 Q1,109500,173.3,1.44085401,157773.51,GLASGOW,Use,RESALE,Central and West
R,214,,2/R,CALDER ST,G42 7PE,1,2002,2001/2002,2002-01-01,2002 Q1,36000,173.3,1.44085401,51870.74,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,741,,2/L,CUMBERNAULD RD,G33 2EP,1,2002,2001/2002,2002-01-01,2002 Q1,26000,173.3,1.44085401,37462.2,STEPPS,Use,RESALE,East Centre and Calton
R,40,,1/L,PENINVER DR,G51 4JS,1,2002,2001/2002,2002-01-01,2002 Q1,27750,173.3,1.44085401,39983.7,GLASGOW,Use,RESALE,Govan and Craigton
R,211,,M/D,CROW RD,G11 7PY,1,2002,2001/2002,2002-01-01,2002 Q1,97500,173.3,1.44085401,140483.27,HAMILTON,Use,RESALE,Central and West
R,146,,,ALDERMAN RD,G13 3DB,1,2002,2001/2002,2002-01-01,2002 Q1,76000,173.3,1.44085401,109504.9,BISHOPBRIGGS,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,5,,,"BELLFLOWER AVE,SOUTHPARK",G53 7YD,1,2002,2001/2002,2002-01-01,2002 Q1,74000,173.3,1.44085401,106623.2,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,2,,2/L,LAWRIE ST,G11 5NL,1,2002,2001/2002,2002-01-01,2002 Q1,75000,173.3,1.44085401,108064.05,GLASGOW,Use,RESALE,Central and West
R,14,,2/R,ANNETTE ST,G42 8XZ,1,2002,2001/2002,2002-01-01,2002 Q1,27000,173.3,1.44085401,38903.06,CLYDEBANK,Use,RESALE,Pollokshields and Southside Central
R,65,,1/R,OLD CASTLE RD,G44 5TG,1,2002,2001/2002,2002-01-01,2002 Q1,40000,173.3,1.44085401,57634.16,GLASGOW,Use,RESALE,Langside and Linn
R,302,,1/R,CHURCHILL DR,G11 7HD,1,2002,2001/2002,2002-01-01,2002 Q1,85000,173.3,1.44085401,122472.59,GLASGOW,Use,RESALE,Central and West
R,133,,,"COLSTON RD, BISHOPBRIGGS",G64 2BD,1,2002,2001/2002,2002-01-01,2002 Q1,99010,173.3,1.44085401,142658.96,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,168,,G/L,GARRIOCH RD,G20 8RN,1,2002,2001/2002,2002-01-01,2002 Q1,75075,173.3,1.44085401,108172.11,WOLVERHAMPTON,Use,RESALE,Maryhill Kelvin and Canal
R,34,,2/M,THORNWOOD AVE,G11 7QY,1,2002,2001/2002,2002-01-01,2002 Q1,42000,173.3,1.44085401,60515.87,KILMARNOCK,Use,RESALE,Central and West
R,1,,2D,CORUNNA ST,G3 8NE,1,2002,2001/2002,2002-01-01,2002 Q1,34500,173.3,1.44085401,49709.46,BEARSDEN,Use,RESALE,Central and West
R,28,,F1,CLEVEDEN DR,G12 0RX,1,2002,2001/2002,2002-01-01,2002 Q1,141000,173.3,1.44085401,203160.42,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,1,,T/L,AUCHENTORLIE ST,G11 7TP,1,2002,2001/2002,2002-01-01,2002 Q1,53000,173.3,1.44085401,76365.26,GIFFNOCK,Use,RESALE,Central and West
R,46,,,LAUDERDALE GDNS,G12 9QT,1,2002,2001/2002,2002-01-01,2002 Q1,175000,173.3,1.44085401,252149.45,U S A,Use,RESALE,Central and West
R,70,,,MOULIN CIRCUS,G52 3LD,1,2002,2001/2002,2002-01-01,2002 Q1,44500,173.3,1.44085401,64118,GLASGOW,Use,RESALE,Govan and Craigton
R,6,,,TULLIS CT,G40 1HH,1,2002,2001/2002,2002-01-01,2002 Q1,40000,173.3,1.44085401,57634.16,GLASGOW,Use,RESALE,East Centre and Calton
R,158,,G/R,NIDDRIE RD,G42 8QB,1,2002,2001/2002,2002-01-01,2002 Q1,80100,173.3,1.44085401,115412.41,BUXTON,Use,RESALE,Pollokshields and Southside Central
R,10,,,INVERGARRY VIEW,G46 8UW,1,2002,2001/2002,2002-01-01,2002 Q1,65000,173.3,1.44085401,93655.51,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,587,,,MOSSPARK DR,G52 1QP,1,2002,2001/2002,2002-01-01,2002 Q1,71000,173.3,1.44085401,102300.63,GLASGOW,Use,RESALE,Govan and Craigton
R,52,,,CARSAIG DR,G52 1AU,1,2002,2001/2002,2002-01-01,2002 Q1,67000,173.3,1.44085401,96537.22,GLASGOW,Use,RESALE,Govan and Craigton
R,49,,2/L,BIRCHFIELD DR,G14 9AS,1,2002,2001/2002,2002-01-01,2002 Q1,46000,173.3,1.44085401,66279.28,BIGGAR,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,16,,,CURLING CRES,G44 4QH,1,2002,2001/2002,2002-01-01,2002 Q1,50101,173.3,1.44085401,72188.23,GLASGOW,Use,RESALE,Langside and Linn
R,4,,,SETON TER,G31 2HU,1,2002,2001/2002,2002-01-01,2002 Q1,145000,173.3,1.44085401,208923.83,GLASGOW,Use,RESALE,East Centre and Calton
R,142,,1/W,OXFORD ST,G5 9JG,1,2002,2001/2002,2002-01-01,2002 Q1,70000,173.3,1.44085401,100859.78,BEARSDEN,Use,RESALE,Pollokshields and Southside Central
R,37,,,THURSTON RD,G52 2JH,1,2002,2001/2002,2002-01-01,2002 Q1,42000,173.3,1.44085401,60515.87,GLASGOW,Use,RESALE,Govan and Craigton
R,4,,,BOTANIC CRES,G20 8QQ,1,2002,2001/2002,2002-01-01,2002 Q1,87000,173.3,1.44085401,125354.3,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,71/7,,,LANCEFIELD QUAY,G3 8HA,1,2002,2001/2002,2002-01-01,2002 Q1,78000,173.3,1.44085401,112386.61,RUTHERGLEN,Use,RESALE,Central and West
R,15,,,LONGAY PL,G22 7PB,1,2002,2001/2002,2002-01-01,2002 Q1,40000,173.3,1.44085401,57634.16,CHRYSTON,Use,RESALE,Maryhill Kelvin and Canal
R,55,,F50,WADDELL CT,G5 0PZ,1,2002,2001/2002,2002-01-01,2002 Q1,26000,173.3,1.44085401,37462.2,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,01-Jan,,,"PARSONAGE SQ,CLYDESDALE HOUSE",G4 0TA,1,2002,2001/2002,2002-01-01,2002 Q1,60000,173.3,1.44085401,86451.24,GLASGOW,Use,RESALE,East Centre and Calton
R,12,,,SYDENHAM LANE,G12 9EU,1,2002,2001/2002,2002-01-01,2002 Q1,287000,173.3,1.44085401,413525.1,GLASGOW,Use,RESALE,Central and West
R,117,,,CRAIGTON RD,G51 3RH,1,2002,2001/2002,2002-01-01,2002 Q1,21000,173.3,1.44085401,30257.93,GLASGOW,Use,RESALE,Govan and Craigton
R,130,,2/L,DUNDEE DR,G52 3HN,1,2002,2001/2002,2002-01-01,2002 Q1,36500,173.3,1.44085401,52591.17,GLASGOW,Use,RESALE,Govan and Craigton
R,31,,2/W,WAVERLEY GDNS,G41 2DW,1,2002,2001/2002,2002-01-01,2002 Q1,68000,173.3,1.44085401,97978.07,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,2,,,ST RONANS DR,G41 3SJ,1,2002,2001/2002,2002-01-01,2002 Q1,146055,173.3,1.44085401,210443.93,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,564,,2/L,KINFAUNS DR,G15 7NN,1,2002,2001/2002,2002-01-01,2002 Q1,29000,173.3,1.44085401,41784.77,CLYDEBANK,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,9,,2/,KEW TER,G12 0TD,1,2002,2001/2002,2002-01-01,2002 Q1,110000,173.3,1.44085401,158493.94,GLASGOW,Use,RESALE,Central and West
R,1447,,2/L,DUMBARTON RD,G14 9XP,1,2002,2001/2002,2002-01-01,2002 Q1,35000,173.3,1.44085401,50429.89,DUMBARTON,Use,RESALE,Central and West
R,76,,G/L,SPRINGHILL GDNS,G41 2EZ,1,2002,2001/2002,2002-01-01,2002 Q1,38050,173.3,1.44085401,54824.5,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,31,,G/R,MOUNT STUART ST,G41 3AN,1,2002,2001/2002,2002-01-01,2002 Q1,68250,173.3,1.44085401,98338.29,NEWTON MEARNS,Use,RESALE,Langside and Linn
R,580,,2/L,TOLLCROSS RD,G32 8TE,1,2002,2001/2002,2002-01-01,2002 Q1,36000,173.3,1.44085401,51870.74,GLASGOW,Use,RESALE,Baillieston Shettleston
R,3,,2/R,CRAIGBO RD,g23 5ps,1,2002,2001/2002,2002-01-01,2002 Q1,36500,173.3,1.44085401,52591.17,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,139,,,REDPATH DR,G52 2HE,1,2002,2001/2002,2002-01-01,2002 Q1,49000,173.3,1.44085401,70601.85,GLASGOW,Use,RESALE,Govan and Craigton
R,1,,2/L,ALBION GATE,G1 1HE,1,2002,2001/2002,2002-01-01,2002 Q1,86017,173.3,1.44085401,123937.94,NEWTON MEARNS,Use,RESALE,Central and West
R,286,,,ARDGAY ST,G32 9BD,1,2002,2001/2002,2002-01-01,2002 Q1,51557,173.3,1.44085401,74286.11,GLASGOW,Use,RESALE,Baillieston Shettleston
R,26,,T/R,TASSIE ST,G41 3QF,1,2002,2001/2002,2002-01-01,2002 Q1,60000,173.3,1.44085401,86451.24,NEWTON MEARNS,Use,RESALE,Pollokshields and Southside Central
R,4,,F7,"DIRLETON DR,HAMILTON CT",G41 3BQ,1,2002,2001/2002,2002-01-01,2002 Q1,67500,173.3,1.44085401,97257.65,GLASGOW,Use,RESALE,Langside and Linn
R,34,,2/R,GARRY ST,G44 4AU,1,2002,2001/2002,2002-01-01,2002 Q1,32500,173.3,1.44085401,46827.76,NEWTON MEARNS,Use,RESALE,Langside and Linn
R,7,,,LARGIE RD,G43 2RE,1,2002,2001/2002,2002-01-01,2002 Q1,109000,173.3,1.44085401,157053.09,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,624,,G/L,TOLLCROSS RD,G32 8TD,1,2002,2001/2002,2002-01-01,2002 Q1,33500,173.3,1.44085401,48268.61,IRVINE,Use,RESALE,Baillieston Shettleston
R,15,,G/,RUSKIN TER,G12 8DY,1,2002,2001/2002,2002-01-01,2002 Q1,95000,173.3,1.44085401,136881.13,EAGLESHAM,Use,RESALE,Central and West
R,24,,3/R,ALLISON ST,G42 8NN,1,2002,2001/2002,2002-01-01,2002 Q1,33500,173.3,1.44085401,48268.61,WEMYSS BAY,Use,RESALE,Pollokshields and Southside Central
R,45,,T/R,CRAIGMILLAR RD,G42 9HS,1,2002,2001/2002,2002-01-01,2002 Q1,75000,173.3,1.44085401,108064.05,GLASGOW,Use,RESALE,Langside and Linn
R,61,,G/L,CHERRYBANK RD,G43 2NL,1,2002,2001/2002,2002-01-01,2002 Q1,48000,173.3,1.44085401,69160.99,CLARKSTON,Use,RESALE,Greater Pollok and Newlands Auldburn
R,3,,1/R,BROOMPARK DR,G31 2DA,1,2002,2001/2002,2002-01-01,2002 Q1,41500,173.3,1.44085401,59795.44,GLASGOW,Use,RESALE,East Centre and Calton
R,54,,1/L,MAXWELL DR,G41 5JU,1,2002,2001/2002,2002-01-01,2002 Q1,35000,173.3,1.44085401,50429.89,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,6,,1/R,CATHKINVIEW RD,G42 9EH,1,2002,2001/2002,2002-01-01,2002 Q1,56500,173.3,1.44085401,81408.25,RUTHERGLEN,Use,RESALE,Langside and Linn
R,62,,F8,PARTICKHILL RD,G11 5AB,1,2002,2001/2002,2002-01-01,2002 Q1,84950,173.3,1.44085401,122400.55,GLASGOW,Use,RESALE,Central and West
R,12,,1/R,TRAINARD AVE,G32 7QN,1,2002,2001/2002,2002-01-01,2002 Q1,31000,173.3,1.44085401,44666.47,GLASGOW,Use,RESALE,Baillieston Shettleston
R,26,,3/N,LYNDHURST GDNS,G20 6QY,1,2002,2001/2002,2002-01-01,2002 Q1,60000,173.3,1.44085401,86451.24,EDINBURGH,Use,RESALE,Maryhill Kelvin and Canal
R,49,,,AUCKLAND ST,G22 5NY,1,2002,2001/2002,2002-01-01,2002 Q1,35000,173.3,1.44085401,50429.89,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,68,,3/M,KENT RD,G3 7EF,1,2002,2001/2002,2002-01-01,2002 Q1,69000,173.3,1.44085401,99418.93,GLASGOW,Use,RESALE,Central and West
R,67,,,HARDGATE DR,G51 4XW,1,2002,2001/2002,2002-01-01,2002 Q1,56000,173.3,1.44085401,80687.82,GLASGOW,Use,RESALE,Govan and Craigton
R,22,,,FOYERS TER,G21 4NF,1,2002,2001/2002,2002-01-01,2002 Q1,25125,173.3,1.44085401,36201.46,GLASGOW,Use,RESALE,Springburn
R,7,,,SPENCER ST,G13 1DZ,1,2002,2001/2002,2002-01-01,2002 Q1,65000,173.3,1.44085401,93655.51,FENWICK,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,33,,2/R,GREENDYKE ST,G1 5PS,1,2002,2001/2002,2002-01-01,2002 Q1,73000,173.3,1.44085401,105182.34,GLASGOW,Use,RESALE,East Centre and Calton
R,17,,,GLAIVE RD,G13 2HT,1,2002,2001/2002,2002-01-01,2002 Q1,49000,173.3,1.44085401,70601.85,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,2,,,LAIRD PL,G40 1JS,1,2002,2001/2002,2002-01-01,2002 Q1,27995,173.3,1.44085401,40336.71,GLASGOW,Use,RESALE,East Centre and Calton
R,88,,1/L,NORHAM ST,G41 3XL,1,2002,2001/2002,2002-01-01,2002 Q1,92000,173.3,1.44085401,132558.57,AIRDRIE,Use,RESALE,Pollokshields and Southside Central
R,77/7,,,LANCEFIELD QUAY,G3 8HA,1,2002,2001/2002,2002-01-01,2002 Q1,160000,173.3,1.44085401,230536.64,BOTHWELL,Use,RESALE,Central and West
R,5,,2/L,DUNCHATTAN ST,G31 2NH,1,2002,2001/2002,2002-01-01,2002 Q1,26000,173.3,1.44085401,37462.2,GLASGOW,Use,RESALE,East Centre and Calton
R,39,,M/D,LEVEN ST,G41 2JD,1,2002,2001/2002,2002-01-01,2002 Q1,91650,173.3,1.44085401,132054.27,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,143,,3/R,ROYSTON RD,G21 2QL,1,2002,2001/2002,2002-01-01,2002 Q1,25000,173.3,1.44085401,36021.35,GLASGOW,Use,RESALE,Springburn
R,26,,G/R,NORTHLAND DR,G14 9BA,1,2002,2001/2002,2002-01-01,2002 Q1,31000,173.3,1.44085401,44666.47,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,97,,M/D,MILLBRAE RD,G42 9UP,1,2002,2001/2002,2002-01-01,2002 Q1,117550,173.3,1.44085401,169372.39,GLASGOW,Use,RESALE,Langside and Linn
R,118,,3/L,ONSLOW DR,G31 2PZ,1,2002,2001/2002,2002-01-01,2002 Q1,65000,173.3,1.44085401,93655.51,GLASGOW,Use,RESALE,East Centre and Calton
R,113,,T/R,NOVAR DR,G12 9SZ,1,2002,2001/2002,2002-01-01,2002 Q1,102500,173.3,1.44085401,147687.54,GLASGOW,Use,RESALE,Central and West
R,93,,1/S,DUNDRENNAN RD,G42 9SL,1,2002,2001/2002,2002-01-01,2002 Q1,48000,173.3,1.44085401,69160.99,GLASGOW,Use,RESALE,Langside and Linn
R,30,,G/L,HOULDSWORTH ST,G3 8ED,1,2002,2001/2002,2002-01-01,2002 Q1,58000,173.3,1.44085401,83569.53,CUMBERNAULD,Use,RESALE,Central and West
R,592,,1/M,DUMBARTON RD,G11 6RH,1,2002,2001/2002,2002-01-01,2002 Q1,69275,173.3,1.44085401,99815.16,GLASGOW,Use,RESALE,Central and West
R,42,,,SPRINGKELL DR,G41 4EZ,1,2002,2001/2002,2002-01-01,2002 Q1,156000,173.3,1.44085401,224773.23,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,126F,,,MAIN ST,G40 1LR,1,2002,2001/2002,2002-01-01,2002 Q1,38000,173.3,1.44085401,54752.45,CAMBUSLANG,Use,RESALE,East Centre and Calton
R,182,,,GARSCADDEN RD,G15 8SY,1,2002,2001/2002,2002-01-01,2002 Q1,92000,173.3,1.44085401,132558.57,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,26,,1/L,JAMES GRAY ST,G41 3BS,1,2002,2001/2002,2002-01-01,2002 Q1,65000,173.3,1.44085401,93655.51,BEARSDEN,Use,RESALE,Langside and Linn
R,24,,,GILMERTON ST,G32 7SQ,1,2002,2001/2002,2002-01-01,2002 Q1,28500,173.3,1.44085401,41064.34,GLASGOW,Use,RESALE,Baillieston Shettleston
R,18,,,"KINGFISHER DR,KNIGHTSWOOD GATE",G13 4QA,1,2002,2001/2002,2002-01-01,2002 Q1,73000,173.3,1.44085401,105182.34,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,41,,,KELVINDALE BUILDINGS,G12 0QY,1,2002,2001/2002,2002-01-01,2002 Q1,64000,173.3,1.44085401,92214.66,HOUSTON,Use,RESALE,Maryhill Kelvin and Canal
R,62,,1/L,CARTSIDE ST,G42 9TG,1,2002,2001/2002,2002-01-01,2002 Q1,29500,173.3,1.44085401,42505.19,GIFFNOCK,Use,RESALE,Langside and Linn
R,2,,G/L,LINDEN WAY,G13 1de,1,2002,2001/2002,2002-01-01,2002 Q1,46000,173.3,1.44085401,66279.28,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,2,,3/L,MAYBANK ST,G42 8QP,1,2002,2001/2002,2002-01-01,2002 Q1,55200,173.3,1.44085401,79535.14,CLARKSTON,Use,RESALE,Pollokshields and Southside Central
R,17,,,KINGSCOURT AVE,G44 4JP,1,2002,2001/2002,2002-01-01,2002 Q1,75000,173.3,1.44085401,108064.05,GLASGOW,Use,RESALE,Langside and Linn
R,32,,,CAIRNHILL CIRCUS,G52 3NH,1,2002,2001/2002,2002-01-01,2002 Q1,62000,173.3,1.44085401,89332.95,GLASGOW,Use,RESALE,Govan and Craigton
R,94,,,INVERGARRY DR,G46 8UN,1,2002,2001/2002,2002-01-01,2002 Q1,53500,173.3,1.44085401,77085.69,GIFFNOCK,Use,RESALE,Greater Pollok and Newlands Auldburn
R,76,,3/L,ALBERT AVE,G42 8RD,1,2002,2001/2002,2002-01-01,2002 Q1,48000,173.3,1.44085401,69160.99,DUMBARTON,Use,RESALE,Pollokshields and Southside Central
R,27,,2/,LEVEN ST,G41 2JD,1,2002,2001/2002,2002-01-01,2002 Q1,80355,173.3,1.44085401,115779.82,LIVINGSTON,Use,RESALE,Pollokshields and Southside Central
R,123,,,KINGSWOOD DR,G44 4RE,1,2002,2001/2002,2002-01-01,2002 Q1,120750,173.3,1.44085401,173983.12,GLASGOW,Use,RESALE,Langside and Linn
R,9,,2/M,HOLMHEAD PL,G44 4HD,1,2002,2001/2002,2002-01-01,2002 Q1,31500,173.3,1.44085401,45386.9,CLARKSTON,Use,RESALE,Greater Pollok and Newlands Auldburn
R,112,,,MOREDUN CRES,G32 0AJ,1,2002,2001/2002,2002-01-01,2002 Q1,56000,173.3,1.44085401,80687.82,GLASGOW,Use,RESALE,Baillieston Shettleston
R,21,,,GREYFRIARS ST,G32 6RJ,1,2002,2001/2002,2002-01-01,2002 Q1,43000,173.3,1.44085401,61956.72,GLASGOW,Use,RESALE,East Centre and Calton
R,95,,,CURTIS AVE,G44 4QD,1,2002,2001/2002,2002-01-01,2002 Q1,46500,173.3,1.44085401,66999.71,RUTHERGLEN,Use,RESALE,Langside and Linn
R,74,,1/L,PRINCE EDWARD ST,G42 8LY,1,2002,2001/2002,2002-01-01,2002 Q1,38950,173.3,1.44085401,56121.26,CLARKSTON,Use,RESALE,Pollokshields and Southside Central
R,56,,3/R,CARTVALE RD,G42 9SW,1,2002,2001/2002,2002-01-01,2002 Q1,59500,173.3,1.44085401,85730.81,GLASGOW,Use,RESALE,Langside and Linn
R,28,,F6,CLEVEDEN DR,G12 0RX,1,2002,2001/2002,2002-01-01,2002 Q1,125000,173.3,1.44085401,180106.75,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,34,,G/L,MACLEAN SQ,G51 1TJ,1,2002,2001/2002,2002-01-01,2002 Q1,37000,173.3,1.44085401,53311.6,GLASGOW,Use,RESALE,Govan and Craigton
R,1248,,G/L,CATHCART RD,G42 9EY,1,2002,2001/2002,2002-01-01,2002 Q1,54000,173.3,1.44085401,77806.12,GLASGOW,Use,RESALE,Langside and Linn
R,419,,T/W,TANTALLON RD,G41 3HS,1,2002,2001/2002,2002-01-01,2002 Q1,70000,173.3,1.44085401,100859.78,GLASGOW,Use,RESALE,Langside and Linn
R,127,,G/L,ALBERT RD,G42 8UB,1,2002,2001/2002,2002-01-01,2002 Q1,50000,173.3,1.44085401,72042.7,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,231,,1/L,WELLSHOT RD,G32 7QD,1,2002,2001/2002,2002-01-01,2002 Q1,26995,173.3,1.44085401,38895.85,GARROWHILL,Use,RESALE,Baillieston Shettleston
R,21,,,"THISTLE TER,LAURIESTON SQ",G5 0SJ,1,2002,2001/2002,2002-01-01,2002 Q1,65000,173.3,1.44085401,93655.51,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,326,,2/,MAXWELL RD,G41 1PJ,1,2002,2001/2002,2002-01-01,2002 Q1,46750,173.3,1.44085401,67359.93,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,100,,G/R,MYRTLE PARK,G42 8UH,1,2002,2001/2002,2002-01-01,2002 Q1,35500,173.3,1.44085401,51150.32,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,1,,,KIRKMICHAEL AVE,G11 7QQ,1,2002,2001/2002,2002-01-01,2002 Q1,85000,173.3,1.44085401,122472.59,GLASGOW,Use,RESALE,Central and West
R,8,,F4,LYNEDOCH CRES,G3 6EQ,1,2002,2001/2002,2002-01-01,2002 Q1,175000,173.3,1.44085401,252149.45,CORRIE,Use,RESALE,Central and West
