price,predicted_price,overall,employment,income,health,education,geographic_access,housing,crime
12.139993952269531,12.30517578125,0.7520368946963873,0.6405841660261338,0.6619523443504997,0.7740199846272099,0.5851356178968773,0.5678610477217022,0.09775286517982877,0.6159877017678709
11.955244320510502,12.172119140625,0.3312836279784781,0.4284396617986164,0.4554957724827056,0.17586471944657955,0.35862538494192414,0.4888487667504697,0.074909232260362,0.020445810914681013
11.989223803399023,11.978759765625,0.06963873943120677,0.05918524212144504,0.07071483474250577,0.14896233666410452,0.04229055439756981,0.3746069737578386,0.07233853675726118,0.5259031514219831
11.51574269285451,11.378173828125,0.1299000768639508,0.20814757878554957,0.13220599538816294,0.10422751729438894,0.1169457221873803,0.39386853439322383,0.03667505271925327,0.08378170637970792
11.62767626359457,11.737548828125,0.2994619523443505,0.29085318985395847,0.23458877786318216,0.21383551114527286,0.38187360570164214,0.6361334413379917,0.14526094808367604,0.3727901614142967
12.691240341939377,12.599853515625,0.8030745580322829,0.7749423520368947,0.8390468870099923,0.761260568793236,0.6560333930892511,0.4962697768066423,0.19048695046484326,0.11437355880092237
10.793673294885012,11.41015625,0.1506533435818601,0.11283627978478093,0.15972328977709455,0.09008455034588778,0.25004964380930067,0.5402127733276526,0.11557717126897653,0.40953112990007684
11.299145562543982,11.272705078125,0.08039969254419677,0.04734819369715603,0.10853189853958493,0.05257494235203689,0.12199313758226558,0.5005656369805218,0.13899300731228154,0.688239815526518
10.474753498783533,10.856689453125,0.11222136817832437,0.11975403535741737,0.12006149116064566,0.12590315142198308,0.07576466430568307,0.6613637688908861,0.10939540833153129,0.10668716372021522
11.958434985359922,11.893798828125,0.7632590315142198,0.6830130668716372,0.7626441199077633,0.5986164488854727,0.572988149980684,0.443620984435794,0.5082704789953445,0.4106072252113759
11.298612806290773,11.14404296875,0.018601076095311298,0.049039200614911606,0.01721752498078401,0.020292083013066873,0.02474885292407897,0.572381222316499,0.00933370711493233,0.04411990776325903
11.770208920885137,12.2314453125,0.7520368946963873,0.6405841660261338,0.6619523443504997,0.7740199846272099,0.5851356178968773,0.5678610477217022,0.09775286517982877,0.6159877017678709
11.641527013356692,11.1328125,0.04704073789392775,0.06702536510376633,0.045349730976172176,0.04980784012298232,0.0215945130949762,0.5688189439067591,0.0693310156933059,0.35557263643351267
11.646010470478846,11.46533203125,0.1180630284396618,0.14496541122213683,0.1073020753266718,0.07071483474250577,0.11420674485194801,0.5260511692265193,0.11557717126897653,0.4808608762490392
11.41966862561877,11.83447265625,0.5102229054573405,0.5861644888547272,0.4728670253651038,0.548347425057648,0.40007010465650494,0.6809283292891435,0.03963451033945356,0.07102229054573406
11.791853330926797,11.8671875,0.08531898539584935,0.08823981552651806,0.15126825518831669,0.03520368946963874,0.16760971576206468,0.5174752567995716,0.07176637253052337,0.0006149116064565719
12.013164973014678,12.22216796875,0.2988470407378939,0.28070714834742505,0.28209069946195237,0.2239815526518063,0.31785261414124694,0.6919166004938706,0.013589032685070715,0.502229054573405
11.080457437567189,11.282470703125,0.041660261337432745,0.03920061491160646,0.05242121445042275,0.004919292851652575,0.16252661586331543,0.6201383498865526,0.05050897459094434,0.08285933897002305
11.321943272908111,11.560302734375,0.08547271329746349,0.12513451191391237,0.13220599538816294,0.025826287471176018,0.07119388074445654,0.33273185822302326,0.09649737223399674,0.18754803996925443
11.654597581799978,11.59375,0.03658724058416603,0.035357417371252885,0.03812451960030746,0.021060722521137585,0.07590716519655477,0.6900678863638839,0.07162328030734154,0.12959262106072253
12.739511120681724,12.42529296875,0.5308224442736357,0.6870099923136049,0.6687163720215219,0.3320522674865488,0.393764848354456,0.14366435381157477,0.1585988810416681,0.5557263643351268
11.593267174092222,11.485107421875,0.507455803228286,0.6856264411990777,0.4776325903151422,0.5120676402767103,0.18564679326374064,0.662790981312025,0.014195460841921083,0.521445042275173
11.507477552004511,11.577880859375,0.03704842428900845,0.016295157571099155,0.03581860107609531,0.04657955418908532,0.09314166438702443,0.676952180909504,0.0885091018802895,0.35803228285933897
11.44688448236916,11.655029296875,0.5844734819369716,0.7199077632590315,0.6039969254419677,0.6582628747117601,0.28012089145496,0.6823279096435667,0.017373189172317144,0.11145272867025365
11.874287925317468,11.489501953125,0.05149884704073789,0.0601076095311299,0.053497309761721755,0.05288239815526518,0.06473066255424455,0.38940029814428,0.02264706563181639,0.2218293620292083
11.493945377295564,11.521728515625,0.4149116064565719,0.3770945426594927,0.394619523443505,0.27040737893927747,0.42991397602924375,0.6300935927452352,0.07604964578381583,0.424750192159877
11.310856403360821,11.42138671875,0.05149884704073789,0.0601076095311299,0.053497309761721755,0.05288239815526518,0.06473066255424455,0.38940029814428,0.02264706563181639,0.2218293620292083
12.208987892066695,12.050048828125,0.1520368946963874,0.27040737893927747,0.1345119139123751,0.20338201383551113,0.0751944575903048,0.16916856253135584,0.17911375267032448,0.3320522674865488
12.63965927753534,12.46923828125,0.43228285933897004,0.42136817832436585,0.4614911606456572,0.5649500384319754,0.2783768063666174,0.6841909749239599,0.06487474439297805,0.08224442736356649
12.093027735955028,12.011962890625,0.6041506533435819,0.5846272098385857,0.6657955418908532,0.4847040737893928,0.4799463497777861,0.2176867221492165,0.34999627304354586,0.7103766333589546
12.80554397254678,12.573974609375,0.8030745580322829,0.7749423520368947,0.8390468870099923,0.761260568793236,0.6560333930892511,0.4962697768066423,0.19048695046484326,0.11437355880092237
11.355139786533258,11.4580078125,0.3717140661029977,0.36187548039969253,0.33112990007686394,0.18016910069177555,0.4586014378814896,0.6406800108326742,0.15307400510969826,0.5415833973866256
11.721416754257715,11.592529296875,0.03704842428900845,0.016295157571099155,0.03581860107609531,0.04657955418908532,0.09314166438702443,0.676952180909504,0.0885091018802895,0.35803228285933897
11.29377156938491,11.750244140625,0.5378939277478862,0.4444273635664873,0.6149116064565718,0.31560338201383553,0.4412506129555648,0.49720523056990035,0.40848386247921387,0.5863182167563413
11.835538968589702,11.729248046875,0.34942352036894697,0.5165257494235204,0.30176787086856266,0.18078401229823213,0.32042230439948266,0.6569901783639631,0.040373008268298004,0.17647963105303613
11.528584617959812,11.360595703125,0.12252113758647194,0.10069177555726365,0.10176787086856265,0.11683320522674866,0.21855193448920524,0.5541766236499995,0.10372967079585393,0.26963873943120675
11.961538500518252,11.635009765625,0.32036894696387397,0.3312836279784781,0.37371252882398154,0.2986933128362798,0.31246841717453333,0.16942813423949726,0.09033661345941581,0.6939277478862413
11.629016848367195,11.767333984375,0.22598001537279017,0.2358186010760953,0.1943120676402767,0.20937740199846272,0.15570870561943478,0.5775715453871918,0.17318437206056084,0.6267486548808608
12.421821120545838,12.56103515625,0.6622598001537279,0.5445042275172944,0.6347425057647963,0.6518063028439662,0.6390586079642853,0.5640202608773109,0.19048695046484326,0.15557263643351268
11.776114696750899,11.65185546875,0.5555726364335127,0.5117601844734819,0.4836279784780938,0.6287471176018448,0.40613104056624505,0.6784353395280553,0.018581101141621217,0.46041506533435816
11.60750656087565,11.585693359375,0.3209838585703305,0.3372790161414297,0.2614911606456572,0.39231360491929285,0.27627988108753504,0.551346266197102,0.13952798124506194,0.2372021521906226
12.025028532457442,11.500244140625,0.640891621829362,0.7219062259800154,0.7389700230591852,0.609684857801691,0.21632558848612246,0.6761706866527876,0.05080124406547845,0.40261337432744043
11.41477412288404,11.660888671875,0.5409684857801691,0.551575710991545,0.49500384319754037,0.4870099923136049,0.38522579823944303,0.6921474496349828,0.060687919537285896,0.3037663335895465
11.306350149275534,11.478759765625,0.5734050730207533,0.5139123750960799,0.5179093005380476,0.5123750960799385,0.4958017215675802,0.34151058243817367,0.34999627304354586,0.6976172175249807
10.90453827893929,10.952392578125,0.0393543428132206,0.0350499615680246,0.02336664104534973,0.06548808608762491,0.07818442208732211,0.5788649277619318,0.07433853742392824,0.23366641045349731
10.89090511738096,12.13916015625,0.42567255956956185,0.4994619523443505,0.4479631053036126,0.2983858570330515,0.3150519625598955,0.25303811056037456,0.34434715427248536,0.5792467332820908
11.709951627181887,11.502685546875,0.33850883935434284,0.3614142966948501,0.374173712528824,0.36771714066102995,0.16994707561076952,0.5059559846047345,0.015709924254208345,0.5952344350499615
11.721125272670996,11.64599609375,0.13297463489623368,0.12144504227517294,0.13604919292851653,0.10622598001537278,0.29098177233401973,0.28406292554527285,0.04743497670811368,0.19923136049192927
10.954956170819683,11.353271484375,0.06164488854727133,0.05211375864719447,0.11068408916218293,0.034588777863182166,0.05211540063921804,0.49860677249518875,0.08949356156179486,0.15295926210607225
11.367462834505448,11.35302734375,0.45288239815526515,0.7446579554189086,0.5168332052267487,0.7196003074558033,0.09314166438702443,0.6920705058423853,0.005366053504638736,0.08316679477325134
11.370170061658174,11.390625,0.04811683320522675,0.0536510376633359,0.06272098385857033,0.03966179861644888,0.040815845385284676,0.6842685273688395,0.05255306933101007,0.06594926979246733
11.648282415249918,11.552978515625,0.7804765564950038,0.7472713297463489,0.6717909300538047,0.7019215987701768,0.5675124942152107,0.6903762428263951,0.11201014869140723,0.3568024596464258
11.20712110466087,11.5166015625,0.06102997694081476,0.04611837048424289,0.07132974634896233,0.04350499615680246,0.1439306299414932,0.6804613668711321,0.016315067994309148,0.07363566487317448
12.044615975164751,11.76025390625,0.23658724058416603,0.2990007686395081,0.2339738662567256,0.46456571867794005,0.10829241635427211,0.6847337157785309,0.04258523540751128,0.03059185242121445
11.26287951754149,11.4580078125,0.5120676402767103,0.5969254419677171,0.5761721752498078,0.37017678708685625,0.2576823582649705,0.6735090285916844,0.15069682490942388,0.19154496541122212
11.942277527880334,11.691162109375,0.5086856264411991,0.5843197540353574,0.4906994619523444,0.340814757878555,0.36707418125570296,0.5964601886652415,0.02414879290007297,0.48670253651037665
11.67989460756438,11.540771484375,0.35372790161414297,0.49930822444273637,0.40983858570330517,0.27563412759415834,0.2076201486059133,0.680539209085004,0.049485358211444286,0.05749423520368947
12.527337295040642,12.433349609375,0.2923904688700999,0.3262106072252114,0.3123750960799385,0.2982321291314374,0.22114308900208596,0.6748407431749288,0.015104414093412979,0.13251345119139124
12.635101469101457,12.72216796875,0.6364335126825519,0.7051498847040738,0.6,0.6654880860876249,0.3385563705407422,0.6433495913527012,0.07676174436834694,0.22059953881629515
11.308679597300452,11.624755859375,0.01660261337432744,0.014757878554957724,0.021368178324365873,0.007840122982321292,0.06890063049191318,0.2924745670075156,0.054010583071031716,0.48854727132974635
12.852863351843508,12.359130859375,0.9266717909300538,0.9003843197540353,0.7146810146041507,0.8431975403535742,0.5951893789885613,0.6813950737550264,0.36824495463194523,0.7703305149884704
11.136545940357161,11.2529296875,0.06364335126825518,0.07240584166026134,0.035664873174481165,0.06441199077632591,0.20060081670177193,0.6537173756023009,0.009181395790290911,0.07824750192159877
12.65869048270423,12.77978515625,0.43228285933897004,0.42136817832436585,0.4614911606456572,0.5649500384319754,0.2783768063666174,0.6841909749239599,0.06487474439297805,0.08224442736356649
11.903343464358112,11.906005859375,0.5781706379707917,0.5342044581091469,0.4956187548039969,0.5975403535741737,0.41794139979530787,0.6507546477274765,0.05444742326727596,0.5180630284396618
11.472514427662157,11.673583984375,0.6750192159877018,0.573097617217525,0.5228285933897002,0.5054573405073021,0.5906010456775256,0.6030424909119391,0.3094270180404594,0.9318985395849346
11.7067056205498,11.88037109375,0.5020753266717909,0.6871637202152191,0.4004611837048424,0.4576479631053036,0.2562556548961103,0.6858183145833352,0.060687919537285896,0.34373558800922366
11.743244490881512,11.615478515625,0.06641045349730976,0.030438124519600308,0.0657955418908532,0.05857033051498847,0.2654930488611291,0.575325712189631,0.06573879974627526,0.3342044581091468
11.794902821427819,11.54345703125,0.059800153727901616,0.08455034588777863,0.04934665641813989,0.022136817832436588,0.08427897712917908,0.5762764880078292,0.06343299097137906,0.30176787086856266
12.34457335810669,12.31298828125,0.9641813989239046,0.9489623366641046,0.9206764027671023,0.9887778631821675,0.47230689321982855,0.6636621649888724,0.20649535938528427,0.7837048424289008
11.828581540843714,11.517578125,0.23166794773251345,0.19861644888547272,0.27102229054573407,0.18478093774019985,0.301043599732617,0.38197853199102016,0.05662876638482439,0.2880860876249039
11.975970312962872,12.18896484375,0.7234435049961568,0.7538816295157571,0.6341275941583397,0.7541890853189854,0.4018202466587952,0.6601728672376919,0.05080124406547845,0.49777094542659495
11.475642824540145,11.491943359375,0.13897002305918524,0.12083013066871637,0.15895465026902383,0.07794004611837048,0.13335843377868783,0.6285369171615398,0.1977035418905502,0.407532667179093
12.77033425348349,12.514404296875,0.7544965411222136,0.6238278247501922,0.6361260568793236,0.7912375096079939,0.5941715671958605,0.6824056067027721,0.08442026995880303,0.5743274404304382
12.202773910682058,11.677001953125,0.6601076095311299,0.5790930053804766,0.595695618754804,0.62152190622598,0.4610280345587465,0.538509577182876,0.329862099079136,0.4999231360491929
11.356745811500701,11.497314453125,0.2682551883166795,0.3116064565718678,0.1895465026902383,0.3271329746348962,0.32487566290627234,0.6861279840136956,0.021293580200740056,0.13097617217524982
11.785663276129894,12.145263671875,0.7663335895465027,0.8393543428132206,0.7062259800153728,0.7732513451191392,0.38835830576074454,0.3823981270879138,0.5819622373016353,0.6259800153727901
12.21984610445154,12.058837890625,0.6316679477325134,0.5689469638739432,0.619369715603382,0.5794004611837048,0.3985233139382063,0.5599890574513225,0.27371098663417603,0.44242890084550346
11.90802005129071,11.877197265625,0.5312836279784781,0.48424289008455035,0.46748654880860874,0.5936971560338201,0.5134355891686495,0.6636621649888724,0.08794611805120431,0.12190622598001537
12.075915496594234,12.151123046875,0.5976940814757878,0.7255956956187548,0.47240584166026134,0.53989239046887,0.3897126842560514,0.6394642052117844,0.07733105836038215,0.3226748654880861
11.724513629217428,11.460693359375,0.4888547271329746,0.41875480399692544,0.4325903151421983,0.4385857033051499,0.46894619103136453,0.6741359387289786,0.08836838563436675,0.35126825518831667
11.990262327712822,12.016357421875,0.7076095311299001,0.7142198308993082,0.7635664873174481,0.673174481168332,0.4798512158767487,0.21148476726611276,0.30115735890457296,0.7405073020753267
10.685534180724702,11.64990234375,0.31821675634127594,0.36341275941583395,0.41691006917755574,0.17724827056110684,0.3988328635460023,0.6362961752683751,0.02099255671863552,0.022290545734050732
11.66437793647661,11.750732421875,0.7455803228285934,0.6138355111452729,0.6954650269023828,0.6335126825518832,0.5818763303388231,0.6236051300817625,0.5600768653277455,0.26856264411990777
11.601709486563314,11.46435546875,0.22874711760184474,0.24212144504227517,0.2364335126825519,0.206456571867794,0.14990317407411424,0.5193060885083389,0.11899504321335821,0.38800922367409685
11.067461617124577,11.834228515625,0.5378939277478862,0.4444273635664873,0.6149116064565718,0.31560338201383553,0.4412506129555648,0.49720523056990035,0.40848386247921387,0.5863182167563413
11.812396375204912,11.861572265625,0.10284396617986165,0.10561106840891622,0.1706379707916987,0.047963105303612606,0.1180392160087516,0.6336892491483885,0.0497779269671883,0.053804765564950036
12.28228836268508,11.860595703125,0.22382782475019217,0.31637202152190624,0.3159108378170638,0.22674865488086088,0.16017182670612717,0.19086807223786154,0.014801521466532673,0.1223674096848578
11.81677614318263,11.47119140625,0.2682551883166795,0.3116064565718678,0.1895465026902383,0.3271329746348962,0.32487566290627234,0.6861279840136956,0.021293580200740056,0.13097617217524982
11.648282415249918,11.77685546875,0.3371252882398155,0.40922367409684857,0.29930822444273636,0.44996156802459647,0.21644940449569067,0.5398544467091092,0.00567181715172357,0.2843966179861645
11.983743012894273,11.783935546875,0.6205995388162951,0.6724058416602613,0.47671022290545734,0.5714066102997694,0.49345815358611184,0.6824056067027721,0.09440137482024617,0.24104534973097616
11.602768819789173,11.56689453125,0.033820138355111454,0.025518831667947734,0.024289008455034587,0.024289008455034587,0.1958094823559424,0.6398696380168515,0.09858898562987736,0.2573405073020753
12.127916274271561,12.121337890625,0.7008455034588777,0.6608762490392006,0.6813220599538816,0.8962336664104535,0.48279616646854656,0.6743709287429843,0.03519203301989253,0.11821675634127594
11.993524699508061,11.984619140625,0.7285165257494235,0.7394312067640276,0.6754803996925441,0.5921598770176787,0.5533813949798612,0.32753818944034085,0.3009298276180396,0.7140661029976941
11.213693346803488,10.994873046875,0.028900845503458877,0.04780937740199846,0.05549577248270561,0.011529592621060722,0.02968565702656507,0.6043033661262674,0.1035910802613656,0.023674096848578016
10.842070555068927,11.1953125,0.2962336664104535,0.4836279784780938,0.24089162182936202,0.20953112990007686,0.20411664151874628,0.3729143889890043,0.06631442215388025,0.5303612605687933
11.920549374522162,12.002685546875,0.8799385088393543,0.8210607225211376,0.7165257494235203,0.8078401229823213,0.6662711714891699,0.6471394600182239,0.16708955970352277,0.5495772482705611
11.361020129137074,11.328369140625,0.040122982321291314,0.02736356648731745,0.043812451960030745,0.0973097617217525,0.06112185315225294,0.4893200869269847,0.017070983065453828,0.11252882398155266
11.75518144466382,11.781005859375,0.02382782475019216,0.04073789392774789,0.029362029208301308,0.038585703305149884,0.005213136614670293,0.5898342724770181,0.1476510700553961,0.056110684089162186
12.2309814298757,11.811279296875,0.029823212913143736,0.026133743274404306,0.03228285933897002,0.028747117601844736,0.05633819541082004,0.5269591870860562,0.037267645329187395,0.22121445042275173
11.149549979602071,11.14990234375,0.2625672559569562,0.3588009223674097,0.2965411222136818,0.1503458877786318,0.14073062721082233,0.6698179732368941,0.15610331266171412,0.16787086856264413
11.4337873397053,11.481689453125,0.07732513451191392,0.07655649500384319,0.06456571867794005,0.07624903920061492,0.10109316056119862,0.652917503539178,0.031176859211633653,0.2871637202152191
11.214784218893419,11.2216796875,0.052728670253651036,0.0590315142198309,0.06425826287471176,0.0393543428132206,0.07562214310541332,0.37808890816465773,0.0674646738982444,0.21260568793235973
12.734049649847503,12.119873046875,0.9592621060722522,0.8968485780169101,0.8245964642582628,0.8843966179861645,0.6847337157785309,0.5278663811970817,0.3660086510536647,0.8
12.050968511309701,11.458251953125,0.010607225211375864,0.0013835511145272868,0.021521906225980016,0.006302843966179862,0.13885921909882354,0.683104608711739,0.046114650835973256,0.0009223674096848578
11.737437120003618,11.855712890625,0.3620292083013067,0.4388931591083782,0.2564181398923905,0.39062259800153726,0.28810473484688404,0.6872110724686387,0.06516284580666773,0.28424289008455034
10.694186489598195,10.868408203125,0.05857033051498847,0.0751729438893159,0.04811683320522675,0.08870099923136049,0.06703348452756801,0.2862590773844391,0.0746239255537191,0.1886241352805534
11.906768430192603,11.622802734375,0.3297463489623367,0.3893927747886241,0.2853189853958493,0.37109915449654113,0.2637232413081501,0.422384953865086,0.053864927255465773,0.33789392774788624
11.619566480438126,11.364990234375,0.06256725595695618,0.07671022290545734,0.0797847809377402,0.04980784012298232,0.041995786525133354,0.5041933792038287,0.04007767453903973,0.21168332052267486
11.656821372463856,11.55712890625,0.08316679477325134,0.040122982321291314,0.0883935434281322,0.08793235972328978,0.18449700073847497,0.6370281504139031,0.037119530095264835,0.4421214450422752
11.472514427662157,11.433837890625,0.11852421214450423,0.10438124519600307,0.16433512682551882,0.12744043043812453,0.1316079452148205,0.3216489563514521,0.09131927655526507,0.14265949269792466
12.461920880559273,12.42626953125,0.1824750192159877,0.3040737893927748,0.18401229823212914,0.235511145272867,0.061411037653979074,0.6810061351635263,0.03281461733844532,0.05595695618754804
11.595878610131784,11.357666015625,0.010146041506533436,0.0066102997694081475,0.006149116064565719,0.0015372790161414297,0.07391030245913682,0.5966295080019143,0.09300159855585488,0.21275941583397387
11.59740649332621,11.138916015625,0.15480399692544197,0.24857801691006917,0.2668716372021522,0.1792467332820907,0.012375071989703942,0.6865923084300243,0.000461077392322768,0.1813989239046887
11.374461584747744,11.335205078125,0.03873943120676403,0.04335126825518831,0.07179093005380477,0.05026902382782475,0.010399237316970565,0.4221834019143886,0.030878796616282404,0.15234435049961567
11.511234936832418,11.54248046875,0.05042275172943889,0.04765564950038432,0.06533435818601076,0.03243658724058417,0.1048377041502157,0.6792930059484127,0.008724322574441293,0.05288239815526518
11.372005357180347,11.28857421875,0.015680245964642583,0.04688700999231361,0.012605687932359723,0.011222136817832436,0.02264706563181639,0.5908565061464075,0.0486071380144836,0.018754803996925442
12.220959238317452,11.855224609375,0.3448116833205227,0.30899308224442734,0.3117601844734819,0.30392006149116063,0.3442382040081732,0.6568307777100829,0.06429829243869564,0.33358954650269024
12.332296578588533,12.187744140625,0.7958493466564182,0.7340507302075326,0.7123750960799385,0.9109915449654112,0.5129755017439244,0.6577071670423582,0.03459820877441415,0.4954650269023828
11.253484433690245,11.218505859375,0.19554189085318985,0.19154496541122212,0.26717909300538045,0.18831667947732514,0.20549448353543628,0.6858183145833352,0.000461077392322768,0.02736356648731745
11.975673082921817,11.656494140625,0.0697924673328209,0.09146810146041506,0.07594158339738663,0.07471176018447348,0.04699506175124276,0.4846915423202728,0.015558581083280046,0.180630284396618
11.908360910411872,12.03955078125,0.39477325134511915,0.607532667179093,0.4716372021521906,0.3137586471944658,0.09538005368200413,0.6186488998801237,0.02414879290007297,0.4797847809377402
11.437980342503945,11.731689453125,0.6541122213681784,0.6807071483474251,0.7480399692544196,0.6470407378939278,0.4474608946332977,0.15702345732078593,0.12226524642748197,0.8802459646425826
12.579634411108893,12.150634765625,0.8030745580322829,0.7591083781706379,0.7239046887009992,0.5927747886241352,0.6518767124440644,0.579037252422017,0.1150292260497873,0.6239815526518063
11.083054594376268,11.025634765625,0.07332820906994619,0.11514219830899308,0.14573405073020754,0.011222136817832436,0.04125848648435996,0.4109330932167852,0.057209655160961076,0.34019984627209837
11.895886853113678,11.869140625,0.1156033820138355,0.20169100691775557,0.13820138355111453,0.1212913143735588,0.04170093173897827,0.4972987278351734,0.0254984219570009,0.09162182936202921
11.637044916408852,11.939697265625,0.08285933897002305,0.05841660261337433,0.1037663335895465,0.0611837048424289,0.11776595463254647,0.6527574523224471,0.03771185944769358,0.2845503458877786
11.57636672809034,11.497802734375,0.13897002305918524,0.12083013066871637,0.15895465026902383,0.07794004611837048,0.13335843377868783,0.6285369171615398,0.1977035418905502,0.407532667179093
12.452435646814571,12.59228515625,0.8378170637970792,0.7798616448885473,0.7855495772482706,0.8353574173712529,0.5245966235155249,0.6094981830033714,0.39023311101773256,0.3145272867025365
12.018833738361725,12.325927734375,0.8673328209069946,0.8310530361260569,0.7042275172943889,0.8264411990776326,0.6739008934816865,0.4968311540668942,0.27125268864463553,0.6811683320522675
11.61610712865313,11.390869140625,0.10991544965411222,0.06610299769408147,0.08224442736356649,0.192467332820907,0.21148476726611276,0.5564704049821363,0.04538038250134577,0.6186010760953113
12.848014527830795,12.5322265625,0.43228285933897004,0.42136817832436585,0.4614911606456572,0.5649500384319754,0.2783768063666174,0.6841909749239599,0.06487474439297805,0.08224442736356649
11.8718411665354,12.230224609375,0.7017678708685626,0.8413528055342044,0.4990007686395081,0.9051498847040738,0.39604346145842373,0.684113416464232,0.0096382601856585,0.4880860876249039
11.290688127919811,11.42138671875,0.5120676402767103,0.5969254419677171,0.5761721752498078,0.37017678708685625,0.2576823582649705,0.6735090285916844,0.15069682490942388,0.19154496541122212
12.042507050822364,11.504638671875,0.2803996925441968,0.3340507302075327,0.25026902382782473,0.2232129131437356,0.3441292418724075,0.6724894606432789,0.08639627624749287,0.06425826287471176
12.078874469967895,11.985595703125,0.7385088393543429,0.722521137586472,0.6146041506533436,0.7532667179093006,0.5156410669970141,0.6820947822383845,0.11201014869140723,0.34542659492697925
11.683083596322732,11.732666015625,0.3248270561106841,0.3388162951575711,0.2519600307455803,0.3029976940814758,0.3488039256040339,0.5084554073361397,0.0431743370445776,0.5976940814757878
12.469177404994328,11.82421875,0.8628747117601845,0.8554957724827056,0.7489623366641045,0.5897002305918524,0.6630286521390498,0.6124188676848358,0.511686129673602,0.3878554957724827
11.519204411065271,11.995361328125,0.8302843966179861,0.8023059185242122,0.6539584934665642,0.6382782475019216,0.6392208666049138,0.5759308559297318,0.49860677249518875,0.7571099154496541
11.629016848367195,11.534912109375,0.30530361260568795,0.46717909300538046,0.23320522674865488,0.25949269792467333,0.19606223099876394,0.46990754469125373,0.06631442215388025,0.5249807840122982
12.049887088410381,12.11279296875,0.7738662567255957,0.7721752498078401,0.8930053804765565,0.6794773251345119,0.4288132604530582,0.2430818116779392,0.6406800108326742,0.8255188316679477
11.685051894284099,11.771728515625,0.14373558800922367,0.21076095311299,0.12867025365103765,0.07963105303612605,0.17885668326016843,0.5816185651614713,0.016466296728056724,0.1226748654880861
11.446696983320129,11.516845703125,0.08531898539584935,0.14511913912375096,0.051960030745580324,0.09669485011529592,0.05080124406547845,0.5873595517533546,0.06083258499865936,0.437663335895465
11.401659323157265,11.470703125,0.2347425057647963,0.17325134511913912,0.203228285933897,0.212913143735588,0.36387417852503207,0.5035432143176926,0.18551910380433204,0.42736356648731744
11.834193776892022,12.140869140625,0.42567255956956185,0.4994619523443505,0.4479631053036126,0.2983858570330515,0.3150519625598955,0.25303811056037456,0.34434715427248536,0.5792467332820908
11.624800594376518,12.0830078125,0.6384319754035357,0.7900076863950807,0.6956187548039969,0.8717909300538048,0.21036431896962313,0.6917626714548536,0.052407201049809116,0.11099154496541122
12.658650479949186,12.827880859375,0.9588009223674097,0.9168332052267486,0.9088393543428133,0.7921598770176788,0.6791371213027345,0.41103501443177426,0.6594576448922667,0.7395849346656418
11.493240378765824,11.372314453125,0.056725595695618754,0.1005380476556495,0.04181398923904689,0.027824750192159877,0.06429829243869564,0.5814466847897864,0.018279259907817307,0.3022290545734051
12.172628523700265,12.151123046875,0.5309761721752498,0.7202152190622598,0.5458877786318217,0.6296694850115296,0.29121157814911824,0.6386528461409051,0.06054323314478868,0.029362029208301308
12.539907335452588,12.487060546875,0.5308224442736357,0.6870099923136049,0.6687163720215219,0.3320522674865488,0.393764848354456,0.14366435381157477,0.1585988810416681,0.5557263643351268
11.906246329357401,11.193603515625,0.15787855495772482,0.17371252882398155,0.11022290545734051,0.21152959262106072,0.24585072935625132,0.32531990991491133,0.01313397010611425,0.36648731744811686
